Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Introduction to Asian American and Diaspora Studies | LIT 275S,SEM Section 01,7748,0,12,100.0,2021-06-27 17:30:19.766899
Turkish History through the Novels of Orhan Pamuk | LIT 276S,SEM Section 01,6647,15,18,16.666666666666664,2021-06-27 17:30:22.082065
American Apocalypse: Beat Generation Spirituality | LIT 281,Lecture Section 01,7262,45,45,0.0,2021-06-27 17:30:24.401254
Special Topics in Literature | LIT 290S,SEM Section 01,6124,14,18,22.22222222222222,2021-06-27 17:30:26.743843
Theory Today: Introduction to the Study of Literature | LIT 301S,SEM Section 01,6125,3,18,83.33333333333334,2021-06-27 17:30:29.074041
Social Movements and Social Media | LIT 320S,SEM Section 01,6126,0,18,100.0,2021-06-27 17:30:31.413029
Sample & Remix: Contemporary Cultural Production Across Arts & Media | LIT 321,Lecture Section 01,7771,2,30,93.33333333333333,2021-06-27 17:30:33.750991
Understanding Mediation | LIT 325S,SEM Section 01,6127,2,12,83.33333333333334,2021-06-27 17:30:36.098956
Undocumented America in Literature | LIT 329S,SEM Section 01,5090,5,12,58.333333333333336,2021-06-27 17:30:38.453236
America from Abroad: Literature and Cinema | LIT 337,Lecture Section 01,9501,0,30,100.0,2021-06-27 17:30:40.871950
Recycled Cinema | LIT 373S,SEM Section 01,11177,0,4,100.0,2021-06-27 17:30:43.243304
Masculinities & Global Politics | LIT 374S,SEM Section 01,5186,6,15,60.0,2021-06-27 17:30:45.584494
Fictions That Mark the Moment | LIT 382S,SEM Section 01,5536,6,18,66.66666666666666,2021-06-27 17:30:47.901253
Special Topics in Literature | LIT 390,Lecture Section 01,11331,2,28,92.85714285714286,2021-06-27 17:30:50.270614
Special Topics in Literature | LIT 390S,SEM Section 03,9344,0,12,100.0,2021-06-27 17:30:52.689203
Special Topics in Individual Authors | LIT 390S-3,SEM Section 01,5683,4,12,66.66666666666666,2021-06-27 17:30:55.049249
Independent Study | LIT 391,IND Section 01,6129,1,1,0.0,2021-06-27 17:30:57.413363
Independent Study | LIT 391,IND Section 02,6130,1,1,0.0,2021-06-27 17:30:59.759101
Independent Study | LIT 391,IND Section 03,6131,1,1,0.0,2021-06-27 17:31:02.145404
Independent Study | LIT 391,IND Section 04,6132,1,1,0.0,2021-06-27 17:31:04.617465
Independent Study | LIT 391,IND Section 05,6133,1,1,0.0,2021-06-27 17:31:06.980326
Research Independent Study | LIT 393,IND Section 01,6134,0,1,100.0,2021-06-27 17:31:09.355109
Research Independent Study | LIT 393,IND Section 02,6135,0,1,100.0,2021-06-27 17:31:11.725152
Research Independent Study | LIT 393,IND Section 03,6136,1,1,0.0,2021-06-27 17:31:14.070653
Research Independent Study | LIT 393,IND Section 04,6137,1,1,0.0,2021-06-27 17:31:16.434377
Research Independent Study | LIT 393,IND Section 05,6138,1,1,0.0,2021-06-27 17:31:18.764845
France-Asia: Cultural Transfers and Translations in a Globalized Context | LIT 426S,SEM Section 01,9508,2,18,88.88888888888889,2021-06-27 17:31:21.114326
Special Topics Theory | LIT 490S-1,SEM Section 01,6139,18,18,0.0,2021-06-27 17:31:23.510248
Honors Thesis II | LIT 496,IND Section 01,6140,0,1,100.0,2021-06-27 17:31:25.847037
Honors Thesis II | LIT 496,IND Section 02,6141,0,1,100.0,2021-06-27 17:31:28.298469
First-Year Seminar | LIT 89S,SEM Section 01,9384,0,18,100.0,2021-06-27 18:26:19.822243
Introduction to African American Studies | LIT 102,Lecture Section 01,5531,0,25,100.0,2021-06-27 18:26:22.181112
Introduction to Film Studies | LIT 110,Lecture Section 01,10036,4,25,84.0,2021-06-27 18:26:24.616411
Special Topics: Introduction to Literature | LIT 190S,SEM Section 01,6118,10,18,44.44444444444444,2021-06-27 18:26:27.109767
Special Topics: Introduction to Literature | LIT 190S,SEM Section 02,6119,10,18,44.44444444444444,2021-06-27 18:26:29.538208
Special Topics: Introduction to Literature | LIT 190S,SEM Section 03,6120,9,18,50.0,2021-06-27 18:26:31.898253
Special Topics: Introduction to Literature | LIT 190S,SEM Section 04,6121,14,18,22.22222222222222,2021-06-27 18:26:34.332879
Special Topics: Introduction to Literature | LIT 190S,SEM Section 05,6122,11,18,38.88888888888889,2021-06-27 18:26:36.675434
Introduction to Global Cultural Studies | LIT 201,Lecture Section 01,6123,2,15,86.66666666666667,2021-06-27 18:26:39.021150
Introduction to Latino/a Studies in the Global South | LIT 243,Lecture Section 01,5087,7,12,41.66666666666667,2021-06-27 18:26:41.357415
"Arab Cultures: Literature, Politics, History | LIT 251",Lecture Section 01,6639,17,21,19.047619047619047,2021-06-27 18:26:43.718054
Romantic Fairy Tales: Literary and Folk Fairy Tales from Grimms to Disney | LIT 252,Lecture Section 01,4014,0,20,100.0,2021-06-27 18:26:46.080505
Romantic Fairy Tales: Literary and Folk Fairy Tales from Grimms to Disney | LIT 252,Lecture Section 02,4016,0,15,100.0,2021-06-27 18:26:48.477161
Romantic Fairy Tales: Literary and Folk Fairy Tales from Grimms to Disney | LIT 252,Lecture Section 03,4018,2,15,86.66666666666667,2021-06-27 18:26:50.870219
Romantic Fairy Tales: Literary and Folk Fairy Tales from Grimms to Disney | LIT 252,Lecture Section 04,4020,0,15,100.0,2021-06-27 18:26:53.268839
Romantic Fairy Tales: Literary and Folk Fairy Tales from Grimms to Disney | LIT 252,Lecture Section 05,11251,3,20,85.0,2021-06-27 18:26:55.799282
Virtual Realities: Collective Dreams from Plato to Cyberspace | LIT 265S,SEM Section 01,7754,2,18,88.88888888888889,2021-06-27 18:26:58.167961
What Is Europe? | LIT 273,Lecture Section 01,9467,1,21,95.23809523809523,2021-06-27 18:27:00.552813
Introduction to Asian American and Diaspora Studies | LIT 275S,SEM Section 01,7748,0,12,100.0,2021-06-27 18:27:02.975558
Turkish History through the Novels of Orhan Pamuk | LIT 276S,SEM Section 01,6647,15,18,16.666666666666664,2021-06-27 18:27:05.363258
American Apocalypse: Beat Generation Spirituality | LIT 281,Lecture Section 01,7262,45,45,0.0,2021-06-27 18:27:07.855005
Special Topics in Literature | LIT 290S,SEM Section 01,6124,14,18,22.22222222222222,2021-06-27 18:27:10.198351
Theory Today: Introduction to the Study of Literature | LIT 301S,SEM Section 01,6125,3,18,83.33333333333334,2021-06-27 18:27:12.539093
Social Movements and Social Media | LIT 320S,SEM Section 01,6126,0,18,100.0,2021-06-27 18:27:14.939320
Sample & Remix: Contemporary Cultural Production Across Arts & Media | LIT 321,Lecture Section 01,7771,2,30,93.33333333333333,2021-06-27 18:27:17.391398
Understanding Mediation | LIT 325S,SEM Section 01,6127,2,12,83.33333333333334,2021-06-27 18:27:19.798614
Undocumented America in Literature | LIT 329S,SEM Section 01,5090,5,12,58.333333333333336,2021-06-27 18:27:22.276013
America from Abroad: Literature and Cinema | LIT 337,Lecture Section 01,9501,0,30,100.0,2021-06-27 18:27:24.850405
Recycled Cinema | LIT 373S,SEM Section 01,11177,0,4,100.0,2021-06-27 18:27:27.379024
Masculinities & Global Politics | LIT 374S,SEM Section 01,5186,6,15,60.0,2021-06-27 18:27:29.738788
Fictions That Mark the Moment | LIT 382S,SEM Section 01,5536,6,18,66.66666666666666,2021-06-27 18:27:32.156683
Special Topics in Literature | LIT 390,Lecture Section 01,11331,2,28,92.85714285714286,2021-06-27 18:27:34.595654
Special Topics in Literature | LIT 390S,SEM Section 03,9344,0,12,100.0,2021-06-27 18:27:36.958971
Special Topics in Individual Authors | LIT 390S-3,SEM Section 01,5683,4,12,66.66666666666666,2021-06-27 18:27:39.342986
Independent Study | LIT 391,IND Section 01,6129,1,1,0.0,2021-06-27 18:27:41.753440
Independent Study | LIT 391,IND Section 02,6130,1,1,0.0,2021-06-27 18:27:44.215826
Independent Study | LIT 391,IND Section 03,6131,1,1,0.0,2021-06-27 18:27:46.617009
Independent Study | LIT 391,IND Section 04,6132,1,1,0.0,2021-06-27 18:27:49.088387
Independent Study | LIT 391,IND Section 05,6133,1,1,0.0,2021-06-27 18:27:51.640202
Research Independent Study | LIT 393,IND Section 01,6134,0,1,100.0,2021-06-27 18:27:54.077498
Research Independent Study | LIT 393,IND Section 02,6135,0,1,100.0,2021-06-27 18:27:56.645161
Research Independent Study | LIT 393,IND Section 03,6136,1,1,0.0,2021-06-27 18:27:59.459145
Research Independent Study | LIT 393,IND Section 04,6137,1,1,0.0,2021-06-27 18:28:02.041781
Research Independent Study | LIT 393,IND Section 05,6138,1,1,0.0,2021-06-27 18:28:04.488672
France-Asia: Cultural Transfers and Translations in a Globalized Context | LIT 426S,SEM Section 01,9508,2,18,88.88888888888889,2021-06-27 18:28:07.042451
Special Topics Theory | LIT 490S-1,SEM Section 01,6139,18,18,0.0,2021-06-27 18:28:09.582754
Honors Thesis II | LIT 496,IND Section 01,6140,0,1,100.0,2021-06-27 18:28:12.024414
Honors Thesis II | LIT 496,IND Section 02,6141,0,1,100.0,2021-06-27 18:28:14.360514
