Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Projects in Biomedical Engineering (GE) | BME 394,IND Section 01,6196,1,1,0.0,No,2021-06-28 13:03:17.332978
Projects in Biomedical Engineering (GE) | BME 394,IND Section 02,6197,1,1,0.0,No,2021-06-28 13:03:19.777219
Projects in Biomedical Engineering (GE) | BME 394,IND Section 03,6198,1,1,0.0,No,2021-06-28 13:03:22.161117
Projects in Biomedical Engineering (GE) | BME 394,IND Section 04,6199,1,1,0.0,No,2021-06-28 13:03:24.523198
Projects in Biomedical Engineering (GE) | BME 394,IND Section 05,6200,1,1,0.0,No,2021-06-28 13:03:26.966934
Biomechanics and Vehicle Safety Engineering (DR) | BME 432L,Lecture Section 001,6222,15,15,0.0,No,2021-06-28 13:03:29.326092
Biomechanics and Vehicle Safety Engineering (DR) | BME 432L,Laboratory Section 01L,6223,15,15,0.0,No,2021-06-28 13:03:31.665529
Medical Device Design I | BME 473L,Lecture Section 001,6263,16,16,0.0,No,2021-06-28 13:03:34.047421
Medical Device Design I | BME 473L,Laboratory Section 01L,6264,16,16,0.0,No,2021-06-28 13:03:36.385175
Medical Device Design II | BME 474L,Lecture Section 001,6265,24,24,0.0,No,2021-06-28 13:03:38.751027
Medical Device Design II | BME 474L,Laboratory Section 01L,6266,24,24,0.0,No,2021-06-28 13:03:41.080224
Projects in Biomedical Engineering (GE) | BME 493,IND Section 01,6160,1,1,0.0,No,2021-06-28 13:03:43.465589
Projects in Biomedical Engineering (GE) | BME 493,IND Section 02,6161,1,1,0.0,No,2021-06-28 13:03:45.805785
Projects in Biomedical Engineering (GE) | BME 493,IND Section 03,6162,1,1,0.0,No,2021-06-28 13:03:48.127205
Projects in Biomedical Engineering (GE) | BME 493,IND Section 04,6163,1,1,0.0,No,2021-06-28 13:03:50.447470
Projects in Biomedical Engineering (GE) | BME 493,IND Section 05,6164,1,1,0.0,No,2021-06-28 13:03:52.811142
Projects in Biomedical Engineering (GE) | BME 494,IND Section 01,6165,1,1,0.0,No,2021-06-28 13:03:55.175852
Projects in Biomedical Engineering (GE) | BME 494,IND Section 02,6166,1,1,0.0,No,2021-06-28 13:03:57.485764
Projects in Biomedical Engineering (GE) | BME 494,IND Section 03,6167,1,1,0.0,No,2021-06-28 13:03:59.827867
Projects in Biomedical Engineering (GE) | BME 494,IND Section 04,6168,1,1,0.0,No,2021-06-28 13:04:02.163295
Projects in Biomedical Engineering (GE) | BME 494,IND Section 05,6169,1,1,0.0,No,2021-06-28 13:04:04.587604
Biomaterials | BME 221L,Lecture Section 001,6267,32,32,0.0,No,2021-06-29 19:22:15.097528
Biomaterials | BME 221L,Laboratory Section 01L,6268,16,16,0.0,No,2021-06-29 19:22:17.571887
Biomaterials | BME 221L,Laboratory Section 02L,6269,16,16,0.0,No,2021-06-29 19:22:20.058768
Quantitative Physiology with Biostatistical Applications | BME 244L,Lecture Section 001,6216,45,45,0.0,No,2021-06-29 19:22:22.615668
Quantitative Physiology with Biostatistical Applications | BME 244L,Lecture Section 002,6217,45,45,0.0,No,2021-06-29 19:22:25.098002
Quantitative Physiology with Biostatistical Applications | BME 244L9,Laboratory Section 01L,6218,20,20,0.0,No,2021-06-29 19:22:27.688858
Quantitative Physiology with Biostatistical Applications | BME 244L9,Laboratory Section 02L,6219,20,20,0.0,No,2021-06-29 19:22:30.190566
Quantitative Physiology with Biostatistical Applications | BME 244L9,Laboratory Section 03L,6220,20,20,0.0,No,2021-06-29 19:22:32.704359
Quantitative Physiology with Biostatistical Applications | BME 244L9,Laboratory Section 04L,6221,20,20,0.0,No,2021-06-29 19:22:35.244739
Modeling Cellular and Molecular Systems | BME 260L,Lecture Section 001,6201,36,36,0.0,No,2021-06-29 19:22:37.725268
Modeling Cellular and Molecular Systems | BME 260L,Laboratory Section 01L,6202,36,36,0.0,No,2021-06-29 19:22:40.322954
Signals and Systems | BME 271D,Lecture Section 001,6157,50,50,0.0,No,2021-06-29 19:22:42.774354
Signals and Systems | BME 271D,Discussion Section 01D,6158,25,25,0.0,No,2021-06-29 19:22:45.163990
Signals and Systems | BME 271D,Discussion Section 02D,6159,25,25,0.0,No,2021-06-29 19:22:47.595190
Intermediate Topics with Lab (GE) | BME 290L,Lecture Section 001,6245,10,10,0.0,No,2021-06-29 19:22:49.984728
Intermediate Topics with Lab (GE) | BME 290L,Laboratory Section 01L,6246,10,10,0.0,No,2021-06-29 19:22:52.323707
Bioelectricity (AC or GE) | BME 301L,Lecture Section 001,6170,20,20,0.0,No,2021-06-29 19:22:54.710528
Bioelectricity (AC or GE) | BME 301L,Laboratory Section 01L,6171,20,20,0.0,No,2021-06-29 19:22:57.070243
Modern Diagnostic Imaging Systems (AC or GE) | BME 303L,Lecture Section 001,6181,15,15,0.0,No,2021-06-29 19:22:59.499603
Modern Diagnostic Imaging Systems (AC or GE) | BME 303L,Laboratory Section 01L,6182,15,15,0.0,No,2021-06-29 19:23:02.042557
"Transport Phenomena in Biological Systems (AC or GE, BB) | BME 307",Lecture Section 01,6175,25,25,0.0,No,2021-06-29 19:23:04.468638
Introduction to Medical Instrumentation | BME 354L,Lecture Section 001,6203,24,24,0.0,No,2021-06-29 19:23:06.873987
Introduction to Medical Instrumentation | BME 354L,Laboratory Section 01L,6204,24,24,0.0,No,2021-06-29 19:23:09.207686
Projects in Biomedical Engineering (GE) | BME 394,IND Section 01,6196,1,1,0.0,No,2021-06-29 19:23:11.553327
Projects in Biomedical Engineering (GE) | BME 394,IND Section 02,6197,1,1,0.0,No,2021-06-29 19:23:13.940246
Projects in Biomedical Engineering (GE) | BME 394,IND Section 03,6198,1,1,0.0,No,2021-06-29 19:23:16.253606
Projects in Biomedical Engineering (GE) | BME 394,IND Section 04,6199,1,1,0.0,No,2021-06-29 19:23:18.594602
Projects in Biomedical Engineering (GE) | BME 394,IND Section 05,6200,1,1,0.0,No,2021-06-29 19:23:20.923251
Biomechanics and Vehicle Safety Engineering (DR) | BME 432L,Lecture Section 001,6222,15,15,0.0,No,2021-06-29 19:23:23.269916
Biomechanics and Vehicle Safety Engineering (DR) | BME 432L,Laboratory Section 01L,6223,15,15,0.0,No,2021-06-29 19:23:25.635963
Medical Device Design I | BME 473L,Lecture Section 001,6263,16,16,0.0,No,2021-06-29 19:23:27.991191
Medical Device Design I | BME 473L,Laboratory Section 01L,6264,16,16,0.0,No,2021-06-29 19:23:30.411771
Medical Device Design II | BME 474L,Lecture Section 001,6265,24,24,0.0,No,2021-06-29 19:23:32.851640
Medical Device Design II | BME 474L,Laboratory Section 01L,6266,24,24,0.0,No,2021-06-29 19:23:35.224805
Projects in Biomedical Engineering (GE) | BME 493,IND Section 01,6160,1,1,0.0,No,2021-06-29 19:23:37.589090
Projects in Biomedical Engineering (GE) | BME 493,IND Section 02,6161,1,1,0.0,No,2021-06-29 19:23:39.966256
Projects in Biomedical Engineering (GE) | BME 493,IND Section 03,6162,1,1,0.0,No,2021-06-29 19:23:42.392780
Projects in Biomedical Engineering (GE) | BME 493,IND Section 04,6163,1,1,0.0,No,2021-06-29 19:23:44.746154
Projects in Biomedical Engineering (GE) | BME 493,IND Section 05,6164,1,1,0.0,No,2021-06-29 19:23:47.194327
Projects in Biomedical Engineering (GE) | BME 494,IND Section 01,6165,1,1,0.0,No,2021-06-29 19:23:49.594502
Projects in Biomedical Engineering (GE) | BME 494,IND Section 02,6166,1,1,0.0,No,2021-06-29 19:23:51.934879
Projects in Biomedical Engineering (GE) | BME 494,IND Section 03,6167,1,1,0.0,No,2021-06-29 19:23:54.267286
Projects in Biomedical Engineering (GE) | BME 494,IND Section 04,6168,1,1,0.0,No,2021-06-29 19:23:56.686854
Projects in Biomedical Engineering (GE) | BME 494,IND Section 05,6169,1,1,0.0,No,2021-06-29 19:23:59.026650
