Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Corporate Finance | ECON 373,Lecture Section 01,6017,25,25,0.0,No,2021-06-30 21:45:23.542389
The Economics of Entrepreneurship | ECON 375,Lecture Section 01,6104,30,30,0.0,No,2021-06-30 21:45:25.906850
Inside Hedge Funds | ECON 381S,SEM Section 01,6121,15,15,0.0,No,2021-06-30 21:45:28.252834
Foreign Exchange Markets | ECON 383,Lecture Section 01,6141,30,30,0.0,No,2021-06-30 21:45:30.604994
Investing in Emerging Markets | ECON 384,Lecture Section 01,8915,30,30,0.0,No,2021-06-30 21:45:32.949988
"Politics, Philosophy, and Economics Capstone | ECON 389",Lecture Section 01,6408,18,18,0.0,No,2021-06-30 21:45:35.287452
Independent Study | ECON 391,IND Section 01,6020,1,1,0.0,No,2021-06-30 21:45:37.650367
Independent Study | ECON 392,IND Section 01,6022,1,1,0.0,No,2021-06-30 21:45:40.003658
Research Independent Study | ECON 393,IND Section 01,6019,1,1,0.0,No,2021-06-30 21:45:42.357611
Research Independent Study | ECON 394,IND Section 01,6021,1,1,0.0,No,2021-06-30 21:45:44.678720
Soviet and Post-Soviet Economic History | ECON 407D,Lecture Section 001,6143,15,15,0.0,No,2021-06-30 21:45:47.057559
Soviet and Post-Soviet Economic History | ECON 407D,Discussion Section 01D,6144,15,15,0.0,No,2021-06-30 21:45:49.407621
Global Inequality Research | ECON 436,Lecture Section 01,8013,20,20,0.0,No,2021-06-30 21:45:51.904853
Economic Growth | ECON 452,Lecture Section 01,6007,15,15,0.0,No,2021-06-30 21:45:54.235545
Competitive Strategy and Industrial Organization | ECON 464,Lecture Section 01,6018,20,20,0.0,No,2021-06-30 21:45:56.576110
Financial Markets and Investment | ECON 471,Lecture Section 01,6014,15,15,0.0,No,2021-06-30 21:45:58.900165
Honors Research Independent Study | ECON 493,IND Section 01,6066,1,1,0.0,No,2021-06-30 21:46:01.223673
Research Independent Study | ECON 494,IND Section 01,6127,1,1,0.0,No,2021-06-30 21:46:03.566243
Honors Seminar I | ECON 495S,SEM Section 01,6024,12,12,0.0,No,2021-06-30 21:46:05.911772
Honors Seminar I | ECON 495S,SEM Section 02,6025,12,12,0.0,No,2021-06-30 21:46:08.272527
Honors Seminar I | ECON 495S,SEM Section 03,6026,12,12,0.0,No,2021-06-30 21:46:10.641321
