Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Connections in Global Health: Interdisciplinary Team Projects | GLHLTH 396,IND Section 08,5929,10,10,0.0,2021-06-27 17:25:08.885049
Connections in Global Health: Interdisciplinary Team Projects | GLHLTH 396,IND Section 10,5931,10,10,0.0,2021-06-27 17:25:11.318808
Bass Connections Global Health Research Team | GLHLTH 396T,TUT Section 01,5932,0,10,100.0,2021-06-27 17:25:13.778341
Bass Connections Global Health Research Team | GLHLTH 396T,TUT Section 04,5933,2,10,80.0,2021-06-27 17:25:16.437681
Bass Connections Global Health Research Team | GLHLTH 396T,TUT Section 06,5934,5,10,50.0,2021-06-27 17:25:19.117162
Bass Connections Global Health Research Team | GLHLTH 396T,TUT Section 09,11146,5,10,50.0,2021-06-27 17:25:21.569386
Research Seminar in Sexual and Gender Minority Health | GLHLTH 410S,SEM Section 01,11209,5,15,66.66666666666666,2021-06-27 17:25:24.002781
Global Health Capstone | GLHLTH 499,Lecture Section 01,5935,1,20,95.0,2021-06-27 17:25:26.339849
Global Health Capstone | GLHLTH 499,Lecture Section 02,5936,4,20,80.0,2021-06-27 17:25:28.680661
Fundamentals of Global Health | GLHLTH 101,Lecture Section 01,5898,24,100,76.0,2021-06-27 18:19:47.049191
History of Chinese Medicine | GLHLTH 142,Lecture Section 01,7103,1,40,97.5,2021-06-27 18:19:49.525926
AIDS and Other Emerging Diseases | GLHLTH 154,Lecture Section 01,9220,7,160,95.625,2021-06-27 18:19:51.934161
AIDS and Other Emerging Diseases | GLHLTH 154,Lecture Section 02,9221,0,40,100.0,2021-06-27 18:19:54.314317
Global Health Ethics: Policy Choice as Value Conflict | GLHLTH 210,Lecture Section 01,5899,6,45,86.66666666666667,2021-06-27 18:19:56.665614
"Food, Farming, and Feminism | GLHLTH 225",Lecture Section 01,5177,1,28,96.42857142857143,2021-06-27 18:19:59.048802
Global Women's Health Technologies | GLHLTH 230L,Lecture Section 001,8720,13,21,38.095238095238095,2021-06-27 18:20:01.446382
Global Women's Health Technologies | GLHLTH 230L,Laboratory Section 01L,8721,13,21,38.095238095238095,2021-06-27 18:20:03.820896
From Madness to Mental Disorders: Sociology of Mental Health | GLHLTH 257,Lecture Section 01,4375,0,60,100.0,2021-06-27 18:20:06.167340
Voices in Global Health: Mandarin Tutorial | GLHLTH 270T-5,TUT Section 01,10409,0,8,100.0,2021-06-27 18:20:08.592752
Human Health in Evolutionary Perspective | GLHLTH 304,Lecture Section 01,5508,3,25,88.0,2021-06-27 18:20:10.984936
Human Health in Evolutionary Perspective | GLHLTH 304,Lecture Section 02,10220,4,25,84.0,2021-06-27 18:20:13.479653
Beyond Health Care: Understanding How Social Determinants Impact Health Around the World | GLHLTH 305,Lecture Section 01,5900,19,40,52.5,2021-06-27 18:20:15.897555
Global Health Policy: Transforming Evidence into Action | GLHLTH 306,Lecture Section 01,5901,21,40,47.5,2021-06-27 18:20:18.252382
War and Public Health in Africa | GLHLTH 312,Lecture Section 01,10311,3,18,83.33333333333334,2021-06-27 18:20:20.714424
Medical Anthropology | GLHLTH 321-1,Lecture Section 01,5894,2,15,86.66666666666667,2021-06-27 18:20:23.056774
Medical Anthropology | GLHLTH 321-1,Lecture Section 02,5896,3,15,80.0,2021-06-27 18:20:25.378853
"Health, Culture, and the Latino Community | GLHLTH 326",Lecture Section 01,9441,1,15,93.33333333333333,2021-06-27 18:20:27.694445
Economics of Global Health | GLHLTH 335,Lecture Section 01,10341,19,25,24.0,2021-06-27 18:20:30.109783
Global Health as an Ethical Enterprise | GLHLTH 345,Lecture Section 01,5902,27,40,32.5,2021-06-27 18:20:32.482228
Fundamentals of Global Mental Health | GLHLTH 363,Lecture Section 01,10411,3,38,92.10526315789474,2021-06-27 18:20:34.873078
Research Methods in Global Health | GLHLTH 371,Lecture Section 01,5903,21,41,48.78048780487805,2021-06-27 18:20:37.301308
Global Health Ethics in Research | GLHLTH 373,Lecture Section 01,5904,9,40,77.5,2021-06-27 18:20:39.795959
Independent Study in Global Health | GLHLTH 391,IND Section 01,5905,4,5,20.0,2021-06-27 18:20:42.274730
Independent Study in Global Health | GLHLTH 391,IND Section 02,5906,4,5,20.0,2021-06-27 18:20:44.713040
Independent Study in Global Health | GLHLTH 391-1,IND Section 02,11840,4,5,20.0,2021-06-27 18:20:47.101447
Independent Study in Global Health | GLHLTH 391-2,IND Section 01,11307,4,5,20.0,2021-06-27 18:20:49.535306
Independent Study in Global Health | GLHLTH 391-2,IND Section 02,11990,4,5,20.0,2021-06-27 18:20:51.884198
Student Research Training in Global Health | GLHLTH 392,IND Section 01,5908,7,10,30.0,2021-06-27 18:20:54.197641
Student Research Training in Global Health | GLHLTH 392,IND Section 02,5909,7,10,30.0,2021-06-27 18:20:56.633333
Student Research Training in Global Health | GLHLTH 392,IND Section 03,5910,6,10,40.0,2021-06-27 18:20:59.153182
Student Research Training in Global Health | GLHLTH 392,IND Section 04,5911,7,10,30.0,2021-06-27 18:21:01.640450
Student Research Training in Global Health | GLHLTH 392,IND Section 05,11308,2,5,60.0,2021-06-27 18:21:04.106715
Research Independent Study in Global Health | GLHLTH 393,IND Section 01,5912,4,5,20.0,2021-06-27 18:21:06.525051
Research Independent Study in Global Health | GLHLTH 393,IND Section 02,5913,4,5,20.0,2021-06-27 18:21:08.899952
Research Independent Study in Global Health | GLHLTH 393,IND Section 03,5914,9,10,10.0,2021-06-27 18:21:11.258669
Research Independent Study in Global Health | GLHLTH 393,IND Section 04,5915,4,5,20.0,2021-06-27 18:21:13.622952
Research Independent Study in Global Health | GLHLTH 393,IND Section 05,5916,4,5,20.0,2021-06-27 18:21:15.979103
Research Independent Study in Global Health | GLHLTH 393,IND Section 06,5917,4,5,20.0,2021-06-27 18:21:18.452129
Research Independent Study in Global Health | GLHLTH 393,IND Section 07,5918,4,5,20.0,2021-06-27 18:21:20.820244
Research Independent Study in Global Health | GLHLTH 393,IND Section 08,5919,4,5,20.0,2021-06-27 18:21:23.165467
Research Independent Study in Global Health | GLHLTH 393,IND Section 09,5920,4,5,20.0,2021-06-27 18:21:25.480670
Research Independent Study in Global Health | GLHLTH 393,IND Section 10,5921,4,5,20.0,2021-06-27 18:21:27.794682
Research Independent Study in Global Health | GLHLTH 393,IND Section 11,12028,4,5,20.0,2021-06-27 18:21:30.145271
Research Independent Study in Global Health | GLHLTH 393,IND Section 12,12029,4,5,20.0,2021-06-27 18:21:32.505727
Connections in Global Health: Interdisciplinary Team Projects | GLHLTH 396,IND Section 01,5922,10,10,0.0,2021-06-27 18:21:34.820628
Connections in Global Health: Interdisciplinary Team Projects | GLHLTH 396,IND Section 02,5923,7,10,30.0,2021-06-27 18:21:37.127419
Connections in Global Health: Interdisciplinary Team Projects | GLHLTH 396,IND Section 03,5924,2,10,80.0,2021-06-27 18:21:39.533801
Connections in Global Health: Interdisciplinary Team Projects | GLHLTH 396,IND Section 04,5925,10,10,0.0,2021-06-27 18:21:41.849935
Connections in Global Health: Interdisciplinary Team Projects | GLHLTH 396,IND Section 05,5926,4,10,60.0,2021-06-27 18:21:44.168481
Connections in Global Health: Interdisciplinary Team Projects | GLHLTH 396,IND Section 06,5927,10,10,0.0,2021-06-27 18:21:46.499599
Connections in Global Health: Interdisciplinary Team Projects | GLHLTH 396,IND Section 07,5928,5,10,50.0,2021-06-27 18:21:48.897637
Connections in Global Health: Interdisciplinary Team Projects | GLHLTH 396,IND Section 08,5929,10,10,0.0,2021-06-27 18:21:51.362536
Connections in Global Health: Interdisciplinary Team Projects | GLHLTH 396,IND Section 10,5931,10,10,0.0,2021-06-27 18:21:53.683666
Bass Connections Global Health Research Team | GLHLTH 396T,TUT Section 01,5932,0,10,100.0,2021-06-27 18:21:56.056424
Bass Connections Global Health Research Team | GLHLTH 396T,TUT Section 04,5933,2,10,80.0,2021-06-27 18:21:58.377325
Bass Connections Global Health Research Team | GLHLTH 396T,TUT Section 06,5934,5,10,50.0,2021-06-27 18:22:00.678748
Bass Connections Global Health Research Team | GLHLTH 396T,TUT Section 09,11146,5,10,50.0,2021-06-27 18:22:03.040057
Research Seminar in Sexual and Gender Minority Health | GLHLTH 410S,SEM Section 01,11209,5,15,66.66666666666666,2021-06-27 18:22:05.407947
Global Health Capstone | GLHLTH 499,Lecture Section 01,5935,1,20,95.0,2021-06-27 18:22:07.741389
Global Health Capstone | GLHLTH 499,Lecture Section 02,5936,4,20,80.0,2021-06-27 18:22:10.057677
