Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Languages of the World | ICS 210,Lecture Section 01,4390,0,15,100.0,2021-06-27 17:27:43.327156
Languages of the World | ICS 210,Lecture Section 02,10292,1,15,93.33333333333333,2021-06-27 17:27:45.835741
Modern & Global India | ICS 218,Lecture Section 01,7095,2,18,88.88888888888889,2021-06-27 17:27:48.259042
Modern & Global India | ICS 218,Lecture Section 02,11933,0,2,100.0,2021-06-27 17:27:50.686311
Latin American Wars of Independence | ICS 232,Lecture Section 01,7110,21,35,40.0,2021-06-27 17:27:53.044268
Europe in the Twentieth Century | ICS 237,Lecture Section 01,7708,13,50,74.0,2021-06-27 17:27:55.405348
What Is Europe? | ICS 240,Lecture Section 01,9468,1,21,95.23809523809523,2021-06-27 17:27:57.790328
Dance and Dance Theater of Asia | ICS 243,Lecture Section 01,5747,0,10,100.0,2021-06-27 17:28:00.226161
"Istanbul: Religion, Politics and Cosmopolitanism | ICS 249S",SEM Section 01,6644,12,15,20.0,2021-06-27 17:28:02.693002
Love and Loneliness: What's Happening to Relationships in the Twenty-First Century? | ICS 250,Lecture Section 01,5871,0,35,100.0,2021-06-27 17:28:05.173728
"War, Slavery, and Revolution in the Caribbean, 1700-1800 | ICS 263",Lecture Section 01,7121,9,10,10.0,2021-06-27 17:28:07.642629
Masculinities & Global Politics | ICS 274S,SEM Section 01,5183,6,15,60.0,2021-06-27 17:28:10.013610
Introduction to Asian American and Diaspora Studies | ICS 286S,SEM Section 01,7751,0,12,100.0,2021-06-27 17:28:12.395801
"Africa and Arabia: Cultures, Communities, and Connections | ICS 306",Lecture Section 01,6650,7,12,41.66666666666667,2021-06-27 17:28:14.909261
"Africa and Arabia: Cultures, Communities, and Connections | ICS 306",Lecture Section 02,6652,1,6,83.33333333333334,2021-06-27 17:28:17.360802
"Dancing States of Mind: The Self, Social and Political Practice of Dance | ICS 309S",SEM Section 02,5743,9,18,50.0,2021-06-27 17:28:19.872683
"Imagining Human Rights: Science Fiction, Culture, and the Creation of Rights | ICS 310S",SEM Section 01,10802,0,15,100.0,2021-06-27 17:28:22.356649
"Imagining Human Rights: Science Fiction, Culture, and the Creation of Rights | ICS 310S",SEM Section 02,10807,0,1,100.0,2021-06-27 17:28:24.811650
ICS Theories and Methods: Doing Global Research | ICS 314S,SEM Section 01,5394,9,15,40.0,2021-06-27 17:28:27.210539
Business and Human Rights Advocacy Lab | ICS 317S,SEM Section 01,8748,0,12,100.0,2021-06-27 17:28:29.636473
Social Movements and Social Media | ICS 320S,SEM Section 01,6160,0,18,100.0,2021-06-27 17:28:32.019349
Colonial Latin America | ICS 326,Lecture Section 01,7127,21,30,30.0,2021-06-27 17:28:34.490010
Anthropology of Money | ICS 328,Lecture Section 01,5884,1,70,98.57142857142858,2021-06-27 17:28:36.996116
Latin America Since Independence | ICS 329,Lecture Section 01,10420,11,14,21.428571428571427,2021-06-27 17:28:39.445025
Politics in Violence | ICS 329S,SEM Section 01,6106,1,18,94.44444444444444,2021-06-27 17:28:41.821584
Narratives of Migration | ICS 330S,SEM Section 01,5689,1,12,91.66666666666666,2021-06-27 17:28:44.186108
Islamic Media | ICS 331S,SEM Section 01,6656,9,14,35.714285714285715,2021-06-27 17:28:46.557543
Islamic Media | ICS 331S,SEM Section 02,11548,4,4,0.0,2021-06-27 17:28:49.059442
"Storyworlds: The Art, Technology, and Pleasure of Narrative | ICS 333S",SEM Section 01,6660,0,18,100.0,2021-06-27 17:28:51.424095
"Decolonization: Histories, Meanings, Struggles | ICS 335S",SEM Section 01,5395,1,16,93.75,2021-06-27 17:28:53.884970
North American Environmental History | ICS 340,Lecture Section 01,7132,20,35,42.857142857142854,2021-06-27 17:28:56.218983
North American Environmental History | ICS 340,Lecture Section 02,11396,0,1,100.0,2021-06-27 17:28:58.601019
Turkish History through the Novels of Orhan Pamuk | ICS 345S,SEM Section 01,6648,15,18,16.666666666666664,2021-06-27 17:29:00.968777
Global Health Ethics in Research | ICS 349,Lecture Section 01,11440,9,40,77.5,2021-06-27 17:29:03.405020
Refugee Policy and Practice (DukeImmerse) | ICS 355S,SEM Section 01,8765,18,18,0.0,2021-06-27 17:29:05.725759
"Race and Society: South Africa and the US, 1890-present | ICS 358S",SEM Section 01,9751,1,18,94.44444444444444,2021-06-27 17:29:08.160003
Interpreting Bodies: Identity and Beyond | ICS 360S,SEM Section 01,5181,9,15,40.0,2021-06-27 17:29:10.531614
Violent Jihad in the Twentieth Century - A Global History | ICS 361,Lecture Section 01,7136,23,60,61.66666666666667,2021-06-27 17:29:12.963306
Documenting Black Experiences | ICS 368S,SEM Section 01,3155,1,14,92.85714285714286,2021-06-27 17:29:15.308390
"Between Moscow, Beijing and Delhi: Narratives of Europe and Asia | ICS 373S",SEM Section 01,4426,11,18,38.88888888888889,2021-06-27 17:29:17.720234
"Emerging Markets: Finance, Trade, Institutions and the World Economy | ICS 379",Lecture Section 01,3785,0,20,100.0,2021-06-27 17:29:20.093058
Global South Asia: History and Culture of Diaspora | ICS 388S,SEM Section 01,10532,2,15,86.66666666666667,2021-06-27 17:29:22.462183
Independent Study | ICS 391,IND Section 01,5396,1,1,0.0,2021-06-27 17:29:24.939164
Independent Study | ICS 391,IND Section 02,5397,1,1,0.0,2021-06-27 17:29:27.280258
Global Health Ethics: Policy Choice as Value Conflict | ICS 397,Lecture Section 01,5982,6,45,86.66666666666667,2021-06-27 17:29:29.701317
Global Humanitarianism | ICS 398S,SEM Section 01,5398,6,15,60.0,2021-06-27 17:29:32.248177
Global Humanitarianism | ICS 398S,SEM Section 02,5399,1,2,50.0,2021-06-27 17:29:34.590055
Global Russia | ICS 399,Lecture Section 01,11867,9,16,43.75,2021-06-27 17:29:36.958082
Global Russia | ICS 399,Lecture Section 02,11871,18,20,10.0,2021-06-27 17:29:39.358652
France-Asia: Cultural Transfers and Translations in a Globalized Context | ICS 413S,SEM Section 01,9507,2,18,88.88888888888889,2021-06-27 17:29:41.730154
Indigenous Americas | ICS 414S,SEM Section 01,10327,2,15,86.66666666666667,2021-06-27 17:29:44.131732
Indigenous Americas | ICS 414S,SEM Section 02,10330,0,3,100.0,2021-06-27 17:29:46.545765
"Meaning, Mattering, and Black Being-in-the-World: Towards a Critical Theory of Race and Value | ICS 419S",SEM Section 01,5400,0,18,100.0,2021-06-27 17:29:48.992851
Medical Anthropology | ICS 424-1,Lecture Section 01,5895,2,15,86.66666666666667,2021-06-27 17:29:51.426513
Medical Anthropology | ICS 424-1,Lecture Section 02,5897,3,15,80.0,2021-06-27 17:29:53.810045
"Mayas, Aztecs, and Incas: The World According to the Indigenous People of Latin America | ICS 460S",SEM Section 01,9458,0,18,100.0,2021-06-27 17:29:56.350057
Capstone: Global Studies Seminar | ICS 489S,SEM Section 01,5401,11,15,26.666666666666668,2021-06-27 17:29:58.731275
Senior Honors Seminar | ICS 496S,SEM Section 01,5402,5,13,61.53846153846154,2021-06-27 17:30:01.140075
Introduction to Cultural Anthropology | ICS 101,Lecture Section 01,5868,3,49,93.87755102040816,2021-06-27 18:23:57.156060
Introduction to Cultural Anthropology | ICS 101,Lecture Section 02,5869,13,25,48.0,2021-06-27 18:23:59.516706
Introduction to Cultural Anthropology | ICS 101,Lecture Section 03,11363,3,3,0.0,2021-06-27 18:24:01.946972
AIDS and Other Emerging Diseases | ICS 103,Lecture Section 01,9218,7,160,95.625,2021-06-27 18:24:04.301329
AIDS and Other Emerging Diseases | ICS 103,Lecture Section 02,9219,0,40,100.0,2021-06-27 18:24:06.648731
Introduction to Latino/a Studies in the Global South | ICS 106,Lecture Section 01,5086,7,12,41.66666666666667,2021-06-27 18:24:09.055908
Introduction to African Studies (DS3 or DS4) | ICS 110,Lecture Section 01,5535,12,50,76.0,2021-06-27 18:24:11.485157
Traditions in Documentary Studies | ICS 111,Lecture Section 01,3112,2,40,95.0,2021-06-27 18:24:13.818602
Introduction to Human Rights: Gateway for the Human Rights Certificate | ICS 113,Lecture Section 01,7731,3,25,88.0,2021-06-27 18:24:16.140932
Introduction to Human Rights: Gateway for the Human Rights Certificate | ICS 113,Lecture Section 02,7735,1,5,80.0,2021-06-27 18:24:18.522482
Gateway Seminar: Empires in Historical Perspective | ICS 157S,SEM Section 01,7085,2,18,88.88888888888889,2021-06-27 18:24:20.868887
Advertising and Society: Global Perspective (DS4) | ICS 169,Lecture Section 01,10850,0,32,100.0,2021-06-27 18:24:23.279300
Gateway Seminar: Civil Rights and Asian Americans | ICS 183S,SEM Section 01,7090,3,18,83.33333333333334,2021-06-27 18:24:25.671785
Selected Topics in International Comparative Studies | ICS 190S,SEM Section 01,10324,0,15,100.0,2021-06-27 18:24:28.178066
Comparative Approaches to Global Issues | ICS 195,Lecture Section 01,5392,7,44,84.0909090909091,2021-06-27 18:24:30.504713
Comparative Approaches to Global Issues | ICS 195,Lecture Section 02,5393,3,5,40.0,2021-06-27 18:24:32.837795
Gender and Culture | ICS 203,Lecture Section 01,10318,13,25,48.0,2021-06-27 18:24:35.216997
Gender and Culture | ICS 203,Lecture Section 02,10321,2,5,60.0,2021-06-27 18:24:37.603691
Pigging Out: The Cultural Politics of Food | ICS 206,Lecture Section 01,5551,2,15,86.66666666666667,2021-06-27 18:24:40.033457
Gender and Language | ICS 207,Lecture Section 01,4394,1,16,93.75,2021-06-27 18:24:42.438919
Languages of the World | ICS 210,Lecture Section 01,4390,0,15,100.0,2021-06-27 18:24:44.853470
Languages of the World | ICS 210,Lecture Section 02,10292,1,15,93.33333333333333,2021-06-27 18:24:47.388348
Modern & Global India | ICS 218,Lecture Section 01,7095,2,18,88.88888888888889,2021-06-27 18:24:49.805362
Modern & Global India | ICS 218,Lecture Section 02,11933,0,2,100.0,2021-06-27 18:24:52.194830
Latin American Wars of Independence | ICS 232,Lecture Section 01,7110,21,35,40.0,2021-06-27 18:24:54.563588
Europe in the Twentieth Century | ICS 237,Lecture Section 01,7708,13,50,74.0,2021-06-27 18:24:56.970761
What Is Europe? | ICS 240,Lecture Section 01,9468,1,21,95.23809523809523,2021-06-27 18:24:59.368386
Dance and Dance Theater of Asia | ICS 243,Lecture Section 01,5747,0,10,100.0,2021-06-27 18:25:01.707763
"Istanbul: Religion, Politics and Cosmopolitanism | ICS 249S",SEM Section 01,6644,12,15,20.0,2021-06-27 18:25:04.068463
Love and Loneliness: What's Happening to Relationships in the Twenty-First Century? | ICS 250,Lecture Section 01,5871,0,35,100.0,2021-06-27 18:25:06.520535
"War, Slavery, and Revolution in the Caribbean, 1700-1800 | ICS 263",Lecture Section 01,7121,9,10,10.0,2021-06-27 18:25:08.929158
Masculinities & Global Politics | ICS 274S,SEM Section 01,5183,6,15,60.0,2021-06-27 18:25:11.373126
Introduction to Asian American and Diaspora Studies | ICS 286S,SEM Section 01,7751,0,12,100.0,2021-06-27 18:25:13.765142
"Africa and Arabia: Cultures, Communities, and Connections | ICS 306",Lecture Section 01,6650,7,12,41.66666666666667,2021-06-27 18:25:16.132121
"Africa and Arabia: Cultures, Communities, and Connections | ICS 306",Lecture Section 02,6652,1,6,83.33333333333334,2021-06-27 18:25:18.482835
"Dancing States of Mind: The Self, Social and Political Practice of Dance | ICS 309S",SEM Section 02,5743,9,18,50.0,2021-06-27 18:25:20.906978
"Imagining Human Rights: Science Fiction, Culture, and the Creation of Rights | ICS 310S",SEM Section 01,10802,0,15,100.0,2021-06-27 18:25:23.479440
"Imagining Human Rights: Science Fiction, Culture, and the Creation of Rights | ICS 310S",SEM Section 02,10807,0,1,100.0,2021-06-27 18:25:25.887576
ICS Theories and Methods: Doing Global Research | ICS 314S,SEM Section 01,5394,9,15,40.0,2021-06-27 18:25:28.283180
Business and Human Rights Advocacy Lab | ICS 317S,SEM Section 01,8748,0,12,100.0,2021-06-27 18:25:30.631325
Social Movements and Social Media | ICS 320S,SEM Section 01,6160,0,18,100.0,2021-06-27 18:25:32.947347
Colonial Latin America | ICS 326,Lecture Section 01,7127,21,30,30.0,2021-06-27 18:25:35.264735
Anthropology of Money | ICS 328,Lecture Section 01,5884,1,70,98.57142857142858,2021-06-27 18:25:37.647440
Latin America Since Independence | ICS 329,Lecture Section 01,10420,11,14,21.428571428571427,2021-06-27 18:25:40.083138
Politics in Violence | ICS 329S,SEM Section 01,6106,1,18,94.44444444444444,2021-06-27 18:25:42.444029
Narratives of Migration | ICS 330S,SEM Section 01,5689,1,12,91.66666666666666,2021-06-27 18:25:44.766187
Islamic Media | ICS 331S,SEM Section 01,6656,9,14,35.714285714285715,2021-06-27 18:25:47.079667
Islamic Media | ICS 331S,SEM Section 02,11548,4,4,0.0,2021-06-27 18:25:49.461524
"Storyworlds: The Art, Technology, and Pleasure of Narrative | ICS 333S",SEM Section 01,6660,0,18,100.0,2021-06-27 18:25:51.888833
"Decolonization: Histories, Meanings, Struggles | ICS 335S",SEM Section 01,5395,1,16,93.75,2021-06-27 18:25:54.328657
North American Environmental History | ICS 340,Lecture Section 01,7132,20,35,42.857142857142854,2021-06-27 18:25:56.709236
North American Environmental History | ICS 340,Lecture Section 02,11396,0,1,100.0,2021-06-27 18:25:59.149201
Turkish History through the Novels of Orhan Pamuk | ICS 345S,SEM Section 01,6648,15,18,16.666666666666664,2021-06-27 18:26:01.538611
Global Health Ethics in Research | ICS 349,Lecture Section 01,11440,9,40,77.5,2021-06-27 18:26:04.004263
Refugee Policy and Practice (DukeImmerse) | ICS 355S,SEM Section 01,8765,18,18,0.0,2021-06-27 18:26:06.369485
"Race and Society: South Africa and the US, 1890-present | ICS 358S",SEM Section 01,9751,1,18,94.44444444444444,2021-06-27 18:26:08.766167
Interpreting Bodies: Identity and Beyond | ICS 360S,SEM Section 01,5181,9,15,40.0,2021-06-27 18:26:11.169515
Violent Jihad in the Twentieth Century - A Global History | ICS 361,Lecture Section 01,7136,23,60,61.66666666666667,2021-06-27 18:26:13.546745
Documenting Black Experiences | ICS 368S,SEM Section 01,3155,1,14,92.85714285714286,2021-06-27 18:26:15.905156
"Between Moscow, Beijing and Delhi: Narratives of Europe and Asia | ICS 373S",SEM Section 01,4426,11,18,38.88888888888889,2021-06-27 18:26:18.258884
"Emerging Markets: Finance, Trade, Institutions and the World Economy | ICS 379",Lecture Section 01,3785,0,20,100.0,2021-06-27 18:26:20.581435
Global South Asia: History and Culture of Diaspora | ICS 388S,SEM Section 01,10532,2,15,86.66666666666667,2021-06-27 18:26:22.947744
Independent Study | ICS 391,IND Section 01,5396,1,1,0.0,2021-06-27 18:26:25.269787
Independent Study | ICS 391,IND Section 02,5397,1,1,0.0,2021-06-27 18:26:27.649942
Global Health Ethics: Policy Choice as Value Conflict | ICS 397,Lecture Section 01,5982,6,45,86.66666666666667,2021-06-27 18:26:30.001355
Global Humanitarianism | ICS 398S,SEM Section 01,5398,6,15,60.0,2021-06-27 18:26:32.429002
Global Humanitarianism | ICS 398S,SEM Section 02,5399,1,2,50.0,2021-06-27 18:26:34.794960
Global Russia | ICS 399,Lecture Section 01,11867,9,16,43.75,2021-06-27 18:26:37.142148
Global Russia | ICS 399,Lecture Section 02,11871,18,20,10.0,2021-06-27 18:26:39.495661
France-Asia: Cultural Transfers and Translations in a Globalized Context | ICS 413S,SEM Section 01,9507,2,18,88.88888888888889,2021-06-27 18:26:41.816392
Indigenous Americas | ICS 414S,SEM Section 01,10327,2,15,86.66666666666667,2021-06-27 18:26:44.159945
Indigenous Americas | ICS 414S,SEM Section 02,10330,0,3,100.0,2021-06-27 18:26:46.512115
"Meaning, Mattering, and Black Being-in-the-World: Towards a Critical Theory of Race and Value | ICS 419S",SEM Section 01,5400,0,18,100.0,2021-06-27 18:26:48.912062
Medical Anthropology | ICS 424-1,Lecture Section 01,5895,2,15,86.66666666666667,2021-06-27 18:26:51.210242
Medical Anthropology | ICS 424-1,Lecture Section 02,5897,3,15,80.0,2021-06-27 18:26:53.546345
"Mayas, Aztecs, and Incas: The World According to the Indigenous People of Latin America | ICS 460S",SEM Section 01,9458,0,18,100.0,2021-06-27 18:26:55.919109
Capstone: Global Studies Seminar | ICS 489S,SEM Section 01,5401,11,15,26.666666666666668,2021-06-27 18:26:58.277366
Senior Honors Seminar | ICS 496S,SEM Section 01,5402,5,13,61.53846153846154,2021-06-27 18:27:00.645554
