Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Research Independent Study in Science & Society | SCISOC 294,IND Section 02,1657,1,1,0.0,No,2021-07-01 11:23:21.051469
Research Independent Study in Science & Society | SCISOC 294,IND Section 03,1658,1,1,0.0,No,2021-07-01 11:23:23.458493
Research Independent Study in Science & Society | SCISOC 294,IND Section 04,1659,1,1,0.0,No,2021-07-01 11:23:25.835147
Research Independent Study in Science & Society | SCISOC 294,IND Section 05,1660,1,1,0.0,No,2021-07-01 11:23:28.220952
Research Independent Study in Science & Society | SCISOC 294,IND Section 06,1661,1,1,0.0,No,2021-07-01 11:23:30.559390
Research Independent Study in Science & Society | SCISOC 294,IND Section 07,1662,1,1,0.0,No,2021-07-01 11:23:32.889261
Research Independent Study in Science & Society | SCISOC 294,IND Section 08,1663,1,1,0.0,No,2021-07-01 11:23:35.222105
Research Independent Study in Science & Society | SCISOC 294,IND Section 09,1664,1,1,0.0,No,2021-07-01 11:23:37.553455
Research Independent Study in Science & Society | SCISOC 294,IND Section 10,1665,1,1,0.0,No,2021-07-01 11:23:39.891455
Research Independent Study in Science & Society | SCISOC 294,IND Section 11,8113,10,10,0.0,No,2021-07-01 11:23:42.388673
Research Independent Study in Science & Society | SCISOC 294-1,IND Section 01,8114,10,10,0.0,No,2021-07-01 11:23:44.715796
Global Narratives of Illness and Disability | SCISOC 302,Lecture Section 01,9484,30,30,0.0,No,2021-07-01 11:23:47.035461
Feast and Famine: Food in Global History | SCISOC 371,Lecture Section 01,6998,40,40,0.0,No,2021-07-01 11:23:49.359064
Genetic Engineering and Biotechnology | SCISOC 417S,SEM Section 01,5912,15,15,0.0,No,2021-07-01 11:23:51.704725
Drugs and the Law | SCISOC 153FS,SEM Section 01,4986,0,18,100.0,No,2021-07-01 17:45:51.374703
Introduction to the United States Health Care System | SCISOC 165,Lecture Section 01,7910,45,45,0.0,No,2021-07-01 17:45:53.758262
Patient and Research Participant Activism and Advocacy | SCISOC 196FS,SEM Section 01,8119,0,18,100.0,No,2021-07-01 17:45:56.133189
From Siri to Skynet: Our Complex Relationships with Technology | SCISOC 197FS,SEM Section 01,8118,0,18,100.0,No,2021-07-01 17:45:58.519201
"Performing Science: Experimentation, Collaboration, and Artistry | SCISOC 198FS",SEM Section 01,8909,0,18,100.0,No,2021-07-01 17:46:00.978244
"Risks, Rewards, Rules, and Tools: Science Law and Policy | SCISOC 199FS",SEM Section 01,8126,0,18,100.0,No,2021-07-01 17:46:03.629237
"Law, Ethics & Responsibility | SCISOC 212FS",SEM Section 01,4378,0,18,100.0,No,2021-07-01 17:46:06.090160
Science and Society | SCISOC 256,Lecture Section 01,8110,12,12,0.0,No,2021-07-01 17:46:08.573487
"Race, Genomics, and Society | SCISOC 258D",Lecture Section 001,7336,100,100,0.0,No,2021-07-01 17:46:11.115032
"Race, Genomics, and Society | SCISOC 258D",Discussion Section 01D,7337,19,19,0.0,Yes,2021-07-01 17:46:13.558674
"Race, Genomics, and Society | SCISOC 258D",Discussion Section 02D,7338,18,18,0.0,Yes,2021-07-01 17:46:15.938043
"Race, Genomics, and Society | SCISOC 258D",Discussion Section 03D,7339,19,19,0.0,Yes,2021-07-01 17:46:18.298223
"Race, Genomics, and Society | SCISOC 258D",Discussion Section 04D,7340,19,19,0.0,Yes,2021-07-01 17:46:20.607534
Topics in Science & Society | SCISOC 290,Lecture Section 02,8200,45,45,0.0,No,2021-07-01 17:46:22.965366
Research Independent Study in Science & Society | SCISOC 293,IND Section 01,1646,10,10,0.0,No,2021-07-01 17:46:25.322448
Research Independent Study in Science & Society | SCISOC 293,IND Section 02,1647,1,1,0.0,No,2021-07-01 17:46:27.773697
Research Independent Study in Science & Society | SCISOC 293,IND Section 03,1648,1,1,0.0,No,2021-07-01 17:46:30.109304
Research Independent Study in Science & Society | SCISOC 293,IND Section 04,1649,1,1,0.0,No,2021-07-01 17:46:32.573384
Research Independent Study in Science & Society | SCISOC 293,IND Section 05,1650,1,1,0.0,No,2021-07-01 17:46:35.207040
Research Independent Study in Science & Society | SCISOC 293,IND Section 06,1651,1,1,0.0,No,2021-07-01 17:46:37.857840
Research Independent Study in Science & Society | SCISOC 293,IND Section 07,1652,1,1,0.0,No,2021-07-01 17:46:40.424846
Research Independent Study in Science & Society | SCISOC 293,IND Section 08,1653,1,1,0.0,No,2021-07-01 17:46:42.867887
Research Independent Study in Science & Society | SCISOC 293,IND Section 09,1654,1,1,0.0,No,2021-07-01 17:46:45.289174
Research Independent Study in Science & Society | SCISOC 293,IND Section 10,1655,12,12,0.0,No,2021-07-01 17:46:47.726780
Research Independent Study in Science & Society | SCISOC 293,IND Section 11,8111,10,10,0.0,No,2021-07-01 17:46:50.103234
Research Independent Study in Science & Society | SCISOC 293,IND Section 12,8112,10,10,0.0,No,2021-07-01 17:46:52.476186
Research Independent Study in Science & Society | SCISOC 294,IND Section 01,1656,1,1,0.0,No,2021-07-01 17:46:54.839766
Research Independent Study in Science & Society | SCISOC 294,IND Section 02,1657,1,1,0.0,No,2021-07-01 17:46:57.188087
Research Independent Study in Science & Society | SCISOC 294,IND Section 03,1658,1,1,0.0,No,2021-07-01 17:46:59.538145
Research Independent Study in Science & Society | SCISOC 294,IND Section 04,1659,1,1,0.0,No,2021-07-01 17:47:01.938503
Research Independent Study in Science & Society | SCISOC 294,IND Section 05,1660,1,1,0.0,No,2021-07-01 17:47:04.288920
Research Independent Study in Science & Society | SCISOC 294,IND Section 06,1661,1,1,0.0,No,2021-07-01 17:47:06.633176
Research Independent Study in Science & Society | SCISOC 294,IND Section 07,1662,1,1,0.0,No,2021-07-01 17:47:08.970047
Research Independent Study in Science & Society | SCISOC 294,IND Section 08,1663,1,1,0.0,No,2021-07-01 17:47:11.301015
Research Independent Study in Science & Society | SCISOC 294,IND Section 09,1664,1,1,0.0,No,2021-07-01 17:47:13.664790
Research Independent Study in Science & Society | SCISOC 294,IND Section 10,1665,1,1,0.0,No,2021-07-01 17:47:15.997360
Research Independent Study in Science & Society | SCISOC 294,IND Section 11,8113,10,10,0.0,No,2021-07-01 17:47:18.335923
Research Independent Study in Science & Society | SCISOC 294-1,IND Section 01,8114,10,10,0.0,No,2021-07-01 17:47:20.690077
Global Narratives of Illness and Disability | SCISOC 302,Lecture Section 01,9484,30,30,0.0,No,2021-07-01 17:47:23.118908
Feast and Famine: Food in Global History | SCISOC 371,Lecture Section 01,6998,40,40,0.0,No,2021-07-01 17:47:25.672915
Genetic Engineering and Biotechnology | SCISOC 417S,SEM Section 01,5912,15,15,0.0,No,2021-07-01 17:47:28.108583
