Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
First-Year Seminar in Gender Studies | GSF 89S,SEM Section 02,4941,18,18,0.0,No,2021-07-01 17:37:49.806624
First-Year Seminar in Gender Studies | GSF 89S,SEM Section 03,4942,18,18,0.0,No,2021-07-01 17:37:52.284453
Gateway Seminar: The Price of Sex: Gender and the Global Political Economy | GSF 188S,SEM Section 01,7017,15,15,0.0,No,2021-07-01 17:37:54.857327
Women and Gender in the Middle East | GSF 189,Lecture Section 01,6595,18,18,0.0,No,2021-07-01 17:37:57.304672
Comparative Approaches to Global Issues | GSF 195,Lecture Section 01,8689,49,49,0.0,No,2021-07-01 17:37:59.748059
LGBTQ/Queer Cinema and Cultural Production | GSF 198,Lecture Section 01,9125,18,18,0.0,No,2021-07-01 17:38:02.229622
Thinking Gender: An Introduction to Feminist Theory | GSF 199S,SEM Section 01,4947,18,18,0.0,No,2021-07-01 17:38:04.628372
"Race, Film, and Religion | GSF 201",Lecture Section 01,7660,45,45,0.0,No,2021-07-01 17:38:07.062999
Introduction to LGBTQ Studies | GSF 202S,SEM Section 01,4937,18,18,0.0,No,2021-07-01 17:38:09.483120
Gender in Dance and Theatre | GSF 212,Lecture Section 01,5302,12,12,0.0,No,2021-07-01 17:38:11.948821
Case Studies in Global Sexual and Reproductive Health | GSF 220,Lecture Section 01,5847,30,30,0.0,No,2021-07-01 17:38:14.418917
Women at Work: Gendered Experience of Corporate Life | GSF 221,Lecture Section 01,4945,18,18,0.0,No,2021-07-01 17:38:16.907887
Women in the Economy | GSF 230,Lecture Section 01,6034,40,40,0.0,No,2021-07-01 17:38:19.474705
"Women in Visual Arts, 1400-1800: Theory and History | GSF 245S",SEM Section 01,9441,11,11,0.0,No,2021-07-01 17:38:21.929353
Introduction to Digital Feminism | GSF 265S,SEM Section 01,4962,18,18,0.0,No,2021-07-01 17:38:24.362618
Selected Topics in Women's Studies | GSF 290S,SEM Section 02,7576,18,18,0.0,No,2021-07-01 17:38:26.682438
Selected Topics in Women's Studies | GSF 290S,SEM Section 03,4939,18,18,0.0,No,2021-07-01 17:38:29.040845
"Decolonization: Histories, Meanings, Struggles | GSF 335S",SEM Section 01,8699,16,16,0.0,No,2021-07-01 17:38:31.362858
Transnational Feminism | GSF 369S,SEM Section 01,4948,18,18,0.0,No,2021-07-01 17:38:33.709175
Reproductive Ethics | GSF 375,Lecture Section 01,4960,18,18,0.0,No,2021-07-01 17:38:36.197040
Politics of Sexuality | GSF 386S,SEM Section 01,4954,18,18,0.0,No,2021-07-01 17:38:38.541634
Special Topics in Women's Studies | GSF 390S,SEM Section 01,7599,18,18,0.0,No,2021-07-01 17:38:40.877031
Special Topics in Women's Studies | GSF 390S,SEM Section 02,4959,18,18,0.0,No,2021-07-01 17:38:43.249371
Indigenous Americas | GSF 405S,SEM Section 01,4197,18,18,0.0,No,2021-07-01 17:38:45.614769
Honors Independent Study | GSF 493,IND Section 01,10139,1,1,0.0,No,2021-07-01 17:38:48.039302
Senior Seminar in Women's Studies | GSF 499S,SEM Section 01,4940,18,18,0.0,No,2021-07-01 17:38:50.408941
