Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Selected Public Policy Topics | PUBPOL 290,Lecture Section 01,7858,20,20,0.0,No,2021-07-01 17:46:55.332702
Selected Public Policy Topics | PUBPOL 290,Lecture Section 02,8198,45,45,0.0,No,2021-07-01 17:46:57.722902
Selected Public Policy Topics | PUBPOL 290,Lecture Section 03,10105,18,18,0.0,No,2021-07-01 17:47:00.266362
Selected Public Policy Topics | PUBPOL 290S,SEM Section 01,7859,18,18,0.0,No,2021-07-01 17:47:02.685118
Selected Public Policy Topics | PUBPOL 290S,SEM Section 02,8201,18,18,0.0,No,2021-07-01 17:47:05.126158
Selected Public Policy Topics | PUBPOL 290S,SEM Section 03,9822,18,18,0.0,No,2021-07-01 17:47:07.525261
Selected Public Policy Topics | PUBPOL 290S,SEM Section 70,5768,12,12,0.0,No,2021-07-01 17:47:09.905688
Selected Public Policy Topics | PUBPOL 290S,SEM Section 80,5769,15,15,0.0,No,2021-07-01 17:47:12.276696
Selected Topics in Public Policy | PUBPOL 290S-1,SEM Section 01,8206,14,14,0.0,No,2021-07-01 17:47:14.643291
Political Analysis for Public Policy-Making | PUBPOL 301,Lecture Section 001,7839,45,45,0.0,No,2021-07-01 17:47:17.140484
Political Analysis for Public Policy-Making | PUBPOL 301,Lecture Section 002,7840,42,42,0.0,No,2021-07-01 17:47:19.543964
Political Analysis for Public Policy-Making | PUBPOL 301,Discussion Section 01D,7841,15,15,0.0,No,2021-07-01 17:47:21.889268
Political Analysis for Public Policy-Making | PUBPOL 301,Discussion Section 02D,7842,15,15,0.0,No,2021-07-01 17:47:24.248887
Political Analysis for Public Policy-Making | PUBPOL 301,Discussion Section 03D,7843,15,15,0.0,No,2021-07-01 17:47:26.617715
Political Analysis for Public Policy-Making | PUBPOL 301,Discussion Section 04D,7844,14,14,0.0,No,2021-07-01 17:47:29.066468
Political Analysis for Public Policy-Making | PUBPOL 301,Discussion Section 05D,7845,14,14,0.0,No,2021-07-01 17:47:31.507380
Political Analysis for Public Policy-Making | PUBPOL 301,Discussion Section 06D,7846,14,14,0.0,No,2021-07-01 17:47:33.903533
Policy Choice as Value Conflict | PUBPOL 302D,Lecture Section 001,7847,42,42,0.0,No,2021-07-01 17:47:36.245129
Policy Choice as Value Conflict | PUBPOL 302D,Lecture Section 002,7848,42,42,0.0,No,2021-07-01 17:47:38.603678
Policy Choice as Value Conflict | PUBPOL 302D,Discussion Section 01D,7849,14,14,0.0,No,2021-07-01 17:47:40.983056
Policy Choice as Value Conflict | PUBPOL 302D,Discussion Section 02D,7850,14,14,0.0,No,2021-07-01 17:47:43.314993
Policy Choice as Value Conflict | PUBPOL 302D,Discussion Section 03D,7851,14,14,0.0,No,2021-07-01 17:47:45.651240
Policy Choice as Value Conflict | PUBPOL 302D,Discussion Section 04D,7852,15,15,0.0,No,2021-07-01 17:47:48.014710
Policy Choice as Value Conflict | PUBPOL 302D,Discussion Section 05D,7853,15,15,0.0,No,2021-07-01 17:47:50.347046
Policy Choice as Value Conflict | PUBPOL 302D,Discussion Section 06D,7854,15,15,0.0,No,2021-07-01 17:47:52.687305
Microeconomic Policy Tools | PUBPOL 303D,Lecture Section 001,7911,42,42,0.0,No,2021-07-01 17:47:55.035427
Microeconomic Policy Tools | PUBPOL 303D,Lecture Section 002,7912,35,35,0.0,No,2021-07-01 17:47:57.369774
Microeconomic Policy Tools | PUBPOL 303D,Discussion Section 01D,7913,15,15,0.0,No,2021-07-01 17:47:59.704715
Microeconomic Policy Tools | PUBPOL 303D,Discussion Section 02D,7914,15,15,0.0,No,2021-07-01 17:48:02.070873
Microeconomic Policy Tools | PUBPOL 303D,Discussion Section 03D,7915,15,15,0.0,No,2021-07-01 17:48:04.418868
Microeconomic Policy Tools | PUBPOL 303D,Discussion Section 04D,7916,17,17,0.0,No,2021-07-01 17:48:06.754372
Microeconomic Policy Tools | PUBPOL 303D,Discussion Section 05D,7917,17,17,0.0,No,2021-07-01 17:48:09.121371
Microeconomic Policy Tools | PUBPOL 303D,Discussion Section 06D,7918,15,15,0.0,No,2021-07-01 17:48:11.452888
Economics of the Public Sector | PUBPOL 304,Lecture Section 01,7964,50,50,0.0,No,2021-07-01 17:48:13.792360
Economics of the Public Sector | PUBPOL 304,Lecture Section 02,7965,42,42,0.0,No,2021-07-01 17:48:16.118311
Illiberal Nondemocracies: Focus on Eastern Europe and Asia | PUBPOL 317S,SEM Section 01,6382,18,18,0.0,No,2021-07-01 17:48:18.595498
Statecraft and Strategy | PUBPOL 320,Lecture Section 01,8005,40,40,0.0,No,2021-07-01 17:48:20.950065
Apartheid South Africa and Struggles for Democracy | PUBPOL 327S,SEM Section 01,7380,15,15,0.0,No,2021-07-01 17:48:23.266777
Global Health Ethics: Policy Choice as Value Conflict | PUBPOL 330,Lecture Section 01,5814,35,35,0.0,No,2021-07-01 17:48:25.578773
Journalism in the Age of Data | PUBPOL 343,Lecture Section 01,5791,20,20,0.0,No,2021-07-01 17:48:27.888317
Family Rights/Human Rights | PUBPOL 346S,SEM Section 01,7006,18,18,0.0,No,2021-07-01 17:48:30.200969
Global Apple: Life and Death and the Digital Revolution | PUBPOL 358S,SEM Section 01,4181,18,18,0.0,No,2021-07-01 17:48:32.522480
Legal Issues for the Performing Arts | PUBPOL 363S,SEM Section 01,8891,16,16,0.0,No,2021-07-01 17:48:34.862665
Video Journalism | PUBPOL 365S,SEM Section 01,5770,12,12,0.0,No,2021-07-01 17:48:37.212544
Magazine Journalism | PUBPOL 366S,SEM Section 01,5774,12,12,0.0,No,2021-07-01 17:48:39.534355
News Writing and Reporting | PUBPOL 367S,SEM Section 01,5777,12,12,0.0,No,2021-07-01 17:48:41.934377
News as a Moral Battleground | PUBPOL 371,Lecture Section 01,5779,25,25,0.0,No,2021-07-01 17:48:44.252297
Medicine and the Vision of Documentary Photography | PUBPOL 377S,SEM Section 01,6653,12,12,0.0,Yes,2021-07-01 17:48:46.574989
Politics of Sexuality | PUBPOL 383S,SEM Section 01,4957,18,18,0.0,No,2021-07-01 17:48:48.898087
Public Speaking: Policy Advocacy and Communication | PUBPOL 384,Lecture Section 01,4612,16,16,0.0,No,2021-07-01 17:48:51.229110
Public Speaking: Policy Advocacy and Communication | PUBPOL 384,Lecture Section 02,4613,16,16,0.0,No,2021-07-01 17:48:53.551954
Documenting Black Experiences | PUBPOL 387S,SEM Section 01,6668,13,13,0.0,No,2021-07-01 17:48:55.874681
Advanced Reporting | PUBPOL 397S,SEM Section 01,5793,8,8,0.0,No,2021-07-01 17:48:58.191948
South African Life Histories | PUBPOL 406S,SEM Section 01,7365,15,15,0.0,No,2021-07-01 17:49:00.564938
Policy Journalism and Media Studies Capstone Course | PUBPOL 410,Lecture Section 01,5785,15,15,0.0,No,2021-07-01 17:49:02.899775
Historicizing Whiteness | PUBPOL 411S,SEM Section 01,7958,18,18,0.0,No,2021-07-01 17:49:05.266643
Geopolitics and Culture: Islamic States from the Ottomans to ISIS | PUBPOL 413S,SEM Section 01,6602,18,18,0.0,No,2021-07-01 17:49:07.605348
Servant Leadership in a Democracy | PUBPOL 415,Lecture Section 01,9716,25,25,0.0,No,2021-07-01 17:49:09.931084
Global Inequality Research | PUBPOL 435,Lecture Section 01,8011,20,20,0.0,No,2021-07-01 17:49:12.264496
Climate Change in the Marine Environment | PUBPOL 445A,Lecture Section 01,9550,10,10,0.0,No,2021-07-01 17:49:14.565259
Honors Seminar | PUBPOL 496S,SEM Section 01,7860,18,18,0.0,No,2021-07-01 17:49:16.896058
Honors Seminar | PUBPOL 496S,SEM Section 02,7861,18,18,0.0,No,2021-07-01 17:49:19.315759
Honors Seminar | PUBPOL 496S,SEM Section 03,7862,18,18,0.0,No,2021-07-01 17:49:21.687418
Honors Seminar | PUBPOL 496S,SEM Section 04,7863,18,18,0.0,No,2021-07-01 17:49:24.019558
