Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Projects in Biomedical Engineering (GE) | BME 493,IND Section 02,6161,1,1,0.0,No,2021-07-01 11:14:18.166635
Projects in Biomedical Engineering (GE) | BME 493,IND Section 03,6162,1,1,0.0,No,2021-07-01 11:14:20.637273
Projects in Biomedical Engineering (GE) | BME 493,IND Section 04,6163,1,1,0.0,No,2021-07-01 11:14:23.017638
Projects in Biomedical Engineering (GE) | BME 493,IND Section 05,6164,1,1,0.0,No,2021-07-01 11:14:25.377338
Projects in Biomedical Engineering (GE) | BME 494,IND Section 01,6165,1,1,0.0,No,2021-07-01 11:14:27.723792
Projects in Biomedical Engineering (GE) | BME 494,IND Section 02,6166,1,1,0.0,No,2021-07-01 11:14:30.057049
Projects in Biomedical Engineering (GE) | BME 494,IND Section 03,6167,1,1,0.0,No,2021-07-01 11:14:32.446070
Projects in Biomedical Engineering (GE) | BME 494,IND Section 04,6168,1,1,0.0,No,2021-07-01 11:14:34.803778
Projects in Biomedical Engineering (GE) | BME 494,IND Section 05,6169,1,1,0.0,No,2021-07-01 11:14:37.236735
Biomaterials | BME 221L,Lecture Section 001,6267,32,32,0.0,No,2021-07-01 17:32:26.961084
Biomaterials | BME 221L,Laboratory Section 01L,6268,16,16,0.0,No,2021-07-01 17:32:29.479593
Biomaterials | BME 221L,Laboratory Section 02L,6269,16,16,0.0,No,2021-07-01 17:32:31.936831
Quantitative Physiology with Biostatistical Applications | BME 244L,Lecture Section 001,6216,45,45,0.0,No,2021-07-01 17:32:34.399986
Quantitative Physiology with Biostatistical Applications | BME 244L,Lecture Section 002,6217,45,45,0.0,No,2021-07-01 17:32:36.772301
Quantitative Physiology with Biostatistical Applications | BME 244L9,Laboratory Section 01L,6218,20,20,0.0,No,2021-07-01 17:32:39.139741
Quantitative Physiology with Biostatistical Applications | BME 244L9,Laboratory Section 02L,6219,20,20,0.0,No,2021-07-01 17:32:41.517162
Quantitative Physiology with Biostatistical Applications | BME 244L9,Laboratory Section 03L,6220,20,20,0.0,No,2021-07-01 17:32:43.982470
Quantitative Physiology with Biostatistical Applications | BME 244L9,Laboratory Section 04L,6221,20,20,0.0,No,2021-07-01 17:32:46.410615
Modeling Cellular and Molecular Systems | BME 260L,Lecture Section 001,6201,36,36,0.0,No,2021-07-01 17:32:48.737948
Modeling Cellular and Molecular Systems | BME 260L,Laboratory Section 01L,6202,36,36,0.0,No,2021-07-01 17:32:51.069052
Signals and Systems | BME 271D,Lecture Section 001,6157,50,50,0.0,No,2021-07-01 17:32:53.416885
Signals and Systems | BME 271D,Discussion Section 01D,6158,25,25,0.0,No,2021-07-01 17:32:55.794779
Signals and Systems | BME 271D,Discussion Section 02D,6159,25,25,0.0,No,2021-07-01 17:32:58.180395
Intermediate Topics with Lab (GE) | BME 290L,Lecture Section 001,6245,10,10,0.0,No,2021-07-01 17:33:00.527268
Intermediate Topics with Lab (GE) | BME 290L,Laboratory Section 01L,6246,10,10,0.0,No,2021-07-01 17:33:02.885229
Bioelectricity (AC or GE) | BME 301L,Lecture Section 001,6170,20,20,0.0,No,2021-07-01 17:33:05.253478
Bioelectricity (AC or GE) | BME 301L,Laboratory Section 01L,6171,20,20,0.0,No,2021-07-01 17:33:07.665836
Modern Diagnostic Imaging Systems (AC or GE) | BME 303L,Lecture Section 001,6181,15,15,0.0,No,2021-07-01 17:33:10.081952
Modern Diagnostic Imaging Systems (AC or GE) | BME 303L,Laboratory Section 01L,6182,15,15,0.0,No,2021-07-01 17:33:12.440142
"Transport Phenomena in Biological Systems (AC or GE, BB) | BME 307",Lecture Section 01,6175,25,25,0.0,No,2021-07-01 17:33:14.797056
Introduction to Medical Instrumentation | BME 354L,Lecture Section 001,6203,24,24,0.0,No,2021-07-01 17:33:17.121927
Introduction to Medical Instrumentation | BME 354L,Laboratory Section 01L,6204,24,24,0.0,No,2021-07-01 17:33:19.461327
Projects in Biomedical Engineering (GE) | BME 394,IND Section 01,6196,1,1,0.0,No,2021-07-01 17:33:21.828964
Projects in Biomedical Engineering (GE) | BME 394,IND Section 02,6197,1,1,0.0,No,2021-07-01 17:33:24.169287
Projects in Biomedical Engineering (GE) | BME 394,IND Section 03,6198,1,1,0.0,No,2021-07-01 17:33:26.589929
Projects in Biomedical Engineering (GE) | BME 394,IND Section 04,6199,1,1,0.0,No,2021-07-01 17:33:28.988220
Projects in Biomedical Engineering (GE) | BME 394,IND Section 05,6200,1,1,0.0,No,2021-07-01 17:33:31.379866
Biomechanics and Vehicle Safety Engineering (DR) | BME 432L,Lecture Section 001,6222,15,15,0.0,No,2021-07-01 17:33:33.836027
Biomechanics and Vehicle Safety Engineering (DR) | BME 432L,Laboratory Section 01L,6223,15,15,0.0,No,2021-07-01 17:33:36.191950
Medical Device Design I | BME 473L,Lecture Section 001,6263,16,16,0.0,No,2021-07-01 17:33:38.534159
Medical Device Design I | BME 473L,Laboratory Section 01L,6264,16,16,0.0,No,2021-07-01 17:33:40.914609
Medical Device Design II | BME 474L,Lecture Section 001,6265,24,24,0.0,No,2021-07-01 17:33:43.301180
Medical Device Design II | BME 474L,Laboratory Section 01L,6266,24,24,0.0,No,2021-07-01 17:33:45.718696
Projects in Biomedical Engineering (GE) | BME 493,IND Section 01,6160,1,1,0.0,No,2021-07-01 17:33:48.040804
Projects in Biomedical Engineering (GE) | BME 493,IND Section 02,6161,1,1,0.0,No,2021-07-01 17:33:50.392304
Projects in Biomedical Engineering (GE) | BME 493,IND Section 03,6162,1,1,0.0,No,2021-07-01 17:33:52.779585
Projects in Biomedical Engineering (GE) | BME 493,IND Section 04,6163,1,1,0.0,No,2021-07-01 17:33:55.216417
Projects in Biomedical Engineering (GE) | BME 493,IND Section 05,6164,1,1,0.0,No,2021-07-01 17:33:57.952811
Projects in Biomedical Engineering (GE) | BME 494,IND Section 01,6165,1,1,0.0,No,2021-07-01 17:34:00.400309
Projects in Biomedical Engineering (GE) | BME 494,IND Section 02,6166,1,1,0.0,No,2021-07-01 17:34:02.800537
Projects in Biomedical Engineering (GE) | BME 494,IND Section 03,6167,1,1,0.0,No,2021-07-01 17:34:05.346931
Projects in Biomedical Engineering (GE) | BME 494,IND Section 04,6168,1,1,0.0,No,2021-07-01 17:34:07.844205
Projects in Biomedical Engineering (GE) | BME 494,IND Section 05,6169,1,1,0.0,No,2021-07-01 17:34:10.235282
