Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Digital Systems | ECE 350L,Laboratory Section 02L,7039,10,10,0.0,No,2021-07-01 11:16:36.795176
Digital Systems | ECE 350L,Laboratory Section 03L,7040,10,10,0.0,No,2021-07-01 11:16:39.194021
Digital Systems | ECE 350L,Laboratory Section 04L,7041,10,10,0.0,No,2021-07-01 11:16:41.585999
Digital Systems | ECE 350L,Laboratory Section 05L,7042,10,10,0.0,No,2021-07-01 11:16:43.946574
Digital Systems | ECE 350L,Laboratory Section 06L,9720,10,10,0.0,No,2021-07-01 11:16:46.389654
Introduction to Operating Systems | ECE 353,Lecture Section 001,5194,150,150,0.0,No,2021-07-01 11:16:48.712653
Introduction to Operating Systems | ECE 353,Discussion Section 01D,5195,150,150,0.0,No,2021-07-01 11:16:51.064430
Computer Network Architecture | ECE 356,Lecture Section 01,5220,40,40,0.0,No,2021-07-01 11:16:53.389099
Intermediate Electromagnetic Theory | ECE 370D,Lecture Section 001,7161,24,24,0.0,No,2021-07-01 11:16:55.725387
Intermediate Electromagnetic Theory | ECE 370D,Discussion Section 01D,7162,24,24,0.0,No,2021-07-01 11:16:58.075528
Control of Dynamic Systems | ECE 382L,Lecture Section 001,5490,60,60,0.0,No,2021-07-01 11:17:00.436157
Control of Dynamic Systems | ECE 382L,Laboratory Section 01L,5491,15,15,0.0,No,2021-07-01 11:17:02.789202
Control of Dynamic Systems | ECE 382L,Laboratory Section 02L,5492,15,15,0.0,No,2021-07-01 11:17:05.189227
Control of Dynamic Systems | ECE 382L,Laboratory Section 03L,5493,15,15,0.0,No,2021-07-01 11:17:07.674202
Control of Dynamic Systems | ECE 382L,Laboratory Section 04L,5494,15,15,0.0,No,2021-07-01 11:17:10.130144
Introduction to Quantum Engineering | ECE 420,Lecture Section 01,7160,24,24,0.0,No,2021-07-01 11:17:12.490522
Introduction to Embedded Systems | ECE 459,Lecture Section 01,7080,16,16,0.0,No,2021-07-01 11:17:14.872533
Ocean Engineering | ECE 461,Lecture Section 01,7142,45,45,0.0,No,2021-07-01 11:17:17.252242
Applied Probability for Statistical Learning | ECE 480,Lecture Section 01,7150,40,40,0.0,No,2021-07-01 11:17:19.637656
Special Topics in Electrical and Computer Engineering | ECE 495,Lecture Section 01,7052,20,20,0.0,No,2021-07-01 11:17:22.021402
Special Topics in Electrical and Computer Engineering | ECE 495,Lecture Section 08,5482,20,20,0.0,No,2021-07-01 11:17:24.405366
Fundamentals of Electrical and Computer Engineering | ECE 110L,Lecture Section 001,7081,40,40,0.0,No,2021-07-01 17:34:05.280273
Fundamentals of Electrical and Computer Engineering | ECE 110L,Lecture Section 002,7082,40,40,0.0,No,2021-07-01 17:34:07.841400
Fundamentals of Electrical and Computer Engineering - Lab | ECE 110L9,Laboratory Section 01L,7122,10,10,0.0,No,2021-07-01 17:34:10.289439
Fundamentals of Electrical and Computer Engineering - Lab | ECE 110L9,Laboratory Section 02L,7123,10,10,0.0,No,2021-07-01 17:34:13.042029
Fundamentals of Electrical and Computer Engineering - Lab | ECE 110L9,Laboratory Section 03L,7124,10,10,0.0,No,2021-07-01 17:34:15.747634
Fundamentals of Electrical and Computer Engineering - Lab | ECE 110L9,Laboratory Section 04L,7125,10,10,0.0,No,2021-07-01 17:34:18.270483
Fundamentals of Electrical and Computer Engineering - Lab | ECE 110L9,Laboratory Section 05L,7126,10,10,0.0,No,2021-07-01 17:34:20.726708
Fundamentals of Electrical and Computer Engineering - Lab | ECE 110L9,Laboratory Section 06L,7127,10,10,0.0,No,2021-07-01 17:34:23.097982
Fundamentals of Electrical and Computer Engineering - Lab | ECE 110L9,Laboratory Section 07L,7128,10,10,0.0,No,2021-07-01 17:34:25.468614
Introduction to Microelectronic Devices and Circuits | ECE 230L,Lecture Section 001,7088,70,70,0.0,No,2021-07-01 17:34:27.819005
Introduction to Microelectronic Devices and Circuits-Lab | ECE 230L9,Laboratory Section 01L,7083,10,10,0.0,No,2021-07-01 17:34:30.261281
Introduction to Microelectronic Devices and Circuits-Lab | ECE 230L9,Laboratory Section 02L,7084,10,10,0.0,No,2021-07-01 17:34:32.685710
Introduction to Microelectronic Devices and Circuits-Lab | ECE 230L9,Laboratory Section 03L,7085,10,10,0.0,No,2021-07-01 17:34:35.043199
Introduction to Microelectronic Devices and Circuits-Lab | ECE 230L9,Laboratory Section 04L,7086,10,10,0.0,No,2021-07-01 17:34:37.439861
Introduction to Microelectronic Devices and Circuits-Lab | ECE 230L9,Laboratory Section 05L,7087,10,10,0.0,No,2021-07-01 17:34:40.004104
Computer Architecture | ECE 250D,Lecture Section 001,7089,150,150,0.0,No,2021-07-01 17:34:42.486399
Computer Architecture | ECE 250D,Discussion Section 01D,7090,25,25,0.0,No,2021-07-01 17:34:45.068249
Computer Architecture | ECE 250D,Discussion Section 02D,7091,25,25,0.0,No,2021-07-01 17:34:47.529096
Computer Architecture | ECE 250D,Discussion Section 03D,7092,25,25,0.0,No,2021-07-01 17:34:49.972121
Computer Architecture | ECE 250D,Discussion Section 04D,7093,25,25,0.0,No,2021-07-01 17:34:52.436530
Computer Architecture | ECE 250D,Discussion Section 05D,7094,25,25,0.0,No,2021-07-01 17:34:54.798266
Computer Architecture | ECE 250D,Discussion Section 06D,7095,25,25,0.0,No,2021-07-01 17:34:57.158830
Fields and Waves: Fundamentals of Information Propagation | ECE 270DL,Lecture Section 001,7107,40,40,0.0,No,2021-07-01 17:34:59.540923
Fields and Waves: Fundamentals of Information Propagation | ECE 270DL,Lecture Section 002,7108,40,40,0.0,No,2021-07-01 17:35:01.982917
Fields and Waves: Fundamentals of Information Propagation | ECE 270DL,Discussion Section 01D,7109,40,40,0.0,No,2021-07-01 17:35:04.419995
Fields and Waves: Fundamentals of Information Propagation | ECE 270DL,Discussion Section 02D,7110,40,40,0.0,No,2021-07-01 17:35:06.719690
Fields and Waves: Fundamentals of Information Propagation (Lab) | ECE 270L9,Laboratory Section 01L,7103,16,16,0.0,No,2021-07-01 17:35:09.061388
Fields and Waves: Fundamentals of Information Propagation (Lab) | ECE 270L9,Laboratory Section 02L,7104,16,16,0.0,No,2021-07-01 17:35:11.385780
Fields and Waves: Fundamentals of Information Propagation (Lab) | ECE 270L9,Laboratory Section 03L,7105,16,16,0.0,No,2021-07-01 17:35:13.788456
Fields and Waves: Fundamentals of Information Propagation (Lab) | ECE 270L9,Laboratory Section 04L,7106,16,16,0.0,No,2021-07-01 17:35:16.215278
Introduction to Signals and Systems | ECE 280L,Lecture Section 001,7111,50,50,0.0,No,2021-07-01 17:35:18.613714
Introduction to Signals and Systems | ECE 280L,Lecture Section 002,7112,50,50,0.0,No,2021-07-01 17:35:21.064763
Signals and Systems - Lab | ECE 280L9,Laboratory Section 01L,7113,10,10,0.0,No,2021-07-01 17:35:23.422279
Signals and Systems - Lab | ECE 280L9,Laboratory Section 02L,7114,10,10,0.0,No,2021-07-01 17:35:25.892006
Signals and Systems - Lab | ECE 280L9,Laboratory Section 03L,7115,10,10,0.0,No,2021-07-01 17:35:28.416647
Signals and Systems - Lab | ECE 280L9,Laboratory Section 04L,7116,10,10,0.0,No,2021-07-01 17:35:30.776923
Signals and Systems - Lab | ECE 280L9,Laboratory Section 05L,7117,10,10,0.0,No,2021-07-01 17:35:33.225995
Signals and Systems - Lab | ECE 280L9,Laboratory Section 06L,7118,10,10,0.0,No,2021-07-01 17:35:35.548213
Signals and Systems - Lab | ECE 280L9,Laboratory Section 07L,7119,10,10,0.0,No,2021-07-01 17:35:37.910842
Signals and Systems - Lab | ECE 280L9,Laboratory Section 08L,7120,10,10,0.0,No,2021-07-01 17:35:40.283640
Signals and Systems - Lab | ECE 280L9,Laboratory Section 09L,7121,10,10,0.0,No,2021-07-01 17:35:42.772193
Fundamentals of Microelectronic Devices | ECE 330L,Lecture Section 001,7129,12,12,0.0,No,2021-07-01 17:35:45.148049
Fundamentals of Microelectronic Devices | ECE 330L,Laboratory Section 01L,7130,12,12,0.0,No,2021-07-01 17:35:47.530349
Fundamentals of Microelectronic Circuits | ECE 331L,Lecture Section 001,7049,20,20,0.0,No,2021-07-01 17:35:49.925938
Fundamentals of Microelectronic Circuits | ECE 331L,Laboratory Section 01L,7050,8,8,0.0,No,2021-07-01 17:35:52.502974
Fundamentals of Microelectronic Circuits | ECE 331L,Laboratory Section 02L,7051,8,8,0.0,No,2021-07-01 17:35:55.048832
Optics and Photonics | ECE 340L,Lecture Section 001,7484,12,12,0.0,No,2021-07-01 17:35:57.721455
Optics and Photonics | ECE 340L,Laboratory Section 01L,7485,12,12,0.0,No,2021-07-01 17:36:00.324803
Digital Systems | ECE 350L,Lecture Section 001,7037,60,60,0.0,No,2021-07-01 17:36:02.773225
Digital Systems | ECE 350L,Laboratory Section 01L,7038,10,10,0.0,No,2021-07-01 17:36:05.187641
Digital Systems | ECE 350L,Laboratory Section 02L,7039,10,10,0.0,No,2021-07-01 17:36:07.615138
Digital Systems | ECE 350L,Laboratory Section 03L,7040,10,10,0.0,No,2021-07-01 17:36:09.980530
Digital Systems | ECE 350L,Laboratory Section 04L,7041,10,10,0.0,No,2021-07-01 17:36:12.312296
Digital Systems | ECE 350L,Laboratory Section 05L,7042,10,10,0.0,No,2021-07-01 17:36:14.647004
Digital Systems | ECE 350L,Laboratory Section 06L,9720,10,10,0.0,No,2021-07-01 17:36:17.015783
Introduction to Operating Systems | ECE 353,Lecture Section 001,5194,150,150,0.0,No,2021-07-01 17:36:19.589768
Introduction to Operating Systems | ECE 353,Discussion Section 01D,5195,150,150,0.0,No,2021-07-01 17:36:22.455260
Computer Network Architecture | ECE 356,Lecture Section 01,5220,40,40,0.0,No,2021-07-01 17:36:24.910935
Intermediate Electromagnetic Theory | ECE 370D,Lecture Section 001,7161,24,24,0.0,No,2021-07-01 17:36:27.277459
Intermediate Electromagnetic Theory | ECE 370D,Discussion Section 01D,7162,24,24,0.0,No,2021-07-01 17:36:29.728382
Control of Dynamic Systems | ECE 382L,Lecture Section 001,5490,60,60,0.0,No,2021-07-01 17:36:32.143773
Control of Dynamic Systems | ECE 382L,Laboratory Section 01L,5491,15,15,0.0,No,2021-07-01 17:36:34.544728
Control of Dynamic Systems | ECE 382L,Laboratory Section 02L,5492,15,15,0.0,No,2021-07-01 17:36:36.935707
Control of Dynamic Systems | ECE 382L,Laboratory Section 03L,5493,15,15,0.0,No,2021-07-01 17:36:39.363529
Control of Dynamic Systems | ECE 382L,Laboratory Section 04L,5494,15,15,0.0,No,2021-07-01 17:36:41.798370
Introduction to Quantum Engineering | ECE 420,Lecture Section 01,7160,24,24,0.0,No,2021-07-01 17:36:44.195413
Introduction to Embedded Systems | ECE 459,Lecture Section 01,7080,16,16,0.0,No,2021-07-01 17:36:46.596612
Ocean Engineering | ECE 461,Lecture Section 01,7142,45,45,0.0,No,2021-07-01 17:36:49.007085
Applied Probability for Statistical Learning | ECE 480,Lecture Section 01,7150,40,40,0.0,No,2021-07-01 17:36:51.408445
Special Topics in Electrical and Computer Engineering | ECE 495,Lecture Section 01,7052,20,20,0.0,No,2021-07-01 17:36:53.849798
Special Topics in Electrical and Computer Engineering | ECE 495,Lecture Section 08,5482,20,20,0.0,No,2021-07-01 17:36:56.276209
