Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Independent Study | AMES 391,IND Section 03,2061,4,4,0.0,No,2021-07-01 17:36:13.496938
Geopolitics and Culture: Islamic States from the Ottomans to ISIS | AMES 408S,SEM Section 01,6600,18,18,0.0,No,2021-07-01 17:36:15.881197
"Chinese Media and Popular Culture: Politics, Ideology, and Social Change | AMES 435S",SEM Section 01,6610,18,18,0.0,No,2021-07-01 17:36:18.402137
Research Independent Study | AMES 493,IND Section 01,2062,4,4,0.0,No,2021-07-01 17:36:20.841474
Research Independent Study | AMES 493,IND Section 02,2063,4,4,0.0,No,2021-07-01 17:36:23.653970
Research Independent Study | AMES 493,IND Section 03,2064,4,4,0.0,No,2021-07-01 17:36:26.110817
Research Independent Study | AMES 493,IND Section 04,2065,4,4,0.0,No,2021-07-01 17:36:28.592575
Research Independent Study | AMES 493,IND Section 05,2066,4,4,0.0,No,2021-07-01 17:36:31.129522
Research Independent Study | AMES 493,IND Section 06,2067,4,4,0.0,No,2021-07-01 17:36:33.585146
Research Independent Study | AMES 493,IND Section 07,2068,4,4,0.0,No,2021-07-01 17:36:36.026460
Research Independent Study | AMES 493,IND Section 08,2069,4,4,0.0,No,2021-07-01 17:36:38.375247
Research Independent Study | AMES 493,IND Section 09,2070,4,4,0.0,No,2021-07-01 17:36:40.697624
Research Independent Study | AMES 493,IND Section 10,2071,4,4,0.0,No,2021-07-01 17:36:43.014050
Collaborative Research Projects | AMES 495,IND Section 01,2072,5,5,0.0,No,2021-07-01 17:36:45.351379
Collaborative Research Projects | AMES 495,IND Section 02,2073,5,5,0.0,No,2021-07-01 17:36:47.726209
Collaborative Research Projects | AMES 495,IND Section 03,2074,5,5,0.0,No,2021-07-01 17:36:50.054732
Collaborative Research Projects | AMES 495,IND Section 04,2075,5,5,0.0,No,2021-07-01 17:36:52.391741
Senior Honors Thesis Seminar | AMES 498S,SEM Section 01,6606,10,10,0.0,No,2021-07-01 17:36:54.750588
