Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
SEM Section 01,8857,3,18,No,83.33333333333334,2021-07-10 11:52:56.178475
SEM Section 01,6943,1,18,No,94.44444444444444,2021-07-10 11:52:56.178484
SEM Section 01,8786,0,18,No,100.0,2021-07-10 11:52:56.178494
Lecture Section 01,7316,19,30,No,36.666666666666664,2021-07-10 11:52:56.178502
Lecture Section 01,6442,26,35,No,25.71428571428571,2021-07-10 11:52:56.178510
SEM Section 01,6461,14,18,No,22.22222222222222,2021-07-10 11:52:56.178518
SEM Section 01,6456,14,18,No,22.22222222222222,2021-07-10 11:52:56.178526
Lecture Section 01,5839,14,30,No,53.333333333333336,2021-07-10 11:52:56.178536
SEM Section 01,7382,3,15,No,80.0,2021-07-10 11:52:56.178543
SEM Section 01,6412,15,18,No,16.666666666666664,2021-07-10 11:52:56.178552
SEM Section 01,5731,8,15,No,46.666666666666664,2021-07-10 11:52:56.178560
Lecture Section 01,5816,19,35,No,45.714285714285715,2021-07-10 11:52:56.178569
Lecture Section 01,7371,4,20,No,80.0,2021-07-10 11:52:56.178577
Lecture Section 01,7374,15,28,No,46.42857142857143,2021-07-10 11:52:56.178585
Lecture Section 01,6967,35,40,No,12.5,2021-07-10 11:52:56.178594
SEM Section 01,6669,5,13,No,61.53846153846154,2021-07-10 11:52:56.178602
SEM Section 01,4951,11,18,No,38.88888888888889,2021-07-10 11:52:56.178609
Lecture Section 01,5783,0,25,No,100.0,2021-07-10 11:52:56.178619
Lecture Section 01,6473,33,35,No,5.714285714285714,2021-07-10 11:52:56.178626
SEM Section 01,4956,0,18,No,100.0,2021-07-10 11:52:56.178634
Lecture Section 01,5436,13,25,No,48.0,2021-07-10 11:52:56.178643
SEM Section 01,7007,8,18,No,55.55555555555556,2021-07-10 11:52:56.178651
SEM Section 01,8204,13,18,No,27.77777777777778,2021-07-10 11:52:56.178659
Lecture Section 01,7264,21,25,No,16.0,2021-07-10 11:52:56.178667
SEM Section 01,7364,0,15,No,100.0,2021-07-10 11:52:56.178676
SEM Section 01,9506,15,18,No,16.666666666666664,2021-07-10 11:52:56.178683
SEM Section 01,7960,0,18,No,100.0,2021-07-10 11:52:56.178691
Lecture Section 01,8016,0,20,No,100.0,2021-07-10 11:52:56.178699
SEM Section 01,4201,5,18,No,72.22222222222221,2021-07-10 12:01:13.448114
SEM Section 01,8857,3,18,No,83.33333333333334,2021-07-10 12:01:13.448137
SEM Section 01,6943,1,18,No,94.44444444444444,2021-07-10 12:01:13.448146
SEM Section 01,8786,0,18,No,100.0,2021-07-10 12:01:13.448155
Lecture Section 01,7316,19,30,No,36.666666666666664,2021-07-10 12:01:13.448163
Lecture Section 01,6442,26,35,No,25.71428571428571,2021-07-10 12:01:13.448171
SEM Section 01,6461,14,18,No,22.22222222222222,2021-07-10 12:01:13.448179
SEM Section 01,6456,14,18,No,22.22222222222222,2021-07-10 12:01:13.448187
Lecture Section 01,5839,14,30,No,53.333333333333336,2021-07-10 12:01:13.448239
SEM Section 01,7382,3,15,No,80.0,2021-07-10 12:01:13.448259
SEM Section 01,6412,15,18,No,16.666666666666664,2021-07-10 12:01:13.448269
SEM Section 01,5731,8,15,No,46.666666666666664,2021-07-10 12:01:13.448277
Lecture Section 01,5816,19,35,No,45.714285714285715,2021-07-10 12:01:13.448285
Lecture Section 01,7371,4,20,No,80.0,2021-07-10 12:01:13.448292
Lecture Section 01,7374,15,28,No,46.42857142857143,2021-07-10 12:01:13.448299
Lecture Section 01,6967,35,40,No,12.5,2021-07-10 12:01:13.448307
SEM Section 01,6669,5,13,No,61.53846153846154,2021-07-10 12:01:13.448314
SEM Section 01,4951,11,18,No,38.88888888888889,2021-07-10 12:01:13.448321
Lecture Section 01,5783,0,25,No,100.0,2021-07-10 12:01:13.448329
Lecture Section 01,6473,33,35,No,5.714285714285714,2021-07-10 12:01:13.448336
SEM Section 01,4956,0,18,No,100.0,2021-07-10 12:01:13.448370
Lecture Section 01,5436,13,25,No,48.0,2021-07-10 12:01:13.448393
SEM Section 01,7007,8,18,No,55.55555555555556,2021-07-10 12:01:13.448407
SEM Section 01,8204,13,18,No,27.77777777777778,2021-07-10 12:01:13.448420
Lecture Section 01,7264,21,25,No,16.0,2021-07-10 12:01:13.449811
SEM Section 01,7364,0,15,No,100.0,2021-07-10 12:01:13.449845
SEM Section 01,9506,15,18,No,16.666666666666664,2021-07-10 12:01:13.449855
SEM Section 01,7960,0,18,No,100.0,2021-07-10 12:01:13.449865
Lecture Section 01,8016,0,20,No,100.0,2021-07-10 12:01:13.449878
