Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
IND Section 01,6160,1,1,No,0.0,2021-07-10 11:39:11.255130
IND Section 02,6161,1,1,No,0.0,2021-07-10 11:39:11.255143
IND Section 03,6162,1,1,No,0.0,2021-07-10 11:39:11.255156
IND Section 04,6163,1,1,No,0.0,2021-07-10 11:39:11.255170
IND Section 05,6164,1,1,No,0.0,2021-07-10 11:39:11.255184
IND Section 01,6165,1,1,No,0.0,2021-07-10 11:39:11.255197
IND Section 02,6166,1,1,No,0.0,2021-07-10 11:39:11.255212
IND Section 03,6167,1,1,No,0.0,2021-07-10 11:39:11.255225
IND Section 04,6168,1,1,No,0.0,2021-07-10 11:39:11.255239
IND Section 05,6169,1,1,No,0.0,2021-07-10 11:39:11.255253
Lecture Section 001,6267,2,32,No,93.75,2021-07-10 11:46:59.823492
Laboratory Section 01L,6268,0,16,No,100.0,2021-07-10 11:46:59.823556
Laboratory Section 02L,6269,2,16,No,87.5,2021-07-10 11:46:59.823571
Lecture Section 001,6216,42,45,No,6.666666666666667,2021-07-10 11:46:59.823586
Lecture Section 002,6217,42,45,No,6.666666666666667,2021-07-10 11:46:59.823599
Laboratory Section 01L,6218,19,20,No,5.0,2021-07-10 11:46:59.823613
Laboratory Section 02L,6219,18,20,No,10.0,2021-07-10 11:46:59.823626
Laboratory Section 03L,6220,19,20,No,5.0,2021-07-10 11:46:59.823640
Laboratory Section 04L,6221,19,20,No,5.0,2021-07-10 11:46:59.823653
Lecture Section 001,6201,14,36,No,61.111111111111114,2021-07-10 11:46:59.823666
Laboratory Section 01L,6202,14,36,No,61.111111111111114,2021-07-10 11:46:59.823679
Lecture Section 001,6157,20,50,No,60.0,2021-07-10 11:46:59.823693
Discussion Section 01D,6158,16,25,No,36.0,2021-07-10 11:46:59.823706
Discussion Section 02D,6159,4,25,No,84.0,2021-07-10 11:46:59.823719
Lecture Section 001,6245,10,10,No,0.0,2021-07-10 11:46:59.823731
Laboratory Section 01L,6246,10,10,No,0.0,2021-07-10 11:46:59.823745
Lecture Section 001,6170,13,20,No,35.0,2021-07-10 11:46:59.823757
Laboratory Section 01L,6171,13,20,No,35.0,2021-07-10 11:46:59.823769
Lecture Section 001,6181,3,15,No,80.0,2021-07-10 11:46:59.823782
Laboratory Section 01L,6182,3,15,No,80.0,2021-07-10 11:46:59.823794
Lecture Section 01,6175,18,25,No,28.000000000000004,2021-07-10 11:46:59.823807
Lecture Section 001,6203,0,24,No,100.0,2021-07-10 11:46:59.823822
Laboratory Section 01L,6204,0,24,No,100.0,2021-07-10 11:46:59.823835
IND Section 01,6196,1,1,No,0.0,2021-07-10 11:46:59.823848
IND Section 02,6197,1,1,No,0.0,2021-07-10 11:46:59.823861
IND Section 03,6198,1,1,No,0.0,2021-07-10 11:46:59.823874
IND Section 04,6199,1,1,No,0.0,2021-07-10 11:46:59.823887
IND Section 05,6200,1,1,No,0.0,2021-07-10 11:46:59.823899
Lecture Section 001,6222,7,15,No,53.333333333333336,2021-07-10 11:46:59.823913
Laboratory Section 01L,6223,7,15,No,53.333333333333336,2021-07-10 11:46:59.823925
Lecture Section 001,6263,5,16,No,68.75,2021-07-10 11:46:59.823938
Laboratory Section 01L,6264,5,16,No,68.75,2021-07-10 11:46:59.823951
Lecture Section 001,6265,11,24,No,54.166666666666664,2021-07-10 11:46:59.823964
Laboratory Section 01L,6266,11,24,No,54.166666666666664,2021-07-10 11:46:59.823978
IND Section 01,6160,1,1,No,0.0,2021-07-10 11:46:59.823991
IND Section 02,6161,1,1,No,0.0,2021-07-10 11:46:59.824004
IND Section 03,6162,1,1,No,0.0,2021-07-10 11:46:59.824017
IND Section 04,6163,1,1,No,0.0,2021-07-10 11:46:59.824030
IND Section 05,6164,1,1,No,0.0,2021-07-10 11:46:59.824043
IND Section 01,6165,1,1,No,0.0,2021-07-10 11:46:59.824056
IND Section 02,6166,1,1,No,0.0,2021-07-10 11:46:59.824070
IND Section 03,6167,1,1,No,0.0,2021-07-10 11:46:59.824084
IND Section 04,6168,1,1,No,0.0,2021-07-10 11:46:59.824096
IND Section 05,6169,1,1,No,0.0,2021-07-10 11:46:59.824109
Lecture Section 001,6267,2,32,No,93.75,2021-07-10 11:55:21.204531
Laboratory Section 01L,6268,0,16,No,100.0,2021-07-10 11:55:21.204555
Laboratory Section 02L,6269,2,16,No,87.5,2021-07-10 11:55:21.204564
Lecture Section 001,6216,42,45,No,6.666666666666667,2021-07-10 11:55:21.204572
Lecture Section 002,6217,42,45,No,6.666666666666667,2021-07-10 11:55:21.204579
Laboratory Section 01L,6218,19,20,No,5.0,2021-07-10 11:55:21.204587
Laboratory Section 02L,6219,18,20,No,10.0,2021-07-10 11:55:21.204594
Laboratory Section 03L,6220,19,20,No,5.0,2021-07-10 11:55:21.204601
Laboratory Section 04L,6221,19,20,No,5.0,2021-07-10 11:55:21.204608
Lecture Section 001,6201,14,36,No,61.111111111111114,2021-07-10 11:55:21.204615
Laboratory Section 01L,6202,14,36,No,61.111111111111114,2021-07-10 11:55:21.204623
Lecture Section 001,6157,20,50,No,60.0,2021-07-10 11:55:21.204630
Discussion Section 01D,6158,16,25,No,36.0,2021-07-10 11:55:21.204644
Discussion Section 02D,6159,4,25,No,84.0,2021-07-10 11:55:21.204651
Lecture Section 001,6245,10,10,No,0.0,2021-07-10 11:55:21.204658
Laboratory Section 01L,6246,10,10,No,0.0,2021-07-10 11:55:21.204666
Lecture Section 001,6170,13,20,No,35.0,2021-07-10 11:55:21.204673
Laboratory Section 01L,6171,13,20,No,35.0,2021-07-10 11:55:21.204680
Lecture Section 001,6181,3,15,No,80.0,2021-07-10 11:55:21.204687
Laboratory Section 01L,6182,3,15,No,80.0,2021-07-10 11:55:21.204694
Lecture Section 01,6175,18,25,No,28.000000000000004,2021-07-10 11:55:21.204701
Lecture Section 001,6203,0,24,No,100.0,2021-07-10 11:55:21.204709
Laboratory Section 01L,6204,0,24,No,100.0,2021-07-10 11:55:21.204717
IND Section 01,6196,1,1,No,0.0,2021-07-10 11:55:21.204725
IND Section 02,6197,1,1,No,0.0,2021-07-10 11:55:21.204732
IND Section 03,6198,1,1,No,0.0,2021-07-10 11:55:21.204739
IND Section 04,6199,1,1,No,0.0,2021-07-10 11:55:21.204746
IND Section 05,6200,1,1,No,0.0,2021-07-10 11:55:21.204753
Lecture Section 001,6222,7,15,No,53.333333333333336,2021-07-10 11:55:21.204760
Laboratory Section 01L,6223,7,15,No,53.333333333333336,2021-07-10 11:55:21.204767
Lecture Section 001,6263,5,16,No,68.75,2021-07-10 11:55:21.204774
Laboratory Section 01L,6264,5,16,No,68.75,2021-07-10 11:55:21.204781
Lecture Section 001,6265,11,24,No,54.166666666666664,2021-07-10 11:55:21.204788
Laboratory Section 01L,6266,11,24,No,54.166666666666664,2021-07-10 11:55:21.204796
IND Section 01,6160,1,1,No,0.0,2021-07-10 11:55:21.204803
IND Section 02,6161,1,1,No,0.0,2021-07-10 11:55:21.204810
IND Section 03,6162,1,1,No,0.0,2021-07-10 11:55:21.204817
IND Section 04,6163,1,1,No,0.0,2021-07-10 11:55:21.204824
IND Section 05,6164,1,1,No,0.0,2021-07-10 11:55:21.204831
IND Section 01,6165,1,1,No,0.0,2021-07-10 11:55:21.204838
IND Section 02,6166,1,1,No,0.0,2021-07-10 11:55:21.204845
IND Section 03,6167,1,1,No,0.0,2021-07-10 11:55:21.204851
IND Section 04,6168,1,1,No,0.0,2021-07-10 11:55:21.204858
IND Section 05,6169,1,1,No,0.0,2021-07-10 11:55:21.204865
