Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
SEM Section 01,8693,15,15,No,0.0,2021-07-10 11:57:56.055416
Lecture Section 01,4166,53,60,No,11.666666666666666,2021-07-10 11:57:56.055437
Lecture Section 01,5298,14,20,No,30.0,2021-07-10 11:57:56.055447
Lecture Section 01,7328,52,60,No,13.333333333333334,2021-07-10 11:57:56.055455
Lecture Section 01,6648,41,50,No,18.0,2021-07-10 11:57:56.055463
SEM Section 01,6622,1,18,No,94.44444444444444,2021-07-10 11:57:56.055471
SEM Section 01,4200,5,18,No,72.22222222222221,2021-07-10 11:57:56.055480
Lecture Section 01,6960,35,35,No,0.0,2021-07-10 11:57:56.055488
SEM Section 01,4384,3,18,No,83.33333333333334,2021-07-10 11:57:56.055497
SEM Section 01,7285,0,18,No,100.0,2021-07-10 11:57:56.055505
SEM Section 01,6994,15,18,No,16.666666666666664,2021-07-10 11:57:56.055514
SEM Section 01,6631,0,18,No,100.0,2021-07-10 11:57:56.055523
SEM Section 01,7018,12,15,No,20.0,2021-07-10 11:57:56.055531
SEM Section 03,10176,18,18,No,0.0,2021-07-10 11:57:56.055538
Lecture Section 01,8684,46,49,No,6.122448979591836,2021-07-10 11:57:56.055547
SEM Section 01,4949,11,18,No,38.88888888888889,2021-07-10 11:57:56.055555
SEM Section 01,6460,14,18,No,22.22222222222222,2021-07-10 11:57:56.055563
Lecture Section 01,5304,14,18,No,22.22222222222222,2021-07-10 11:57:56.055570
SEM Section 01,7386,8,18,No,55.55555555555556,2021-07-10 11:57:56.055579
Lecture Section 01,9171,15,18,No,16.666666666666664,2021-07-10 11:57:56.055587
Lecture Section 01,8948,15,18,No,16.666666666666664,2021-07-10 11:57:56.055595
Lecture Section 001,9015,15,30,No,50.0,2021-07-10 11:57:56.055603
Discussion Section 01D,9016,0,15,No,100.0,2021-07-10 11:57:56.055611
Lecture Section 01,7024,16,50,No,68.0,2021-07-10 11:57:56.055619
SEM Section 01,7390,12,18,No,33.33333333333333,2021-07-10 11:57:56.055627
SEM Section 01,6389,13,18,No,27.77777777777778,2021-07-10 11:57:56.055635
SEM Section 01,4191,5,18,No,72.22222222222221,2021-07-10 11:57:56.055642
Lecture Section 01,6385,0,35,No,100.0,2021-07-10 11:57:56.055651
Lecture Section 01,4465,0,15,No,100.0,2021-07-10 11:57:56.055659
Lecture Section 01,6427,0,35,No,100.0,2021-07-10 11:57:56.055667
Lecture Section 01,6956,28,40,No,30.0,2021-07-10 11:57:56.055675
SEM Section 01,6876,15,18,No,16.666666666666664,2021-07-10 11:57:56.055682
Lecture Section 01,5838,14,30,No,53.333333333333336,2021-07-10 11:57:56.055691
SEM Section 01,7672,16,18,No,11.11111111111111,2021-07-10 11:57:56.055700
Lecture Section 01,6103,0,30,No,100.0,2021-07-10 11:57:56.055707
Lecture Section 01,7321,41,50,No,18.0,2021-07-10 11:57:56.055715
SEM Section 01,5729,8,15,No,46.666666666666664,2021-07-10 11:57:56.055723
SEM Section 01,8697,0,16,No,100.0,2021-07-10 11:57:56.055732
Lecture Section 01,6590,0,21,No,100.0,2021-07-10 11:57:56.055741
Lecture Section 02,6591,0,21,No,100.0,2021-07-10 11:57:56.055748
SEM Section 01,6380,14,18,No,22.22222222222222,2021-07-10 11:57:56.055757
Lecture Section 01,6035,9,40,No,77.5,2021-07-10 11:57:56.055764
SEM Section 01,4184,0,18,No,100.0,2021-07-10 11:57:56.055772
SEM Section 01,6374,17,18,No,5.555555555555555,2021-07-10 11:57:56.055780
IND Section 01,8690,1,1,No,0.0,2021-07-10 11:57:56.055788
IND Section 02,8691,1,1,No,0.0,2021-07-10 11:57:56.055796
IND Section 01,8692,1,1,No,0.0,2021-07-10 11:57:56.055804
Lecture Section 01,7263,21,25,No,16.0,2021-07-10 11:57:56.055811
Lecture Section 01,5815,19,35,No,45.714285714285715,2021-07-10 11:57:56.055819
SEM Section 01,4196,11,18,No,38.88888888888889,2021-07-10 11:57:56.055826
SEM Section 01,8700,5,15,No,66.66666666666666,2021-07-10 11:57:56.055834
SEM Section 01,6601,12,18,No,33.33333333333333,2021-07-10 11:57:56.055842
Lecture Section 01,4177,13,30,No,56.666666666666664,2021-07-10 11:57:56.055850
Lecture Section 01,6008,11,15,No,26.666666666666668,2021-07-10 11:57:56.055860
SEM Section 01,8695,8,12,No,33.33333333333333,2021-07-10 11:57:56.055870
SEM Section 02,8696,9,15,No,40.0,2021-07-10 11:57:56.055883
SEM Section 01,8694,4,16,No,75.0,2021-07-10 11:57:56.055895
