Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
IND Section 02,1231,10,10,No,0.0,2021-07-10 11:47:30.339199
IND Section 03,1232,10,10,No,0.0,2021-07-10 11:47:30.339206
IND Section 04,1233,10,10,No,0.0,2021-07-10 11:47:30.339213
IND Section 05,1234,10,10,No,0.0,2021-07-10 11:47:30.339220
IND Section 06,1235,10,10,No,0.0,2021-07-10 11:47:30.339227
IND Section 10,1237,10,10,No,0.0,2021-07-10 11:47:30.339234
IND Section 11,1238,10,10,No,0.0,2021-07-10 11:47:30.339241
IND Section 12,1239,10,10,No,0.0,2021-07-10 11:47:30.339248
IND Section 13,1240,10,10,No,0.0,2021-07-10 11:47:30.339255
IND Section 15,1241,10,10,No,0.0,2021-07-10 11:47:30.339262
IND Section 16,1242,10,10,No,0.0,2021-07-10 11:47:30.339269
IND Section 17,1243,10,10,No,0.0,2021-07-10 11:47:30.339276
IND Section 18,1244,10,10,No,0.0,2021-07-10 11:47:30.339283
IND Section 21,1246,10,10,No,0.0,2021-07-10 11:47:30.339290
IND Section 98,1247,10,10,No,0.0,2021-07-10 11:47:30.339297
IND Section 01,1268,10,10,No,0.0,2021-07-10 11:47:30.339305
IND Section 02,1269,10,10,No,0.0,2021-07-10 11:47:30.339312
IND Section 03,1270,10,10,No,0.0,2021-07-10 11:47:30.339319
IND Section 04,1271,10,10,No,0.0,2021-07-10 11:47:30.339326
IND Section 05,1272,10,10,No,0.0,2021-07-10 11:47:30.339333
IND Section 06,1273,10,10,No,0.0,2021-07-10 11:47:30.339340
IND Section 10,1275,10,10,No,0.0,2021-07-10 11:47:30.339347
IND Section 11,1276,10,10,No,0.0,2021-07-10 11:47:30.339354
IND Section 12,1277,10,10,No,0.0,2021-07-10 11:47:30.339361
IND Section 13,1278,10,10,No,0.0,2021-07-10 11:47:30.339368
IND Section 14,1279,10,10,No,0.0,2021-07-10 11:47:30.339375
IND Section 15,1280,10,10,No,0.0,2021-07-10 11:47:30.339382
IND Section 16,1281,10,10,No,0.0,2021-07-10 11:47:30.339389
IND Section 17,1282,10,10,No,0.0,2021-07-10 11:47:30.339396
IND Section 18,1283,10,10,No,0.0,2021-07-10 11:47:30.339403
IND Section 21,1285,10,10,No,0.0,2021-07-10 11:47:30.339410
IND Section 98,1286,10,10,No,0.0,2021-07-10 11:47:30.339417
Lecture Section 01,4173,23,30,No,23.333333333333332,2021-07-10 11:47:30.339424
Lecture Section 01,5704,0,15,No,100.0,2021-07-10 11:47:30.339432
Lecture Section 01,7319,41,50,No,18.0,2021-07-10 11:47:30.339440
Lecture Section 01,5843,14,40,No,65.0,2021-07-10 11:47:30.339447
Lecture Section 01,7369,4,20,No,80.0,2021-07-10 11:47:30.339454
SEM Section 01,4179,0,18,No,100.0,2021-07-10 11:47:30.339462
SEM Section 01,5745,15,15,No,0.0,2021-07-10 11:47:30.339469
SEM Section 01,4195,11,18,No,38.88888888888889,2021-07-10 11:47:30.339476
SEM Section 01,7366,0,15,No,100.0,2021-07-10 11:47:30.339483
Lecture Section 01,4175,13,30,No,56.666666666666664,2021-07-10 11:47:30.339490
SEM Section 01,5727,18,18,No,0.0,2021-07-10 11:47:30.339497
SEM Section 01,4168,8,10,No,20.0,2021-07-10 11:47:30.339505
SEM Section 01,4162,16,18,No,11.11111111111111,2021-07-10 11:55:53.375510
SEM Section 02,4163,18,18,No,0.0,2021-07-10 11:55:53.375530
Lecture Section 01,4165,53,60,No,11.666666666666666,2021-07-10 11:55:53.375540
SEM Section 01,4198,5,18,No,72.22222222222221,2021-07-10 11:55:53.375549
Lecture Section 01,7325,52,60,No,13.333333333333334,2021-07-10 11:55:53.375557
SEM Section 01,6633,0,12,No,100.0,2021-07-10 11:55:53.375566
Lecture Section 01,10529,0,18,No,100.0,2021-07-10 11:55:53.375574
SEM Section 01,4202,0,16,No,100.0,2021-07-10 11:55:53.375583
Lecture Section 01,6836,9,20,No,55.00000000000001,2021-07-10 11:55:53.375591
SEM Section 01,7395,18,18,No,0.0,2021-07-10 11:55:53.375599
Lecture Section 01,6593,11,18,No,38.88888888888889,2021-07-10 11:55:53.375607
SEM Section 01,6899,16,18,No,11.11111111111111,2021-07-10 11:55:53.375616
Lecture Section 01,8685,46,49,No,6.122448979591836,2021-07-10 11:55:53.375624
SEM Section 01,8125,0,18,No,100.0,2021-07-10 11:55:53.375632
Lecture Section 01,4369,6,30,No,80.0,2021-07-10 11:55:53.375640
Lecture Section 02,4370,22,30,No,26.666666666666668,2021-07-10 11:55:53.375648
SEM Section 01,4178,6,18,No,66.66666666666666,2021-07-10 11:55:53.375655
Lecture Section 01,7262,21,25,No,16.0,2021-07-10 11:55:53.375663
SEM Section 01,6990,13,18,No,27.77777777777778,2021-07-10 11:55:53.375671
SEM Section 01,8904,6,16,No,62.5,2021-07-10 11:55:53.375678
SEM Section 01,4192,2,18,No,88.88888888888889,2021-07-10 11:55:53.375686
SEM Section 01,4189,5,18,No,72.22222222222221,2021-07-10 11:55:53.375694
SEM Section 01,4193,2,18,No,88.88888888888889,2021-07-10 11:55:53.375702
Lecture Section 01,6577,0,14,No,100.0,2021-07-10 11:55:53.375711
Lecture Section 001,7346,25,100,No,75.0,2021-07-10 11:55:53.375721
Discussion Section 01D,7347,0,19,No,100.0,2021-07-10 11:55:53.375728
Discussion Section 02D,7348,0,18,No,100.0,2021-07-10 11:55:53.375737
Discussion Section 03D,7349,0,19,No,100.0,2021-07-10 11:55:53.375744
Discussion Section 04D,7350,0,19,No,100.0,2021-07-10 11:55:53.375752
SEM Section 01,6667,5,13,No,61.53846153846154,2021-07-10 11:55:53.375760
Lecture Section 01,4203,0,30,No,100.0,2021-07-10 11:55:53.375768
SEM Section 01,4167,18,18,No,0.0,2021-07-10 11:55:53.375776
SEM Section 03,7564,15,18,No,16.666666666666664,2021-07-10 11:55:53.375783
SEM Section 04,6812,15,18,No,16.666666666666664,2021-07-10 11:55:53.375791
IND Section 01,1230,10,10,No,0.0,2021-07-10 11:55:53.375799
IND Section 02,1231,10,10,No,0.0,2021-07-10 11:55:53.375806
IND Section 03,1232,10,10,No,0.0,2021-07-10 11:55:53.375814
IND Section 04,1233,10,10,No,0.0,2021-07-10 11:55:53.375822
IND Section 05,1234,10,10,No,0.0,2021-07-10 11:55:53.375829
IND Section 06,1235,10,10,No,0.0,2021-07-10 11:55:53.375836
IND Section 10,1237,10,10,No,0.0,2021-07-10 11:55:53.375845
IND Section 11,1238,10,10,No,0.0,2021-07-10 11:55:53.375852
IND Section 12,1239,10,10,No,0.0,2021-07-10 11:55:53.375860
IND Section 13,1240,10,10,No,0.0,2021-07-10 11:55:53.375867
IND Section 15,1241,10,10,No,0.0,2021-07-10 11:55:53.375875
IND Section 16,1242,10,10,No,0.0,2021-07-10 11:55:53.375882
IND Section 17,1243,10,10,No,0.0,2021-07-10 11:55:53.375891
IND Section 18,1244,10,10,No,0.0,2021-07-10 11:55:53.375903
IND Section 21,1246,10,10,No,0.0,2021-07-10 11:55:53.375916
IND Section 98,1247,10,10,No,0.0,2021-07-10 11:55:53.375927
IND Section 01,1268,10,10,No,0.0,2021-07-10 11:55:53.375941
IND Section 02,1269,10,10,No,0.0,2021-07-10 11:55:53.375954
IND Section 03,1270,10,10,No,0.0,2021-07-10 11:55:53.375969
IND Section 04,1271,10,10,No,0.0,2021-07-10 11:55:53.375982
IND Section 05,1272,10,10,No,0.0,2021-07-10 11:55:53.375996
IND Section 06,1273,10,10,No,0.0,2021-07-10 11:55:53.376009
IND Section 10,1275,10,10,No,0.0,2021-07-10 11:55:53.376020
IND Section 11,1276,10,10,No,0.0,2021-07-10 11:55:53.376033
IND Section 12,1277,10,10,No,0.0,2021-07-10 11:55:53.376052
IND Section 13,1278,10,10,No,0.0,2021-07-10 11:55:53.376065
IND Section 14,1279,10,10,No,0.0,2021-07-10 11:55:53.376079
IND Section 15,1280,10,10,No,0.0,2021-07-10 11:55:53.376093
IND Section 16,1281,10,10,No,0.0,2021-07-10 11:55:53.376107
IND Section 17,1282,10,10,No,0.0,2021-07-10 11:55:53.376120
IND Section 18,1283,10,10,No,0.0,2021-07-10 11:55:53.376132
IND Section 21,1285,10,10,No,0.0,2021-07-10 11:55:53.376140
IND Section 98,1286,10,10,No,0.0,2021-07-10 11:55:53.376148
Lecture Section 01,4173,23,30,No,23.333333333333332,2021-07-10 11:55:53.376157
Lecture Section 01,5704,0,15,No,100.0,2021-07-10 11:55:53.376166
Lecture Section 01,7319,41,50,No,18.0,2021-07-10 11:55:53.376174
Lecture Section 01,5843,14,40,No,65.0,2021-07-10 11:55:53.376182
Lecture Section 01,7369,4,20,No,80.0,2021-07-10 11:55:53.376190
SEM Section 01,4179,0,18,No,100.0,2021-07-10 11:55:53.376198
SEM Section 01,5745,15,15,No,0.0,2021-07-10 11:55:53.376206
SEM Section 01,4195,11,18,No,38.88888888888889,2021-07-10 11:55:53.376214
SEM Section 01,7366,0,15,No,100.0,2021-07-10 11:55:53.376222
Lecture Section 01,4175,13,30,No,56.666666666666664,2021-07-10 11:55:53.376230
SEM Section 01,5727,18,18,No,0.0,2021-07-10 11:55:53.376239
SEM Section 01,4168,8,10,No,20.0,2021-07-10 11:55:53.376246
