Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
SEM Section 01,7654,15,18,No,16.666666666666664,2021-07-10 11:41:11.741321
Lecture Section 01,4961,8,18,No,55.55555555555556,2021-07-10 11:41:11.741337
SEM Section 01,8203,13,18,No,27.77777777777778,2021-07-10 11:41:11.741351
IND Section 01,7289,18,18,No,0.0,2021-07-10 11:41:11.741401
IND Section 02,7290,18,18,No,0.0,2021-07-10 11:41:11.741416
SEM Section 01,7600,18,18,No,0.0,2021-07-10 11:48:56.071747
SEM Section 02,7297,18,18,No,0.0,2021-07-10 11:48:56.071776
SEM Section 03,7298,18,18,No,0.0,2021-07-10 11:48:56.071791
SEM Section 04,7299,18,18,No,0.0,2021-07-10 11:48:56.071804
SEM Section 05,7300,18,18,No,0.0,2021-07-10 11:48:56.071818
SEM Section 06,6949,18,18,No,0.0,2021-07-10 11:48:56.071832
SEM Section 07,4877,15,15,No,0.0,2021-07-10 11:48:56.071845
SEM Section 08,8196,18,18,No,0.0,2021-07-10 11:48:56.071857
SEM Section 09,8205,14,14,No,0.0,2021-07-10 11:48:56.071871
SEM Section 10,8706,15,15,No,0.0,2021-07-10 11:48:56.071886
SEM Section 11,10068,12,12,No,0.0,2021-07-10 11:48:56.071901
SEM Section 12,10341,18,18,No,0.0,2021-07-10 11:48:56.071916
Lecture Section 01,7306,32,40,No,20.0,2021-07-10 11:48:56.071933
SEM Section 01,7284,0,18,No,100.0,2021-07-10 11:48:56.071950
SEM Section 01,7293,0,18,No,100.0,2021-07-10 11:48:56.071965
SEM Section 01,5149,0,18,No,100.0,2021-07-10 11:48:56.071982
WRK Section 01,7308,180,180,No,0.0,2021-07-10 11:48:56.071997
WRK Section 02,9860,179,180,No,0.5555555555555556,2021-07-10 11:48:56.072012
SEM Section 01,7288,0,18,No,100.0,2021-07-10 11:48:56.072028
SEM Section 01,8785,0,18,No,100.0,2021-07-10 11:48:56.072044
Lecture Section 01,7317,19,30,No,36.666666666666664,2021-07-10 11:48:56.072060
WRK Section 01,7301,6,16,No,62.5,2021-07-10 11:48:56.072075
WRK Section 02,7302,16,18,No,11.11111111111111,2021-07-10 11:48:56.072089
WRK Section 03,7303,18,18,No,0.0,2021-07-10 11:48:56.072103
WRK Section 04,7304,18,18,No,0.0,2021-07-10 11:48:56.072119
WRK Section 05,7305,20,20,No,0.0,2021-07-10 11:48:56.072138
Lecture Section 01,7309,38,99,No,61.61616161616161,2021-07-10 11:48:56.072152
Lecture Section 01,5781,0,25,No,100.0,2021-07-10 11:48:56.072166
Lecture Section 01,4979,0,30,No,100.0,2021-07-10 11:48:56.072181
Lecture Section 01,4464,0,15,No,100.0,2021-07-10 11:48:56.072194
Lecture Section 01,7972,0,20,No,100.0,2021-07-10 11:48:56.072208
Lecture Section 02,5451,0,16,No,100.0,2021-07-10 11:48:56.072222
SEM Section 01,7291,12,16,No,25.0,2021-07-10 11:48:56.072236
Lecture Section 01,5851,35,40,No,12.5,2021-07-10 11:48:56.072250
SEM Section 01,7654,15,18,No,16.666666666666664,2021-07-10 11:48:56.072265
Lecture Section 01,4961,8,18,No,55.55555555555556,2021-07-10 11:48:56.072279
SEM Section 01,8203,13,18,No,27.77777777777778,2021-07-10 11:48:56.072293
IND Section 01,7289,18,18,No,0.0,2021-07-10 11:48:56.072306
IND Section 02,7290,18,18,No,0.0,2021-07-10 11:48:56.072320
SEM Section 01,7600,18,18,No,0.0,2021-07-10 11:57:15.638343
SEM Section 02,7297,18,18,No,0.0,2021-07-10 11:57:15.638372
SEM Section 03,7298,18,18,No,0.0,2021-07-10 11:57:15.638386
SEM Section 04,7299,18,18,No,0.0,2021-07-10 11:57:15.638400
SEM Section 05,7300,18,18,No,0.0,2021-07-10 11:57:15.638413
SEM Section 06,6949,18,18,No,0.0,2021-07-10 11:57:15.638427
SEM Section 07,4877,15,15,No,0.0,2021-07-10 11:57:15.638441
SEM Section 08,8196,18,18,No,0.0,2021-07-10 11:57:15.638455
SEM Section 09,8205,14,14,No,0.0,2021-07-10 11:57:15.638469
SEM Section 10,8706,15,15,No,0.0,2021-07-10 11:57:15.638483
SEM Section 11,10068,12,12,No,0.0,2021-07-10 11:57:15.638498
SEM Section 12,10341,18,18,No,0.0,2021-07-10 11:57:15.638512
Lecture Section 01,7306,32,40,No,20.0,2021-07-10 11:57:15.638526
SEM Section 01,7284,0,18,No,100.0,2021-07-10 11:57:15.638541
SEM Section 01,7293,0,18,No,100.0,2021-07-10 11:57:15.638555
SEM Section 01,5149,0,18,No,100.0,2021-07-10 11:57:15.638569
WRK Section 01,7308,180,180,No,0.0,2021-07-10 11:57:15.638583
WRK Section 02,9860,179,180,No,0.5555555555555556,2021-07-10 11:57:15.638597
SEM Section 01,7288,0,18,No,100.0,2021-07-10 11:57:15.638611
SEM Section 01,8785,0,18,No,100.0,2021-07-10 11:57:15.638626
Lecture Section 01,7317,19,30,No,36.666666666666664,2021-07-10 11:57:15.638640
WRK Section 01,7301,6,16,No,62.5,2021-07-10 11:57:15.638654
WRK Section 02,7302,16,18,No,11.11111111111111,2021-07-10 11:57:15.638667
WRK Section 03,7303,18,18,No,0.0,2021-07-10 11:57:15.638681
WRK Section 04,7304,18,18,No,0.0,2021-07-10 11:57:15.638696
WRK Section 05,7305,20,20,No,0.0,2021-07-10 11:57:15.638709
Lecture Section 01,7309,38,99,No,61.61616161616161,2021-07-10 11:57:15.638723
Lecture Section 01,5781,0,25,No,100.0,2021-07-10 11:57:15.638762
Lecture Section 01,4979,0,30,No,100.0,2021-07-10 11:57:15.638781
Lecture Section 01,4464,0,15,No,100.0,2021-07-10 11:57:15.638790
Lecture Section 01,7972,0,20,No,100.0,2021-07-10 11:57:15.638799
Lecture Section 02,5451,0,16,No,100.0,2021-07-10 11:57:15.638806
SEM Section 01,7291,12,16,No,25.0,2021-07-10 11:57:15.638814
Lecture Section 01,5851,35,40,No,12.5,2021-07-10 11:57:15.638824
SEM Section 01,7654,15,18,No,16.666666666666664,2021-07-10 11:57:15.638835
Lecture Section 01,4961,8,18,No,55.55555555555556,2021-07-10 11:57:15.638847
SEM Section 01,8203,13,18,No,27.77777777777778,2021-07-10 11:57:15.638859
IND Section 01,7289,18,18,No,0.0,2021-07-10 11:57:15.638870
IND Section 02,7290,18,18,No,0.0,2021-07-10 11:57:15.638881
