Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
IND Section 02,4217,1,1,No,0.0,2021-07-10 11:57:46.494170
IND Section 03,4218,1,1,No,0.0,2021-07-10 11:57:46.494177
IND Section 04,4219,1,1,No,0.0,2021-07-10 11:57:46.494184
IND Section 05,4220,1,1,No,0.0,2021-07-10 11:57:46.494191
IND Section 06,4221,1,1,No,0.0,2021-07-10 11:57:46.494198
IND Section 07,4222,1,1,No,0.0,2021-07-10 11:57:46.494205
IND Section 08,4223,1,1,No,0.0,2021-07-10 11:57:46.494212
IND Section 09,4224,1,1,No,0.0,2021-07-10 11:57:46.494218
IND Section 10,4225,1,1,No,0.0,2021-07-10 11:57:46.494225
IND Section 11,4226,1,1,No,0.0,2021-07-10 11:57:46.494232
IND Section 12,4227,1,1,No,0.0,2021-07-10 11:57:46.494239
IND Section 13,4228,1,1,No,0.0,2021-07-10 11:57:46.494246
IND Section 14,4229,1,1,No,0.0,2021-07-10 11:57:46.494253
IND Section 15,4230,1,1,No,0.0,2021-07-10 11:57:46.494260
SEM Section 01,4249,10,14,No,28.57142857142857,2021-07-10 11:57:46.494267
