Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
IND Section 11,1465,5,5,No,0.0,2021-07-10 11:43:26.138276
IND Section 12,1466,5,5,No,0.0,2021-07-10 11:43:26.138282
IND Section 13,1467,5,5,No,0.0,2021-07-10 11:43:26.138289
IND Section 14,1468,5,5,No,0.0,2021-07-10 11:43:26.138296
IND Section 15,1469,5,5,No,0.0,2021-07-10 11:43:26.138303
IND Section 16,1470,5,5,No,0.0,2021-07-10 11:43:26.138310
IND Section 17,1471,5,5,No,0.0,2021-07-10 11:43:26.138317
IND Section 18,1472,5,5,No,0.0,2021-07-10 11:43:26.138324
IND Section 20,1474,5,5,No,0.0,2021-07-10 11:43:26.138330
Lecture Section 001,6145,0,14,No,100.0,2021-07-10 11:43:26.138338
Discussion Section 01D,6146,0,14,No,100.0,2021-07-10 11:43:26.138345
SEM Section 01,7031,15,18,No,16.666666666666664,2021-07-10 11:43:26.138353
SEM Section 01,7959,0,18,No,100.0,2021-07-10 11:43:26.138360
Lecture Section 01,5168,25,38,No,34.21052631578947,2021-07-10 11:43:26.138367
SEM Section 01,6603,12,18,No,33.33333333333333,2021-07-10 11:43:26.138374
SEM Section 01,7361,0,15,No,100.0,2021-07-10 11:43:26.138382
SEM Section 01,6985,3,15,No,80.0,2021-07-10 11:43:26.138389
SEM Section 01,7013,10,15,No,33.33333333333333,2021-07-10 11:43:26.138396
SEM Section 01,6968,8,15,No,46.666666666666664,2021-07-10 11:43:26.138403
SEM Section 02,8713,7,15,No,53.333333333333336,2021-07-10 11:43:26.138411
SEM Section 01,6954,18,18,No,0.0,2021-07-10 11:50:47.700623
SEM Section 03,7278,18,18,No,0.0,2021-07-10 11:50:47.700643
Lecture Section 01,6953,28,30,No,6.666666666666667,2021-07-10 11:50:47.700652
Lecture Section 01,7029,33,35,No,5.714285714285714,2021-07-10 11:50:47.700660
Lecture Section 01,8686,46,49,No,6.122448979591836,2021-07-10 11:50:47.700668
Lecture Section 01,6986,24,25,No,4.0,2021-07-10 11:50:47.700675
Lecture Section 01,6894,21,32,No,34.375,2021-07-10 11:50:47.700683
Lecture Section 01,6995,23,35,No,34.285714285714285,2021-07-10 11:50:47.700691
Lecture Section 01,6983,28,35,No,20.0,2021-07-10 11:50:47.700699
Lecture Section 01,6958,35,35,No,0.0,2021-07-10 11:50:47.700706
Lecture Section 01,7020,84,100,No,16.0,2021-07-10 11:50:47.700716
SEM Section 01,6635,0,12,No,100.0,2021-07-10 11:50:47.700724
SEM Section 01,6651,5,15,No,66.66666666666666,2021-07-10 11:50:47.700734
SEM Section 01,7294,0,18,No,100.0,2021-07-10 11:50:47.700742
Lecture Section 01,7326,52,60,No,13.333333333333334,2021-07-10 11:50:47.700750
Lecture Section 001,6971,93,100,No,7.000000000000001,2021-07-10 11:50:47.700757
Discussion Section 01D,6972,22,25,No,12.0,2021-07-10 11:50:47.700765
Discussion Section 02D,6973,24,25,No,4.0,2021-07-10 11:50:47.700772
Discussion Section 03D,6974,23,25,No,8.0,2021-07-10 11:50:47.700780
Discussion Section 04D,6975,24,25,No,4.0,2021-07-10 11:50:47.700787
Lecture Section 01,7001,26,30,No,13.333333333333334,2021-07-10 11:50:47.700794
Lecture Section 01,7033,23,30,No,23.333333333333332,2021-07-10 11:50:47.700802
SEM Section 01,7034,10,15,No,33.33333333333333,2021-07-10 11:50:47.700810
SEM Section 01,6993,15,18,No,16.666666666666664,2021-07-10 11:50:47.700817
SEM Section 01,7015,13,15,No,13.333333333333334,2021-07-10 11:50:47.700825
SEM Section 01,7016,12,15,No,20.0,2021-07-10 11:50:47.700833
SEM Section 02,5368,0,18,No,100.0,2021-07-10 11:50:47.700841
SEM Section 03,6979,2,18,No,88.88888888888889,2021-07-10 11:50:47.700849
SEM Section 04,6980,1,18,No,94.44444444444444,2021-07-10 11:50:47.700857
SEM Section 05,6981,5,18,No,72.22222222222221,2021-07-10 11:50:47.700864
SEM Section 06,6982,4,18,No,77.77777777777779,2021-07-10 11:50:47.700871
IND Section 01,10140,5,5,No,0.0,2021-07-10 11:50:47.700879
SEM Section 01,7036,15,15,No,0.0,2021-07-10 11:50:47.700887
Lecture Section 01,7011,31,40,No,22.5,2021-07-10 11:50:47.700895
SEM Section 01,6371,17,18,No,5.555555555555555,2021-07-10 11:50:47.700903
Lecture Section 01,6569,12,18,No,33.33333333333333,2021-07-10 11:50:47.700918
SEM Section 01,7389,12,18,No,33.33333333333333,2021-07-10 11:50:47.700926
SEM Section 01,6989,13,18,No,27.77777777777778,2021-07-10 11:50:47.700933
Lecture Section 01,6963,33,35,No,5.714285714285714,2021-07-10 11:50:47.700941
Lecture Section 01,6588,0,21,No,100.0,2021-07-10 11:50:47.700949
Lecture Section 02,6589,0,21,No,100.0,2021-07-10 11:50:47.700957
Lecture Section 01,5130,24,40,No,40.0,2021-07-10 11:50:47.700965
Lecture Section 01,7022,16,50,No,68.0,2021-07-10 11:50:47.700972
Lecture Section 01,7008,7,35,No,80.0,2021-07-10 11:50:47.700980
SEM Section 01,7670,16,18,No,11.11111111111111,2021-07-10 11:50:47.700987
SEM Section 01,4952,11,18,No,38.88888888888889,2021-07-10 11:50:47.700995
Lecture Section 01,5441,5,25,No,80.0,2021-07-10 11:50:47.701003
Lecture Section 01,6961,29,35,No,17.142857142857142,2021-07-10 11:50:47.701010
Lecture Section 01,5435,13,25,No,48.0,2021-07-10 11:50:47.701017
Lecture Section 01,6955,28,40,No,30.0,2021-07-10 11:50:47.701025
Lecture Section 01,7028,33,35,No,5.714285714285714,2021-07-10 11:50:47.701033
SEM Section 01,8698,0,16,No,100.0,2021-07-10 11:50:47.701040
TUT Section 01,7032,15,15,No,0.0,2021-07-10 11:50:47.701049
Lecture Section 01,6102,0,30,No,100.0,2021-07-10 11:50:47.701056
Lecture Section 01,6013,0,30,No,100.0,2021-07-10 11:50:47.701064
Lecture Section 01,7014,38,40,No,5.0,2021-07-10 11:50:47.701074
SEM Section 01,7000,0,18,No,100.0,2021-07-10 11:50:47.701081
Lecture Section 01,8006,37,40,No,7.5,2021-07-10 11:50:47.701089
Lecture Section 01,7975,0,20,No,100.0,2021-07-10 11:50:47.701097
SEM Section 01,6379,14,18,No,22.22222222222222,2021-07-10 11:50:47.701104
SEM Section 01,7387,8,18,No,55.55555555555556,2021-07-10 11:50:47.701112
SEM Section 01,4958,0,18,No,100.0,2021-07-10 11:50:47.701120
Lecture Section 01,6966,35,40,No,12.5,2021-07-10 11:50:47.701127
Lecture Section 01,6999,32,40,No,20.0,2021-07-10 11:50:47.701134
Lecture Section 01,6992,38,40,No,5.0,2021-07-10 11:50:47.701141
SEM Section 01,7026,6,12,No,50.0,2021-07-10 11:50:47.701149
Lecture Section 01,7025,7,40,No,82.5,2021-07-10 11:50:47.701157
Lecture Section 01,6997,36,40,No,10.0,2021-07-10 11:50:47.701164
SEM Section 01,7379,3,15,No,80.0,2021-07-10 11:50:47.701171
SEM Section 01,7005,8,18,No,55.55555555555556,2021-07-10 11:50:47.701179
Lecture Section 01,6957,37,40,No,7.5,2021-07-10 11:50:47.701186
IND Section 01,1455,5,5,No,0.0,2021-07-10 11:50:47.701194
IND Section 02,1456,5,5,No,0.0,2021-07-10 11:50:47.701202
IND Section 03,1457,5,5,No,0.0,2021-07-10 11:50:47.701209
IND Section 04,1458,5,5,No,0.0,2021-07-10 11:50:47.701217
IND Section 05,1459,5,5,No,0.0,2021-07-10 11:50:47.701224
IND Section 06,1460,4,5,No,20.0,2021-07-10 11:50:47.701231
IND Section 07,1461,5,5,No,0.0,2021-07-10 11:50:47.701238
IND Section 08,1462,5,5,No,0.0,2021-07-10 11:50:47.701247
IND Section 09,1463,4,5,No,20.0,2021-07-10 11:50:47.701254
IND Section 10,1464,5,5,No,0.0,2021-07-10 11:50:47.701261
IND Section 11,1465,5,5,No,0.0,2021-07-10 11:50:47.701269
IND Section 12,1466,5,5,No,0.0,2021-07-10 11:50:47.701276
IND Section 13,1467,5,5,No,0.0,2021-07-10 11:50:47.701283
IND Section 14,1468,5,5,No,0.0,2021-07-10 11:50:47.701290
IND Section 15,1469,5,5,No,0.0,2021-07-10 11:50:47.701298
IND Section 16,1470,5,5,No,0.0,2021-07-10 11:50:47.701305
IND Section 17,1471,5,5,No,0.0,2021-07-10 11:50:47.701312
IND Section 18,1472,5,5,No,0.0,2021-07-10 11:50:47.701318
IND Section 20,1474,5,5,No,0.0,2021-07-10 11:50:47.701325
Lecture Section 001,6145,0,14,No,100.0,2021-07-10 11:50:47.701333
Discussion Section 01D,6146,0,14,No,100.0,2021-07-10 11:50:47.701342
SEM Section 01,7031,15,18,No,16.666666666666664,2021-07-10 11:50:47.701349
SEM Section 01,7959,0,18,No,100.0,2021-07-10 11:50:47.701359
Lecture Section 01,5168,25,38,No,34.21052631578947,2021-07-10 11:50:47.701367
SEM Section 01,6603,12,18,No,33.33333333333333,2021-07-10 11:50:47.701375
SEM Section 01,7361,0,15,No,100.0,2021-07-10 11:50:47.701382
SEM Section 01,6985,3,15,No,80.0,2021-07-10 11:50:47.701389
SEM Section 01,7013,10,15,No,33.33333333333333,2021-07-10 11:50:47.701397
SEM Section 01,6968,8,15,No,46.666666666666664,2021-07-10 11:50:47.701404
SEM Section 02,8713,7,15,No,53.333333333333336,2021-07-10 11:50:47.701412
SEM Section 01,6954,18,18,No,0.0,2021-07-10 11:59:10.068986
SEM Section 03,7278,18,18,No,0.0,2021-07-10 11:59:10.069004
Lecture Section 01,6953,28,30,No,6.666666666666667,2021-07-10 11:59:10.069013
Lecture Section 01,7029,33,35,No,5.714285714285714,2021-07-10 11:59:10.069021
Lecture Section 01,8686,46,49,No,6.122448979591836,2021-07-10 11:59:10.069028
Lecture Section 01,6986,24,25,No,4.0,2021-07-10 11:59:10.069036
Lecture Section 01,6894,21,32,No,34.375,2021-07-10 11:59:10.069044
Lecture Section 01,6995,23,35,No,34.285714285714285,2021-07-10 11:59:10.069052
Lecture Section 01,6983,28,35,No,20.0,2021-07-10 11:59:10.069059
Lecture Section 01,6958,35,35,No,0.0,2021-07-10 11:59:10.069067
Lecture Section 01,7020,84,100,No,16.0,2021-07-10 11:59:10.069075
SEM Section 01,6635,0,12,No,100.0,2021-07-10 11:59:10.069084
SEM Section 01,6651,5,15,No,66.66666666666666,2021-07-10 11:59:10.069093
SEM Section 01,7294,0,18,No,100.0,2021-07-10 11:59:10.069100
Lecture Section 01,7326,52,60,No,13.333333333333334,2021-07-10 11:59:10.069108
Lecture Section 001,6971,93,100,No,7.000000000000001,2021-07-10 11:59:10.069116
Discussion Section 01D,6972,22,25,No,12.0,2021-07-10 11:59:10.069124
Discussion Section 02D,6973,24,25,No,4.0,2021-07-10 11:59:10.069131
Discussion Section 03D,6974,23,25,No,8.0,2021-07-10 11:59:10.069139
Discussion Section 04D,6975,24,25,No,4.0,2021-07-10 11:59:10.069146
Lecture Section 01,7001,26,30,No,13.333333333333334,2021-07-10 11:59:10.069153
Lecture Section 01,7033,23,30,No,23.333333333333332,2021-07-10 11:59:10.069161
SEM Section 01,7034,10,15,No,33.33333333333333,2021-07-10 11:59:10.069168
SEM Section 01,6993,15,18,No,16.666666666666664,2021-07-10 11:59:10.069175
SEM Section 01,7015,13,15,No,13.333333333333334,2021-07-10 11:59:10.069183
SEM Section 01,7016,12,15,No,20.0,2021-07-10 11:59:10.069198
SEM Section 02,5368,0,18,No,100.0,2021-07-10 11:59:10.069206
SEM Section 03,6979,2,18,No,88.88888888888889,2021-07-10 11:59:10.069213
SEM Section 04,6980,1,18,No,94.44444444444444,2021-07-10 11:59:10.069221
SEM Section 05,6981,5,18,No,72.22222222222221,2021-07-10 11:59:10.069228
SEM Section 06,6982,4,18,No,77.77777777777779,2021-07-10 11:59:10.069235
IND Section 01,10140,5,5,No,0.0,2021-07-10 11:59:10.069243
SEM Section 01,7036,15,15,No,0.0,2021-07-10 11:59:10.069250
Lecture Section 01,7011,31,40,No,22.5,2021-07-10 11:59:10.069257
SEM Section 01,6371,17,18,No,5.555555555555555,2021-07-10 11:59:10.069265
Lecture Section 01,6569,12,18,No,33.33333333333333,2021-07-10 11:59:10.069272
SEM Section 01,7389,12,18,No,33.33333333333333,2021-07-10 11:59:10.069279
SEM Section 01,6989,13,18,No,27.77777777777778,2021-07-10 11:59:10.069287
Lecture Section 01,6963,33,35,No,5.714285714285714,2021-07-10 11:59:10.069294
Lecture Section 01,6588,0,21,No,100.0,2021-07-10 11:59:10.069302
Lecture Section 02,6589,0,21,No,100.0,2021-07-10 11:59:10.069309
Lecture Section 01,5130,24,40,No,40.0,2021-07-10 11:59:10.069316
Lecture Section 01,7022,16,50,No,68.0,2021-07-10 11:59:10.069324
Lecture Section 01,7008,7,35,No,80.0,2021-07-10 11:59:10.069331
SEM Section 01,7670,16,18,No,11.11111111111111,2021-07-10 11:59:10.069339
SEM Section 01,4952,11,18,No,38.88888888888889,2021-07-10 11:59:10.069346
Lecture Section 01,5441,5,25,No,80.0,2021-07-10 11:59:10.069353
Lecture Section 01,6961,29,35,No,17.142857142857142,2021-07-10 11:59:10.069360
Lecture Section 01,5435,13,25,No,48.0,2021-07-10 11:59:10.069367
Lecture Section 01,6955,28,40,No,30.0,2021-07-10 11:59:10.069374
Lecture Section 01,7028,33,35,No,5.714285714285714,2021-07-10 11:59:10.069382
SEM Section 01,8698,0,16,No,100.0,2021-07-10 11:59:10.069389
TUT Section 01,7032,15,15,No,0.0,2021-07-10 11:59:10.069397
Lecture Section 01,6102,0,30,No,100.0,2021-07-10 11:59:10.069404
Lecture Section 01,6013,0,30,No,100.0,2021-07-10 11:59:10.069413
Lecture Section 01,7014,38,40,No,5.0,2021-07-10 11:59:10.069421
SEM Section 01,7000,0,18,No,100.0,2021-07-10 11:59:10.069428
Lecture Section 01,8006,37,40,No,7.5,2021-07-10 11:59:10.069436
Lecture Section 01,7975,0,20,No,100.0,2021-07-10 11:59:10.069443
SEM Section 01,6379,14,18,No,22.22222222222222,2021-07-10 11:59:10.069451
SEM Section 01,7387,8,18,No,55.55555555555556,2021-07-10 11:59:10.069458
SEM Section 01,4958,0,18,No,100.0,2021-07-10 11:59:10.069466
Lecture Section 01,6966,35,40,No,12.5,2021-07-10 11:59:10.069473
Lecture Section 01,6999,32,40,No,20.0,2021-07-10 11:59:10.069480
Lecture Section 01,6992,38,40,No,5.0,2021-07-10 11:59:10.069487
SEM Section 01,7026,6,12,No,50.0,2021-07-10 11:59:10.069495
Lecture Section 01,7025,7,40,No,82.5,2021-07-10 11:59:10.069502
Lecture Section 01,6997,36,40,No,10.0,2021-07-10 11:59:10.069510
SEM Section 01,7379,3,15,No,80.0,2021-07-10 11:59:10.069519
SEM Section 01,7005,8,18,No,55.55555555555556,2021-07-10 11:59:10.069526
Lecture Section 01,6957,37,40,No,7.5,2021-07-10 11:59:10.069534
IND Section 01,1455,5,5,No,0.0,2021-07-10 11:59:10.069541
IND Section 02,1456,5,5,No,0.0,2021-07-10 11:59:10.069548
IND Section 03,1457,5,5,No,0.0,2021-07-10 11:59:10.069555
IND Section 04,1458,5,5,No,0.0,2021-07-10 11:59:10.069562
IND Section 05,1459,5,5,No,0.0,2021-07-10 11:59:10.069569
IND Section 06,1460,4,5,No,20.0,2021-07-10 11:59:10.069576
IND Section 07,1461,5,5,No,0.0,2021-07-10 11:59:10.069583
IND Section 08,1462,5,5,No,0.0,2021-07-10 11:59:10.069590
IND Section 09,1463,4,5,No,20.0,2021-07-10 11:59:10.069597
IND Section 10,1464,5,5,No,0.0,2021-07-10 11:59:10.069604
IND Section 11,1465,5,5,No,0.0,2021-07-10 11:59:10.069611
IND Section 12,1466,5,5,No,0.0,2021-07-10 11:59:10.069618
IND Section 13,1467,5,5,No,0.0,2021-07-10 11:59:10.069625
IND Section 14,1468,5,5,No,0.0,2021-07-10 11:59:10.069632
IND Section 15,1469,5,5,No,0.0,2021-07-10 11:59:10.069639
IND Section 16,1470,5,5,No,0.0,2021-07-10 11:59:10.069646
IND Section 17,1471,5,5,No,0.0,2021-07-10 11:59:10.069653
IND Section 18,1472,5,5,No,0.0,2021-07-10 11:59:10.069660
IND Section 20,1474,5,5,No,0.0,2021-07-10 11:59:10.069667
Lecture Section 001,6145,0,14,No,100.0,2021-07-10 11:59:10.069674
Discussion Section 01D,6146,0,14,No,100.0,2021-07-10 11:59:10.069682
SEM Section 01,7031,15,18,No,16.666666666666664,2021-07-10 11:59:10.069691
SEM Section 01,7959,0,18,No,100.0,2021-07-10 11:59:10.069698
Lecture Section 01,5168,25,38,No,34.21052631578947,2021-07-10 11:59:10.069706
SEM Section 01,6603,12,18,No,33.33333333333333,2021-07-10 11:59:10.069713
SEM Section 01,7361,0,15,No,100.0,2021-07-10 11:59:10.069720
SEM Section 01,6985,3,15,No,80.0,2021-07-10 11:59:10.069727
SEM Section 01,7013,10,15,No,33.33333333333333,2021-07-10 11:59:10.069734
SEM Section 01,6968,8,15,No,46.666666666666664,2021-07-10 11:59:10.069741
SEM Section 02,8713,7,15,No,53.333333333333336,2021-07-10 11:59:10.069749
