Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
Lecture Section 01,7603,37,40,No,7.5,2021-07-10 11:52:26.089451
Lecture Section 01,7605,14,20,No,30.0,2021-07-10 11:52:26.089472
Lecture Section 01,7662,46,60,No,23.333333333333332,2021-07-10 11:52:26.089481
Lecture Section 01,7004,26,30,No,13.333333333333334,2021-07-10 11:52:26.089489
SEM Section 01,7626,9,18,No,50.0,2021-07-10 11:52:26.089497
Lecture Section 01,7658,5,45,No,88.88888888888889,2021-07-10 11:52:26.089505
SEM Section 01,6624,1,18,No,94.44444444444444,2021-07-10 11:52:26.089514
Lecture Section 01,7656,20,20,No,0.0,2021-07-10 11:52:26.089521
Lecture Section 01,7676,33,40,No,17.5,2021-07-10 11:52:26.089529
Lecture Section 01,6568,12,18,No,33.33333333333333,2021-07-10 11:52:26.089537
SEM Section 01,9228,4,15,No,73.33333333333333,2021-07-10 11:52:26.089545
SEM Section 01,7669,16,18,No,11.11111111111111,2021-07-10 11:52:26.089552
Lecture Section 01,7606,38,45,No,15.555555555555555,2021-07-10 11:52:26.089559
Lecture Section 01,7311,38,99,No,61.61616161616161,2021-07-10 11:52:26.089567
Lecture Section 01,7665,44,45,No,2.2222222222222223,2021-07-10 11:52:26.089574
SEM Section 01,7661,6,18,No,66.66666666666666,2021-07-10 11:52:26.089581
Lecture Section 01,7608,0,45,No,100.0,2021-07-10 11:52:26.089589
IND Section 01,7628,1,1,No,0.0,2021-07-10 11:52:26.089597
IND Section 02,7629,1,1,No,0.0,2021-07-10 11:52:26.089605
IND Section 03,7630,1,1,No,0.0,2021-07-10 11:52:26.089613
IND Section 01,7634,1,1,No,0.0,2021-07-10 11:52:26.089620
IND Section 02,7635,1,1,No,0.0,2021-07-10 11:52:26.089627
IND Section 03,7636,1,1,No,0.0,2021-07-10 11:52:26.089634
IND Section 01,7631,1,1,No,0.0,2021-07-10 11:52:26.089641
IND Section 02,7632,1,1,No,0.0,2021-07-10 11:52:26.089649
IND Section 03,7633,1,1,No,0.0,2021-07-10 11:52:26.089656
IND Section 01,7637,1,1,No,0.0,2021-07-10 11:52:26.089663
IND Section 02,7638,1,1,No,0.0,2021-07-10 11:52:26.089670
IND Section 03,7639,1,1,No,0.0,2021-07-10 11:52:26.089678
SEM Section 01,9812,17,18,No,5.555555555555555,2021-07-10 11:52:26.089685
SEM Section 01,7649,12,18,No,33.33333333333333,2021-07-10 11:52:26.089693
SEM Section 01,6372,17,18,No,5.555555555555555,2021-07-10 11:52:26.089700
SEM Section 01,7652,15,18,No,16.666666666666664,2021-07-10 11:52:26.089707
IND Section 01,7640,1,1,No,0.0,2021-07-10 11:52:26.089715
IND Section 02,7641,1,1,No,0.0,2021-07-10 11:52:26.089722
IND Section 03,7642,1,1,No,0.0,2021-07-10 11:52:26.089729
IND Section 01,7646,1,1,No,0.0,2021-07-10 11:52:26.089737
IND Section 02,7647,1,1,No,0.0,2021-07-10 11:52:26.089744
IND Section 03,7648,1,1,No,0.0,2021-07-10 11:52:26.089751
IND Section 01,7643,1,1,No,0.0,2021-07-10 11:52:26.089758
IND Section 02,7644,1,1,No,0.0,2021-07-10 11:52:26.089765
IND Section 03,7645,1,1,No,0.0,2021-07-10 11:52:26.089772
IND Section 01,7612,0,1,No,100.0,2021-07-10 11:52:26.089780
IND Section 02,7613,1,1,No,0.0,2021-07-10 11:52:26.089787
IND Section 03,7614,1,1,No,0.0,2021-07-10 11:52:26.089794
Lecture Section 01,7603,37,40,No,7.5,2021-07-10 12:00:43.644505
Lecture Section 01,7605,14,20,No,30.0,2021-07-10 12:00:43.644526
Lecture Section 01,7662,46,60,No,23.333333333333332,2021-07-10 12:00:43.644535
Lecture Section 01,7004,26,30,No,13.333333333333334,2021-07-10 12:00:43.644544
SEM Section 01,7626,9,18,No,50.0,2021-07-10 12:00:43.644552
Lecture Section 01,7658,5,45,No,88.88888888888889,2021-07-10 12:00:43.644560
SEM Section 01,6624,1,18,No,94.44444444444444,2021-07-10 12:00:43.644568
Lecture Section 01,7656,20,20,No,0.0,2021-07-10 12:00:43.644576
Lecture Section 01,7676,33,40,No,17.5,2021-07-10 12:00:43.644584
Lecture Section 01,6568,12,18,No,33.33333333333333,2021-07-10 12:00:43.644592
SEM Section 01,9228,4,15,No,73.33333333333333,2021-07-10 12:00:43.644600
SEM Section 01,7669,16,18,No,11.11111111111111,2021-07-10 12:00:43.644607
Lecture Section 01,7606,38,45,No,15.555555555555555,2021-07-10 12:00:43.644615
Lecture Section 01,7311,38,99,No,61.61616161616161,2021-07-10 12:00:43.644623
Lecture Section 01,7665,44,45,No,2.2222222222222223,2021-07-10 12:00:43.644630
SEM Section 01,7661,6,18,No,66.66666666666666,2021-07-10 12:00:43.644639
Lecture Section 01,7608,0,45,No,100.0,2021-07-10 12:00:43.644647
IND Section 01,7628,1,1,No,0.0,2021-07-10 12:00:43.644654
IND Section 02,7629,1,1,No,0.0,2021-07-10 12:00:43.644662
IND Section 03,7630,1,1,No,0.0,2021-07-10 12:00:43.644669
IND Section 01,7634,1,1,No,0.0,2021-07-10 12:00:43.644676
IND Section 02,7635,1,1,No,0.0,2021-07-10 12:00:43.644684
IND Section 03,7636,1,1,No,0.0,2021-07-10 12:00:43.644691
IND Section 01,7631,1,1,No,0.0,2021-07-10 12:00:43.644698
IND Section 02,7632,1,1,No,0.0,2021-07-10 12:00:43.644705
IND Section 03,7633,1,1,No,0.0,2021-07-10 12:00:43.644712
IND Section 01,7637,1,1,No,0.0,2021-07-10 12:00:43.644719
IND Section 02,7638,1,1,No,0.0,2021-07-10 12:00:43.644726
IND Section 03,7639,1,1,No,0.0,2021-07-10 12:00:43.644734
SEM Section 01,9812,17,18,No,5.555555555555555,2021-07-10 12:00:43.644741
SEM Section 01,7649,12,18,No,33.33333333333333,2021-07-10 12:00:43.644748
SEM Section 01,6372,17,18,No,5.555555555555555,2021-07-10 12:00:43.644756
SEM Section 01,7652,15,18,No,16.666666666666664,2021-07-10 12:00:43.644763
IND Section 01,7640,1,1,No,0.0,2021-07-10 12:00:43.644771
IND Section 02,7641,1,1,No,0.0,2021-07-10 12:00:43.644778
IND Section 03,7642,1,1,No,0.0,2021-07-10 12:00:43.644785
IND Section 01,7646,1,1,No,0.0,2021-07-10 12:00:43.644792
IND Section 02,7647,1,1,No,0.0,2021-07-10 12:00:43.644799
IND Section 03,7648,1,1,No,0.0,2021-07-10 12:00:43.644806
IND Section 01,7643,1,1,No,0.0,2021-07-10 12:00:43.644813
IND Section 02,7644,1,1,No,0.0,2021-07-10 12:00:43.644820
IND Section 03,7645,1,1,No,0.0,2021-07-10 12:00:43.644827
IND Section 01,7612,0,1,No,100.0,2021-07-10 12:00:43.644834
IND Section 02,7613,1,1,No,0.0,2021-07-10 12:00:43.644841
IND Section 03,7614,1,1,No,0.0,2021-07-10 12:00:43.644848
