Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
SEM Section 01,5316,12,18,No,33.33333333333333,2021-07-10 11:39:09.854481
SEM Section 01,7383,0,18,No,100.0,2021-07-10 11:39:09.854494
Lecture Section 01,8946,15,18,No,16.666666666666664,2021-07-10 11:39:09.854506
Lecture Section 01,7367,4,20,No,80.0,2021-07-10 11:39:09.854517
Lecture Section 01,7372,15,28,No,46.42857142857143,2021-07-10 11:39:09.854528
Lecture Section 01,9170,15,18,No,16.666666666666664,2021-07-10 11:39:09.854541
Lecture Section 01,8192,37,40,No,7.5,2021-07-10 11:39:09.854557
SEM Section 03,7563,15,18,No,16.666666666666664,2021-07-10 11:39:09.854568
SEM Section 01,7362,0,15,No,100.0,2021-07-10 11:39:09.854580
SEM Section 01,8701,5,15,No,66.66666666666666,2021-07-10 11:39:09.854592
Lecture Section 01,8012,0,20,No,100.0,2021-07-10 11:39:09.854605
SEM Section 01,5725,17,18,No,5.555555555555555,2021-07-10 11:39:09.854620
SEM Section 02,5726,18,18,No,0.0,2021-07-10 11:39:09.854633
SEM Section 01,8194,18,18,No,0.0,2021-07-10 11:46:57.659321
Lecture Section 01,7322,20,30,No,33.33333333333333,2021-07-10 11:46:57.659404
Lecture Section 01,7324,52,60,No,13.333333333333334,2021-07-10 11:46:57.659418
Lecture Section 01,6987,24,25,No,4.0,2021-07-10 11:46:57.659430
Lecture Section 01,6893,21,32,No,34.375,2021-07-10 11:46:57.659461
Lecture Section 01,6879,39,49,No,20.408163265306122,2021-07-10 11:46:57.659484
SEM Section 01,7035,10,15,No,33.33333333333333,2021-07-10 11:46:57.659497
SEM Section 01,7394,18,18,No,0.0,2021-07-10 11:46:57.659508
SEM Section 01,8120,0,18,No,100.0,2021-07-10 11:46:57.659523
Lecture Section 01,7659,5,45,No,88.88888888888889,2021-07-10 11:46:57.659537
SEM Section 01,6666,5,13,No,61.53846153846154,2021-07-10 11:46:57.659550
SEM Section 01,7376,0,18,No,100.0,2021-07-10 11:46:57.659563
SEM Section 01,6462,14,18,No,22.22222222222222,2021-07-10 11:46:57.659576
SEM Section 01,6457,14,18,No,22.22222222222222,2021-07-10 11:46:57.659590
Lecture Section 01,6467,17,30,No,43.333333333333336,2021-07-10 11:46:57.659603
Lecture Section 01,6965,35,40,No,12.5,2021-07-10 11:46:57.659619
Lecture Section 01,6441,26,35,No,25.71428571428571,2021-07-10 11:46:57.659632
Lecture Section 001,7331,25,100,No,75.0,2021-07-10 11:46:57.659646
Discussion Section 01D,7332,0,19,No,100.0,2021-07-10 11:46:57.659660
Discussion Section 02D,7333,0,18,No,100.0,2021-07-10 11:46:57.659674
Discussion Section 03D,7334,0,19,No,100.0,2021-07-10 11:46:57.659687
Discussion Section 04D,7335,0,19,No,100.0,2021-07-10 11:46:57.659700
SEM Section 01,7388,12,18,No,33.33333333333333,2021-07-10 11:46:57.659712
Lecture Section 01,7330,15,18,No,16.666666666666664,2021-07-10 11:46:57.659724
SEM Section 01,10611,18,18,No,0.0,2021-07-10 11:46:57.659737
Lecture Section 01,7318,41,50,No,18.0,2021-07-10 11:46:57.659750
SEM Section 01,7378,3,15,No,80.0,2021-07-10 11:46:57.659763
SEM Section 01,7385,8,18,No,55.55555555555556,2021-07-10 11:46:57.659802
SEM Section 01,5316,12,18,No,33.33333333333333,2021-07-10 11:46:57.659825
SEM Section 01,7383,0,18,No,100.0,2021-07-10 11:46:57.659838
Lecture Section 01,8946,15,18,No,16.666666666666664,2021-07-10 11:46:57.659849
Lecture Section 01,7367,4,20,No,80.0,2021-07-10 11:46:57.659861
Lecture Section 01,7372,15,28,No,46.42857142857143,2021-07-10 11:46:57.659873
Lecture Section 01,9170,15,18,No,16.666666666666664,2021-07-10 11:46:57.659886
Lecture Section 01,8192,37,40,No,7.5,2021-07-10 11:46:57.659898
SEM Section 03,7563,15,18,No,16.666666666666664,2021-07-10 11:46:57.659909
SEM Section 01,7362,0,15,No,100.0,2021-07-10 11:46:57.659922
SEM Section 01,8701,5,15,No,66.66666666666666,2021-07-10 11:46:57.659934
Lecture Section 01,8012,0,20,No,100.0,2021-07-10 11:46:57.659946
SEM Section 01,5725,17,18,No,5.555555555555555,2021-07-10 11:46:57.659958
SEM Section 02,5726,18,18,No,0.0,2021-07-10 11:46:57.660000
SEM Section 01,8194,18,18,No,0.0,2021-07-10 11:55:17.844762
Lecture Section 01,7322,20,30,No,33.33333333333333,2021-07-10 11:55:17.844801
Lecture Section 01,7324,52,60,No,13.333333333333334,2021-07-10 11:55:17.844815
Lecture Section 01,6987,24,25,No,4.0,2021-07-10 11:55:17.844830
Lecture Section 01,6893,21,32,No,34.375,2021-07-10 11:55:17.844841
Lecture Section 01,6879,39,49,No,20.408163265306122,2021-07-10 11:55:17.844854
SEM Section 01,7035,10,15,No,33.33333333333333,2021-07-10 11:55:17.844866
SEM Section 01,7394,18,18,No,0.0,2021-07-10 11:55:17.844879
SEM Section 01,8120,0,18,No,100.0,2021-07-10 11:55:17.844893
Lecture Section 01,7659,5,45,No,88.88888888888889,2021-07-10 11:55:17.844931
SEM Section 01,6666,5,13,No,61.53846153846154,2021-07-10 11:55:17.845010
SEM Section 01,7376,0,18,No,100.0,2021-07-10 11:55:17.845130
SEM Section 01,6462,14,18,No,22.22222222222222,2021-07-10 11:55:17.845150
SEM Section 01,6457,14,18,No,22.22222222222222,2021-07-10 11:55:17.845163
Lecture Section 01,6467,17,30,No,43.333333333333336,2021-07-10 11:55:17.845174
Lecture Section 01,6965,35,40,No,12.5,2021-07-10 11:55:17.845214
Lecture Section 01,6441,26,35,No,25.71428571428571,2021-07-10 11:55:17.845248
Lecture Section 001,7331,25,100,No,75.0,2021-07-10 11:55:17.845275
Discussion Section 01D,7332,0,19,No,100.0,2021-07-10 11:55:17.845301
Discussion Section 02D,7333,0,18,No,100.0,2021-07-10 11:55:17.845315
Discussion Section 03D,7334,0,19,No,100.0,2021-07-10 11:55:17.845395
Discussion Section 04D,7335,0,19,No,100.0,2021-07-10 11:55:17.845414
SEM Section 01,7388,12,18,No,33.33333333333333,2021-07-10 11:55:17.845427
Lecture Section 01,7330,15,18,No,16.666666666666664,2021-07-10 11:55:17.845438
SEM Section 01,10611,18,18,No,0.0,2021-07-10 11:55:17.845452
Lecture Section 01,7318,41,50,No,18.0,2021-07-10 11:55:17.845463
SEM Section 01,7378,3,15,No,80.0,2021-07-10 11:55:17.845474
SEM Section 01,7385,8,18,No,55.55555555555556,2021-07-10 11:55:17.845487
SEM Section 01,5316,12,18,No,33.33333333333333,2021-07-10 11:55:17.845499
SEM Section 01,7383,0,18,No,100.0,2021-07-10 11:55:17.845511
Lecture Section 01,8946,15,18,No,16.666666666666664,2021-07-10 11:55:17.845523
Lecture Section 01,7367,4,20,No,80.0,2021-07-10 11:55:17.845534
Lecture Section 01,7372,15,28,No,46.42857142857143,2021-07-10 11:55:17.845546
Lecture Section 01,9170,15,18,No,16.666666666666664,2021-07-10 11:55:17.845558
Lecture Section 01,8192,37,40,No,7.5,2021-07-10 11:55:17.845569
SEM Section 03,7563,15,18,No,16.666666666666664,2021-07-10 11:55:17.845581
SEM Section 01,7362,0,15,No,100.0,2021-07-10 11:55:17.845593
SEM Section 01,8701,5,15,No,66.66666666666666,2021-07-10 11:55:17.845604
Lecture Section 01,8012,0,20,No,100.0,2021-07-10 11:55:17.845617
SEM Section 01,5725,17,18,No,5.555555555555555,2021-07-10 11:55:17.845629
SEM Section 02,5726,18,18,No,0.0,2021-07-10 11:55:17.845642
