Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
SEM Section 01,6611,0,18,No,100.0,2021-07-10 11:42:14.092376
Lecture Section 01,7418,35,40,No,12.5,2021-07-10 11:50:05.685376
Lecture Section 01,7447,0,18,No,100.0,2021-07-10 11:50:05.685398
SEM Section 01,7475,0,18,No,100.0,2021-07-10 11:50:05.685407
SEM Section 01,6628,0,18,No,100.0,2021-07-10 11:50:05.685415
Lecture Section 01,9101,8,16,No,50.0,2021-07-10 11:50:05.685424
SEM Section 01,4194,2,18,No,88.88888888888889,2021-07-10 11:50:05.685431
SEM Section 01,7449,10,18,No,44.44444444444444,2021-07-10 11:50:05.685439
Laboratory Section 01L,7396,4,10,No,60.0,2021-07-10 11:50:05.685447
SEM Section 01,4964,6,18,No,66.66666666666666,2021-07-10 11:50:05.685454
Lecture Section 001,6349,14,30,No,53.333333333333336,2021-07-10 11:50:05.685462
Laboratory Section 01L,6350,14,30,No,53.333333333333336,2021-07-10 11:50:05.685470
Lecture Section 01,7422,2,10,No,80.0,2021-07-10 11:50:05.685478
Lecture Section 01,9225,0,10,No,100.0,2021-07-10 11:50:05.685486
SEM Section 01,7595,12,18,No,33.33333333333333,2021-07-10 11:50:05.685493
IND Section 01,7438,3,3,No,0.0,2021-07-10 11:50:05.685501
IND Section 02,7439,3,3,No,0.0,2021-07-10 11:50:05.685508
IND Section 03,7440,3,3,No,0.0,2021-07-10 11:50:05.685516
IND Section 04,7441,3,3,No,0.0,2021-07-10 11:50:05.685523
IND Section 05,7442,3,3,No,0.0,2021-07-10 11:50:05.685530
TUT Section 01,7398,19,20,No,5.0,2021-07-10 11:50:05.685537
TUT Section 02,7399,22,22,No,0.0,2021-07-10 11:50:05.685545
TUT Section 03,7400,10,10,No,0.0,2021-07-10 11:50:05.685552
TUT Section 04,7401,9,10,No,10.0,2021-07-10 11:50:05.685560
TUT Section 05,7402,10,10,No,0.0,2021-07-10 11:50:05.685567
TUT Section 06,7403,10,10,No,0.0,2021-07-10 11:50:05.685574
TUT Section 07,7404,10,10,No,0.0,2021-07-10 11:50:05.685582
IND Section 01,7465,17,18,No,5.555555555555555,2021-07-10 11:50:05.685589
IND Section 02,7466,10,10,No,0.0,2021-07-10 11:50:05.685596
IND Section 03,7467,18,18,No,0.0,2021-07-10 11:50:05.685605
IND Section 04,7468,10,10,No,0.0,2021-07-10 11:50:05.685612
SEM Section 01,6611,0,18,No,100.0,2021-07-10 11:50:05.685619
Lecture Section 01,7418,35,40,No,12.5,2021-07-10 11:58:27.381855
Lecture Section 01,7447,0,18,No,100.0,2021-07-10 11:58:27.381914
SEM Section 01,7475,0,18,No,100.0,2021-07-10 11:58:27.381929
SEM Section 01,6628,0,18,No,100.0,2021-07-10 11:58:27.381944
Lecture Section 01,9101,8,16,No,50.0,2021-07-10 11:58:27.381958
SEM Section 01,4194,2,18,No,88.88888888888889,2021-07-10 11:58:27.381972
SEM Section 01,7449,10,18,No,44.44444444444444,2021-07-10 11:58:27.381985
Laboratory Section 01L,7396,4,10,No,60.0,2021-07-10 11:58:27.382000
SEM Section 01,4964,6,18,No,66.66666666666666,2021-07-10 11:58:27.382014
Lecture Section 001,6349,14,30,No,53.333333333333336,2021-07-10 11:58:27.382037
Laboratory Section 01L,6350,14,30,No,53.333333333333336,2021-07-10 11:58:27.382053
Lecture Section 01,7422,2,10,No,80.0,2021-07-10 11:58:27.382066
Lecture Section 01,9225,0,10,No,100.0,2021-07-10 11:58:27.382080
SEM Section 01,7595,12,18,No,33.33333333333333,2021-07-10 11:58:27.382096
IND Section 01,7438,3,3,No,0.0,2021-07-10 11:58:27.382112
IND Section 02,7439,3,3,No,0.0,2021-07-10 11:58:27.382126
IND Section 03,7440,3,3,No,0.0,2021-07-10 11:58:27.382141
IND Section 04,7441,3,3,No,0.0,2021-07-10 11:58:27.382155
IND Section 05,7442,3,3,No,0.0,2021-07-10 11:58:27.382173
TUT Section 01,7398,19,20,No,5.0,2021-07-10 11:58:27.382188
TUT Section 02,7399,22,22,No,0.0,2021-07-10 11:58:27.382203
TUT Section 03,7400,10,10,No,0.0,2021-07-10 11:58:27.382217
TUT Section 04,7401,9,10,No,10.0,2021-07-10 11:58:27.382231
TUT Section 05,7402,10,10,No,0.0,2021-07-10 11:58:27.382245
TUT Section 06,7403,10,10,No,0.0,2021-07-10 11:58:27.382259
TUT Section 07,7404,10,10,No,0.0,2021-07-10 11:58:27.382270
IND Section 01,7465,17,18,No,5.555555555555555,2021-07-10 11:58:27.382282
IND Section 02,7466,10,10,No,0.0,2021-07-10 11:58:27.382296
IND Section 03,7467,18,18,No,0.0,2021-07-10 11:58:27.382313
IND Section 04,7468,10,10,No,0.0,2021-07-10 11:58:27.382327
SEM Section 01,6611,0,18,No,100.0,2021-07-10 11:58:27.382342
