Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
Laboratory Section 17L,5894,5,8,No,37.5,2021-07-10 11:41:23.639547
Laboratory Section 18L,5895,7,8,No,12.5,2021-07-10 11:41:23.639554
Laboratory Section 19L,5896,12,16,No,25.0,2021-07-10 11:41:23.639561
SEM Section 01,5961,0,18,No,100.0,2021-07-10 11:41:23.639569
Lecture Section 01,5950,12,48,No,75.0,2021-07-10 11:41:23.639577
Lecture Section 001,5897,3,48,No,93.75,2021-07-10 11:41:23.639584
Laboratory Section 01L,5898,0,17,No,100.0,2021-07-10 11:41:23.639592
Laboratory Section 02L,5899,0,16,No,100.0,2021-07-10 11:41:23.639599
Laboratory Section 03L,5900,5,17,No,70.58823529411765,2021-07-10 11:41:23.639607
Laboratory Section 01L,5964,1,1,No,0.0,2021-07-10 11:41:23.639614
Laboratory Section 02L,5965,0,2,No,100.0,2021-07-10 11:41:23.639621
Laboratory Section 03L,5966,0,1,No,100.0,2021-07-10 11:41:23.639628
Lecture Section 001,5905,12,36,No,66.66666666666666,2021-07-10 11:41:23.639654
Discussion Section 01D,5906,2,18,No,88.88888888888889,2021-07-10 11:41:23.639661
Discussion Section 02D,5907,10,18,No,44.44444444444444,2021-07-10 11:41:23.639668
Lecture Section 01,5949,2,20,No,90.0,2021-07-10 11:41:23.639698
Lecture Section 001,5901,35,60,No,41.66666666666667,2021-07-10 11:41:23.639705
Discussion Section 01D,5902,10,20,No,50.0,2021-07-10 11:41:23.639712
Discussion Section 02D,5903,14,20,No,30.0,2021-07-10 11:41:23.639720
Discussion Section 03D,5904,11,20,No,45.0,2021-07-10 11:41:23.639727
Lecture Section 001,4968,41,75,No,45.33333333333333,2021-07-10 11:41:23.639734
Discussion Section 01D,4969,16,40,No,60.0,2021-07-10 11:41:23.639774
Discussion Section 02D,4970,25,35,No,28.57142857142857,2021-07-10 11:41:23.639781
SEM Section 01,9608,12,12,No,0.0,2021-07-10 11:41:23.639788
Lecture Section 01,4462,9,40,No,77.5,2021-07-10 11:41:23.639826
Lecture Section 001,7351,25,100,No,75.0,2021-07-10 11:41:23.639833
Discussion Section 01D,7352,0,19,No,100.0,2021-07-10 11:41:23.639841
Discussion Section 02D,7353,0,18,No,100.0,2021-07-10 11:41:23.639849
Discussion Section 03D,7354,0,19,No,100.0,2021-07-10 11:41:23.639856
Discussion Section 04D,7355,0,19,No,100.0,2021-07-10 11:41:23.639864
Lecture Section 01,5945,2,24,No,91.66666666666666,2021-07-10 11:41:23.639898
Lecture Section 01,5962,0,31,No,100.0,2021-07-10 11:41:23.639907
Laboratory Section 01,9514,6,12,No,50.0,2021-07-10 11:41:23.639917
IND Section 01,1668,25,25,No,0.0,2021-07-10 11:41:23.639924
IND Section 02,1669,4,4,No,0.0,2021-07-10 11:41:23.639931
IND Section 03,1670,4,4,No,0.0,2021-07-10 11:41:23.639938
IND Section 04,1671,4,4,No,0.0,2021-07-10 11:41:23.639945
IND Section 05,1672,4,4,No,0.0,2021-07-10 11:41:23.639952
IND Section 06,1673,4,4,No,0.0,2021-07-10 11:41:23.639959
IND Section 07,1674,4,4,No,0.0,2021-07-10 11:41:23.639965
IND Section 08,1675,4,4,No,0.0,2021-07-10 11:41:23.639972
IND Section 09,1676,4,4,No,0.0,2021-07-10 11:41:23.639979
IND Section 10,1677,4,4,No,0.0,2021-07-10 11:41:23.639986
IND Section 11,1678,4,4,No,0.0,2021-07-10 11:41:23.639992
IND Section 12,1679,4,4,No,0.0,2021-07-10 11:41:23.639999
IND Section 13,1680,4,4,No,0.0,2021-07-10 11:41:23.640006
IND Section 14,1681,4,4,No,0.0,2021-07-10 11:41:23.640013
IND Section 15,1682,4,4,No,0.0,2021-07-10 11:41:23.640020
IND Section 16,1683,4,4,No,0.0,2021-07-10 11:41:23.640027
IND Section 17,1684,4,4,No,0.0,2021-07-10 11:41:23.640033
IND Section 18,1685,4,4,No,0.0,2021-07-10 11:41:23.640040
IND Section 19,1686,4,4,No,0.0,2021-07-10 11:41:23.640047
IND Section 20,1687,4,4,No,0.0,2021-07-10 11:41:23.640054
IND Section 50,10432,2,3,No,33.33333333333333,2021-07-10 11:41:23.640061
IND Section 51,10433,2,3,No,33.33333333333333,2021-07-10 11:41:23.640068
IND Section 52,10434,3,3,No,0.0,2021-07-10 11:41:23.640074
IND Section 53,10435,3,3,No,0.0,2021-07-10 11:41:23.640081
IND Section 54,10436,3,3,No,0.0,2021-07-10 11:41:23.640088
IND Section 55,10446,3,3,No,0.0,2021-07-10 11:41:23.640095
IND Section 56,10447,3,3,No,0.0,2021-07-10 11:41:23.640102
IND Section 57,10448,3,3,No,0.0,2021-07-10 11:41:23.640109
IND Section 58,10449,3,3,No,0.0,2021-07-10 11:41:23.640115
IND Section 59,10450,3,3,No,0.0,2021-07-10 11:41:23.640122
IND Section 60,10451,3,3,No,0.0,2021-07-10 11:41:23.640129
IND Section 01,1667,5,5,No,0.0,2021-07-10 11:41:23.640136
IND Section 01,2307,1,1,No,0.0,2021-07-10 11:41:23.640143
IND Section 02,2308,1,1,No,0.0,2021-07-10 11:41:23.640150
IND Section 03,2309,1,1,No,0.0,2021-07-10 11:41:23.640157
IND Section 04,2310,1,1,No,0.0,2021-07-10 11:41:23.640163
IND Section 05,2311,1,1,No,0.0,2021-07-10 11:41:23.640170
IND Section 06,2312,1,1,No,0.0,2021-07-10 11:41:23.640177
IND Section 07,2313,1,1,No,0.0,2021-07-10 11:41:23.640183
IND Section 08,2314,1,1,No,0.0,2021-07-10 11:41:23.640190
IND Section 09,2315,1,1,No,0.0,2021-07-10 11:41:23.640197
IND Section 10,2316,1,1,No,0.0,2021-07-10 11:41:23.640204
Lecture Section 01,9561,13,15,No,13.333333333333334,2021-07-10 11:41:23.640211
Lecture Section 01,4261,17,20,No,15.0,2021-07-10 11:41:23.640218
Lecture Section 01,5954,6,24,No,75.0,2021-07-10 11:41:23.640225
Lecture Section 001,5917,7,36,No,80.55555555555556,2021-07-10 11:41:23.640232
Discussion Section 01D,5918,6,18,No,66.66666666666666,2021-07-10 11:41:23.640239
Discussion Section 02D,5919,1,18,No,94.44444444444444,2021-07-10 11:41:23.640246
Lecture Section 001,5914,1,12,No,91.66666666666666,2021-07-10 11:41:23.640253
Laboratory Section 01L,5915,1,12,Yes,91.66666666666666,2021-07-10 11:41:23.640261
SEM Section 001,5925,0,12,No,100.0,2021-07-10 11:41:23.640269
Laboratory Section 01L,5926,0,12,No,100.0,2021-07-10 11:41:23.640276
Laboratory Section 01,9532,6,8,No,25.0,2021-07-10 11:41:23.640285
Laboratory Section 02,10479,1,2,No,50.0,2021-07-10 11:41:23.640294
Lecture Section 01,9511,5,15,No,66.66666666666666,2021-07-10 11:41:23.640301
Laboratory Section 01,9519,6,10,No,40.0,2021-07-10 11:41:23.640310
IND Section 01,1753,5,5,No,0.0,2021-07-10 11:41:23.640317
IND Section 02,1754,1,1,No,0.0,2021-07-10 11:41:23.640323
IND Section 03,1755,3,3,No,0.0,2021-07-10 11:41:23.640330
IND Section 04,1756,5,5,No,0.0,2021-07-10 11:41:23.640337
IND Section 05,1757,5,5,No,0.0,2021-07-10 11:41:23.640344
SEM Section 01,5913,0,15,No,100.0,2021-07-10 11:41:23.640351
SEM Section 01,5911,0,15,No,100.0,2021-07-10 11:41:23.640358
Lecture Section 01,7506,11,15,No,26.666666666666668,2021-07-10 11:41:23.640366
Lecture Section 01,5922,17,30,No,43.333333333333336,2021-07-10 11:41:23.640373
SEM Section 001,5956,0,13,No,100.0,2021-07-10 11:41:23.640380
Laboratory Section 01L,5957,0,13,No,100.0,2021-07-10 11:41:23.640387
SEM Section 01,5960,8,15,No,46.666666666666664,2021-07-10 11:41:23.640394
SEM Section 01,5947,0,18,No,100.0,2021-07-10 11:41:23.640401
SEM Section 01,5951,0,12,No,100.0,2021-07-10 11:41:23.640408
Lecture Section 01,9549,2,10,No,80.0,2021-07-10 11:41:23.640415
IND Section 01,1704,5,5,No,0.0,2021-07-10 11:41:23.640422
IND Section 01,1688,25,25,No,0.0,2021-07-10 11:41:23.640429
IND Section 02,1689,4,4,No,0.0,2021-07-10 11:41:23.640436
IND Section 03,1690,4,4,No,0.0,2021-07-10 11:41:23.640443
IND Section 04,1691,4,4,No,0.0,2021-07-10 11:41:23.640450
IND Section 05,1692,4,4,No,0.0,2021-07-10 11:41:23.640457
IND Section 06,1693,4,4,No,0.0,2021-07-10 11:41:23.640464
IND Section 07,1694,4,4,No,0.0,2021-07-10 11:41:23.640471
IND Section 08,1695,4,4,No,0.0,2021-07-10 11:41:23.640478
IND Section 09,1696,4,4,No,0.0,2021-07-10 11:41:23.640484
IND Section 10,1697,4,4,No,0.0,2021-07-10 11:41:23.640491
IND Section 11,1698,4,4,No,0.0,2021-07-10 11:41:23.640498
IND Section 12,1699,4,4,No,0.0,2021-07-10 11:41:23.640504
IND Section 13,1700,4,4,No,0.0,2021-07-10 11:41:23.640511
IND Section 14,1701,4,4,No,0.0,2021-07-10 11:41:23.640518
IND Section 15,1702,4,4,No,0.0,2021-07-10 11:41:23.640525
IND Section 16,1703,4,4,No,0.0,2021-07-10 11:41:23.640531
IND Section 17,1705,4,4,No,0.0,2021-07-10 11:41:23.640538
IND Section 18,1706,4,4,No,0.0,2021-07-10 11:41:23.640545
IND Section 19,1707,4,4,No,0.0,2021-07-10 11:41:23.640552
IND Section 20,1708,4,4,No,0.0,2021-07-10 11:41:23.640558
IND Section 50,10437,3,3,No,0.0,2021-07-10 11:41:23.640565
IND Section 51,10438,3,3,No,0.0,2021-07-10 11:41:23.640572
IND Section 52,10439,3,3,No,0.0,2021-07-10 11:41:23.640579
IND Section 53,10440,3,3,No,0.0,2021-07-10 11:41:23.640586
IND Section 54,10441,3,3,No,0.0,2021-07-10 11:41:23.640593
IND Section 55,10452,3,3,No,0.0,2021-07-10 11:41:23.640600
IND Section 56,10453,3,3,No,0.0,2021-07-10 11:41:23.640607
IND Section 57,10454,3,3,No,0.0,2021-07-10 11:41:23.640614
IND Section 58,10455,3,3,No,0.0,2021-07-10 11:41:23.640621
IND Section 59,10456,3,3,No,0.0,2021-07-10 11:41:23.640628
IND Section 60,10457,3,3,No,0.0,2021-07-10 11:41:23.640634
SEM Section 01,5873,15,15,No,0.0,2021-07-10 11:49:14.473330
SEM Section 02,5874,12,12,No,0.0,2021-07-10 11:49:14.473353
SEM Section 01,7792,0,18,No,100.0,2021-07-10 11:49:14.473363
Lecture Section 01,5870,30,50,No,40.0,2021-07-10 11:49:14.473371
SEM Section 01,5976,14,18,No,22.22222222222222,2021-07-10 11:49:14.473379
Lecture Section 01,9689,170,190,No,10.526315789473683,2021-07-10 11:49:14.473388
Lecture Section 01,5875,7,15,No,53.333333333333336,2021-07-10 11:49:14.473396
Lecture Section 02,5876,10,15,No,33.33333333333333,2021-07-10 11:49:14.473404
SEM Section 01,5916,0,18,No,100.0,2021-07-10 11:49:14.473413
Lecture Section 001,5929,201,238,No,15.546218487394958,2021-07-10 11:49:14.473421
Laboratory Section 01L,5930,10,16,No,37.5,2021-07-10 11:49:14.473430
Laboratory Section 02L,5931,14,14,No,0.0,2021-07-10 11:49:14.473438
Laboratory Section 03L,5932,11,16,No,31.25,2021-07-10 11:49:14.473445
Laboratory Section 04L,5933,12,14,No,14.285714285714285,2021-07-10 11:49:14.473452
Laboratory Section 05L,5934,14,16,No,12.5,2021-07-10 11:49:14.473460
Laboratory Section 06L,5935,13,14,No,7.142857142857142,2021-07-10 11:49:14.473467
Laboratory Section 07L,5980,12,16,No,25.0,2021-07-10 11:49:14.473474
Laboratory Section 08L,5936,13,14,No,7.142857142857142,2021-07-10 11:49:14.473481
Laboratory Section 09L,5937,14,16,No,12.5,2021-07-10 11:49:14.473489
Laboratory Section 10L,5938,14,14,No,0.0,2021-07-10 11:49:14.473496
Laboratory Section 11L,5939,13,16,No,18.75,2021-07-10 11:49:14.473503
Laboratory Section 12L,5940,13,14,No,7.142857142857142,2021-07-10 11:49:14.473511
Laboratory Section 13L,5941,14,16,No,12.5,2021-07-10 11:49:14.473518
Laboratory Section 14L,5942,14,14,No,0.0,2021-07-10 11:49:14.473526
Laboratory Section 15L,5943,8,14,No,42.857142857142854,2021-07-10 11:49:14.473535
Laboratory Section 16L,5944,12,14,No,14.285714285714285,2021-07-10 11:49:14.473543
Laboratory Section 01L,5967,2,2,No,0.0,2021-07-10 11:49:14.473550
Laboratory Section 02L,5968,0,2,No,100.0,2021-07-10 11:49:14.473558
Laboratory Section 03L,5969,2,2,No,0.0,2021-07-10 11:49:14.473566
Laboratory Section 04L,5970,1,2,No,50.0,2021-07-10 11:49:14.473574
Laboratory Section 05L,5971,2,2,No,0.0,2021-07-10 11:49:14.473581
Laboratory Section 06L,5972,2,2,No,0.0,2021-07-10 11:49:14.473588
Laboratory Section 07L,5973,2,2,No,0.0,2021-07-10 11:49:14.473596
Laboratory Section 08L,5974,0,2,No,100.0,2021-07-10 11:49:14.473604
Laboratory Section 09L,5975,1,2,No,50.0,2021-07-10 11:49:14.473611
Laboratory Section 01,9542,9,10,No,10.0,2021-07-10 11:49:14.473620
Lecture Section 001,5877,203,240,No,15.416666666666668,2021-07-10 11:49:14.473628
Laboratory Section 01L,5878,6,8,No,25.0,2021-07-10 11:49:14.473636
Laboratory Section 02L,5879,8,8,No,0.0,2021-07-10 11:49:14.473643
Laboratory Section 03L,5880,11,16,No,31.25,2021-07-10 11:49:14.473651
Laboratory Section 04L,5881,15,16,No,6.25,2021-07-10 11:49:14.473658
Laboratory Section 05L,5882,10,16,No,37.5,2021-07-10 11:49:14.473666
Laboratory Section 06L,5883,14,16,No,12.5,2021-07-10 11:49:14.473673
Laboratory Section 07L,5884,7,8,No,12.5,2021-07-10 11:49:14.473681
Laboratory Section 08L,5885,7,8,No,12.5,2021-07-10 11:49:14.473689
Laboratory Section 09L,5886,12,16,No,25.0,2021-07-10 11:49:14.473697
Laboratory Section 10L,5887,16,16,No,0.0,2021-07-10 11:49:14.473704
Laboratory Section 11L,5888,8,8,No,0.0,2021-07-10 11:49:14.473711
Laboratory Section 12L,5889,7,8,No,12.5,2021-07-10 11:49:14.473719
Laboratory Section 13L,5890,15,16,No,6.25,2021-07-10 11:49:14.473727
Laboratory Section 14L,5891,15,16,No,6.25,2021-07-10 11:49:14.473735
Laboratory Section 15L,5892,14,16,No,12.5,2021-07-10 11:49:14.473742
Laboratory Section 16L,5893,14,16,No,12.5,2021-07-10 11:49:14.473750
Laboratory Section 17L,5894,5,8,No,37.5,2021-07-10 11:49:14.473758
Laboratory Section 18L,5895,7,8,No,12.5,2021-07-10 11:49:14.473766
Laboratory Section 19L,5896,12,16,No,25.0,2021-07-10 11:49:14.473773
SEM Section 01,5961,0,18,No,100.0,2021-07-10 11:49:14.473782
Lecture Section 01,5950,12,48,No,75.0,2021-07-10 11:49:14.473789
Lecture Section 001,5897,3,48,No,93.75,2021-07-10 11:49:14.473797
Laboratory Section 01L,5898,0,17,No,100.0,2021-07-10 11:49:14.473805
Laboratory Section 02L,5899,0,16,No,100.0,2021-07-10 11:49:14.473813
Laboratory Section 03L,5900,5,17,No,70.58823529411765,2021-07-10 11:49:14.473820
Laboratory Section 01L,5964,1,1,No,0.0,2021-07-10 11:49:14.473828
Laboratory Section 02L,5965,0,2,No,100.0,2021-07-10 11:49:14.473835
Laboratory Section 03L,5966,0,1,No,100.0,2021-07-10 11:49:14.473843
Lecture Section 001,5905,12,36,No,66.66666666666666,2021-07-10 11:49:14.473850
Discussion Section 01D,5906,2,18,No,88.88888888888889,2021-07-10 11:49:14.473858
Discussion Section 02D,5907,10,18,No,44.44444444444444,2021-07-10 11:49:14.473866
Lecture Section 01,5949,2,20,No,90.0,2021-07-10 11:49:14.473873
Lecture Section 001,5901,35,60,No,41.66666666666667,2021-07-10 11:49:14.473880
Discussion Section 01D,5902,10,20,No,50.0,2021-07-10 11:49:14.473888
Discussion Section 02D,5903,14,20,No,30.0,2021-07-10 11:49:14.473895
Discussion Section 03D,5904,11,20,No,45.0,2021-07-10 11:49:14.473902
Lecture Section 001,4968,41,75,No,45.33333333333333,2021-07-10 11:49:14.473909
Discussion Section 01D,4969,16,40,No,60.0,2021-07-10 11:49:14.473917
Discussion Section 02D,4970,25,35,No,28.57142857142857,2021-07-10 11:49:14.473925
SEM Section 01,9608,12,12,No,0.0,2021-07-10 11:49:14.473932
Lecture Section 01,4462,9,40,No,77.5,2021-07-10 11:49:14.473940
Lecture Section 001,7351,25,100,No,75.0,2021-07-10 11:49:14.473948
Discussion Section 01D,7352,0,19,No,100.0,2021-07-10 11:49:14.473956
Discussion Section 02D,7353,0,18,No,100.0,2021-07-10 11:49:14.473964
Discussion Section 03D,7354,0,19,No,100.0,2021-07-10 11:49:14.473972
Discussion Section 04D,7355,0,19,No,100.0,2021-07-10 11:49:14.473981
Lecture Section 01,5945,2,24,No,91.66666666666666,2021-07-10 11:49:14.473989
Lecture Section 01,5962,0,31,No,100.0,2021-07-10 11:49:14.473996
Laboratory Section 01,9514,6,12,No,50.0,2021-07-10 11:49:14.474005
IND Section 01,1668,25,25,No,0.0,2021-07-10 11:49:14.474012
IND Section 02,1669,4,4,No,0.0,2021-07-10 11:49:14.474019
IND Section 03,1670,4,4,No,0.0,2021-07-10 11:49:14.474026
IND Section 04,1671,4,4,No,0.0,2021-07-10 11:49:14.474033
IND Section 05,1672,4,4,No,0.0,2021-07-10 11:49:14.474041
IND Section 06,1673,4,4,No,0.0,2021-07-10 11:49:14.474048
IND Section 07,1674,4,4,No,0.0,2021-07-10 11:49:14.474055
IND Section 08,1675,4,4,No,0.0,2021-07-10 11:49:14.474062
IND Section 09,1676,4,4,No,0.0,2021-07-10 11:49:14.474069
IND Section 10,1677,4,4,No,0.0,2021-07-10 11:49:14.474077
IND Section 11,1678,4,4,No,0.0,2021-07-10 11:49:14.474084
IND Section 12,1679,4,4,No,0.0,2021-07-10 11:49:14.474092
IND Section 13,1680,4,4,No,0.0,2021-07-10 11:49:14.474099
IND Section 14,1681,4,4,No,0.0,2021-07-10 11:49:14.474106
IND Section 15,1682,4,4,No,0.0,2021-07-10 11:49:14.474113
IND Section 16,1683,4,4,No,0.0,2021-07-10 11:49:14.474152
IND Section 17,1684,4,4,No,0.0,2021-07-10 11:49:14.474159
IND Section 18,1685,4,4,No,0.0,2021-07-10 11:49:14.474166
IND Section 19,1686,4,4,No,0.0,2021-07-10 11:49:14.474173
IND Section 20,1687,4,4,No,0.0,2021-07-10 11:49:14.474180
IND Section 50,10432,2,3,No,33.33333333333333,2021-07-10 11:49:14.474187
IND Section 51,10433,2,3,No,33.33333333333333,2021-07-10 11:49:14.474204
IND Section 52,10434,3,3,No,0.0,2021-07-10 11:49:14.474211
IND Section 53,10435,3,3,No,0.0,2021-07-10 11:49:14.474219
IND Section 54,10436,3,3,No,0.0,2021-07-10 11:49:14.474228
IND Section 55,10446,3,3,No,0.0,2021-07-10 11:49:14.474236
IND Section 56,10447,3,3,No,0.0,2021-07-10 11:49:14.474243
IND Section 57,10448,3,3,No,0.0,2021-07-10 11:49:14.474250
IND Section 58,10449,3,3,No,0.0,2021-07-10 11:49:14.474257
IND Section 59,10450,3,3,No,0.0,2021-07-10 11:49:14.474273
IND Section 60,10451,3,3,No,0.0,2021-07-10 11:49:14.474281
IND Section 01,1667,5,5,No,0.0,2021-07-10 11:49:14.474288
IND Section 01,2307,1,1,No,0.0,2021-07-10 11:49:14.474296
IND Section 02,2308,1,1,No,0.0,2021-07-10 11:49:14.474303
IND Section 03,2309,1,1,No,0.0,2021-07-10 11:49:14.474310
IND Section 04,2310,1,1,No,0.0,2021-07-10 11:49:14.474317
IND Section 05,2311,1,1,No,0.0,2021-07-10 11:49:14.474325
IND Section 06,2312,1,1,No,0.0,2021-07-10 11:49:14.474333
IND Section 07,2313,1,1,No,0.0,2021-07-10 11:49:14.474341
IND Section 08,2314,1,1,No,0.0,2021-07-10 11:49:14.474361
IND Section 09,2315,1,1,No,0.0,2021-07-10 11:49:14.474369
IND Section 10,2316,1,1,No,0.0,2021-07-10 11:49:14.474376
Lecture Section 01,9561,13,15,No,13.333333333333334,2021-07-10 11:49:14.474383
Lecture Section 01,4261,17,20,No,15.0,2021-07-10 11:49:14.474407
Lecture Section 01,5954,6,24,No,75.0,2021-07-10 11:49:14.474415
Lecture Section 001,5917,7,36,No,80.55555555555556,2021-07-10 11:49:14.474422
Discussion Section 01D,5918,6,18,No,66.66666666666666,2021-07-10 11:49:14.474430
Discussion Section 02D,5919,1,18,No,94.44444444444444,2021-07-10 11:49:14.474438
Lecture Section 001,5914,1,12,No,91.66666666666666,2021-07-10 11:49:14.474445
Laboratory Section 01L,5915,1,12,Yes,91.66666666666666,2021-07-10 11:49:14.474453
SEM Section 001,5925,0,12,No,100.0,2021-07-10 11:49:14.474461
Laboratory Section 01L,5926,0,12,No,100.0,2021-07-10 11:49:14.474469
Laboratory Section 01,9532,6,8,No,25.0,2021-07-10 11:49:14.474501
Laboratory Section 02,10479,1,2,No,50.0,2021-07-10 11:49:14.474510
Lecture Section 01,9511,5,15,No,66.66666666666666,2021-07-10 11:49:14.474517
Laboratory Section 01,9519,6,10,No,40.0,2021-07-10 11:49:14.474544
IND Section 01,1753,5,5,No,0.0,2021-07-10 11:49:14.474553
IND Section 02,1754,1,1,No,0.0,2021-07-10 11:49:14.474560
IND Section 03,1755,3,3,No,0.0,2021-07-10 11:49:14.474567
IND Section 04,1756,5,5,No,0.0,2021-07-10 11:49:14.474575
IND Section 05,1757,5,5,No,0.0,2021-07-10 11:49:14.474582
SEM Section 01,5913,0,15,No,100.0,2021-07-10 11:49:14.474589
SEM Section 01,5911,0,15,No,100.0,2021-07-10 11:49:14.474596
Lecture Section 01,7506,11,15,No,26.666666666666668,2021-07-10 11:49:14.474603
Lecture Section 01,5922,17,30,No,43.333333333333336,2021-07-10 11:49:14.474611
SEM Section 001,5956,0,13,No,100.0,2021-07-10 11:49:14.474618
Laboratory Section 01L,5957,0,13,No,100.0,2021-07-10 11:49:14.474625
SEM Section 01,5960,8,15,No,46.666666666666664,2021-07-10 11:49:14.474632
SEM Section 01,5947,0,18,No,100.0,2021-07-10 11:49:14.474640
SEM Section 01,5951,0,12,No,100.0,2021-07-10 11:49:14.474647
Lecture Section 01,9549,2,10,No,80.0,2021-07-10 11:49:14.474654
IND Section 01,1704,5,5,No,0.0,2021-07-10 11:49:14.474662
IND Section 01,1688,25,25,No,0.0,2021-07-10 11:49:14.474669
IND Section 02,1689,4,4,No,0.0,2021-07-10 11:49:14.474676
IND Section 03,1690,4,4,No,0.0,2021-07-10 11:49:14.474684
IND Section 04,1691,4,4,No,0.0,2021-07-10 11:49:14.474691
IND Section 05,1692,4,4,No,0.0,2021-07-10 11:49:14.474698
IND Section 06,1693,4,4,No,0.0,2021-07-10 11:49:14.474705
IND Section 07,1694,4,4,No,0.0,2021-07-10 11:49:14.474712
IND Section 08,1695,4,4,No,0.0,2021-07-10 11:49:14.474719
IND Section 09,1696,4,4,No,0.0,2021-07-10 11:49:14.474726
IND Section 10,1697,4,4,No,0.0,2021-07-10 11:49:14.474733
IND Section 11,1698,4,4,No,0.0,2021-07-10 11:49:14.474739
IND Section 12,1699,4,4,No,0.0,2021-07-10 11:49:14.474746
IND Section 13,1700,4,4,No,0.0,2021-07-10 11:49:14.474753
IND Section 14,1701,4,4,No,0.0,2021-07-10 11:49:14.474760
