Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
Laboratory Section 312,10256,14,14,No,0.0,2021-07-10 11:40:47.257809
Laboratory Section 411,5123,14,14,No,0.0,2021-07-10 11:40:47.257817
Laboratory Section 412,10257,14,14,No,0.0,2021-07-10 11:40:47.257825
Laboratory Section 611,5124,14,14,No,0.0,2021-07-10 11:40:47.257832
Laboratory Section 612,10258,14,14,No,0.0,2021-07-10 11:40:47.257840
Laboratory Section 711,5125,14,14,No,0.0,2021-07-10 11:40:47.257849
Laboratory Section 712,10259,14,14,No,0.0,2021-07-10 11:40:47.257856
Lecture Section 001,5013,164,175,No,6.2857142857142865,2021-07-10 11:40:47.257864
Lecture Section 002,5014,149,150,No,0.6666666666666667,2021-07-10 11:40:47.257872
Discussion Section 11D,5015,18,20,No,10.0,2021-07-10 11:40:47.257879
Discussion Section 12D,5016,20,20,No,0.0,2021-07-10 11:40:47.257886
Discussion Section 13D,5017,17,20,No,15.0,2021-07-10 11:40:47.257893
Discussion Section 14D,5018,18,20,No,10.0,2021-07-10 11:40:47.257901
Discussion Section 15D,5019,17,20,No,15.0,2021-07-10 11:40:47.257909
Discussion Section 16D,5020,20,20,No,0.0,2021-07-10 11:40:47.257917
Discussion Section 17D,5021,20,20,No,0.0,2021-07-10 11:40:47.257925
Discussion Section 18D,5022,19,20,No,5.0,2021-07-10 11:40:47.257933
Discussion Section 21D,5023,20,20,No,0.0,2021-07-10 11:40:47.257942
Discussion Section 22D,5024,20,20,No,0.0,2021-07-10 11:40:47.257950
Discussion Section 23D,5025,20,20,No,0.0,2021-07-10 11:40:47.257958
Discussion Section 24D,5026,19,20,No,5.0,2021-07-10 11:40:47.257966
Discussion Section 25D,5027,20,20,No,0.0,2021-07-10 11:40:47.257975
Discussion Section 26D,5028,20,20,No,0.0,2021-07-10 11:40:47.257987
Discussion Section 27D,5029,20,20,No,0.0,2021-07-10 11:40:47.258000
Discussion Section 28D,5030,20,20,No,0.0,2021-07-10 11:40:47.258015
Laboratory Section 111,5056,11,14,No,21.428571428571427,2021-07-10 11:40:47.258028
Laboratory Section 112,10260,14,14,No,0.0,2021-07-10 11:40:47.258041
Laboratory Section 122,10519,14,14,No,0.0,2021-07-10 11:40:47.258056
Laboratory Section 123,10524,14,14,No,0.0,2021-07-10 11:40:47.258067
Laboratory Section 211,5058,14,14,No,0.0,2021-07-10 11:40:47.258076
Laboratory Section 212,10261,14,14,No,0.0,2021-07-10 11:40:47.258085
Laboratory Section 311,5059,12,14,No,14.285714285714285,2021-07-10 11:40:47.258094
Laboratory Section 312,10262,14,14,No,0.0,2021-07-10 11:40:47.258101
Laboratory Section 321,5060,14,14,No,0.0,2021-07-10 11:40:47.258110
Laboratory Section 322,10263,14,14,No,0.0,2021-07-10 11:40:47.258118
Laboratory Section 411,5061,13,14,No,7.142857142857142,2021-07-10 11:40:47.258127
Laboratory Section 412,10264,14,14,No,0.0,2021-07-10 11:40:47.258137
Laboratory Section 421,5062,14,14,No,0.0,2021-07-10 11:40:47.258145
Laboratory Section 422,10265,14,14,No,0.0,2021-07-10 11:40:47.258153
Laboratory Section 611,5063,12,14,No,14.285714285714285,2021-07-10 11:40:47.258163
Laboratory Section 612,10266,14,14,No,0.0,2021-07-10 11:40:47.258173
Laboratory Section 621,5064,12,14,No,14.285714285714285,2021-07-10 11:40:47.258184
Laboratory Section 622,10267,14,14,No,0.0,2021-07-10 11:40:47.258194
Laboratory Section 711,5065,13,14,No,7.142857142857142,2021-07-10 11:40:47.258204
Laboratory Section 712,10268,14,14,No,0.0,2021-07-10 11:40:47.258212
Laboratory Section 721,5066,14,14,No,0.0,2021-07-10 11:40:47.258221
Laboratory Section 722,10269,14,14,No,0.0,2021-07-10 11:40:47.258229
Lecture Section 001,5031,121,140,No,13.571428571428571,2021-07-10 11:40:47.258237
Lecture Section 002,5032,130,140,No,7.142857142857142,2021-07-10 11:40:47.258246
Discussion Section 10D,5033,23,25,No,8.0,2021-07-10 11:40:47.258254
Discussion Section 11D,5034,22,25,No,12.0,2021-07-10 11:40:47.258262
Discussion Section 12D,5035,24,25,No,4.0,2021-07-10 11:40:47.258270
Discussion Section 13D,5036,18,25,No,28.000000000000004,2021-07-10 11:40:47.258277
Discussion Section 14D,5037,20,25,No,20.0,2021-07-10 11:40:47.258285
Discussion Section 15D,5038,24,25,No,4.0,2021-07-10 11:40:47.258293
Discussion Section 20D,5039,21,25,No,16.0,2021-07-10 11:40:47.258301
Discussion Section 21D,5040,25,25,No,0.0,2021-07-10 11:40:47.258308
Discussion Section 22D,5041,21,25,No,16.0,2021-07-10 11:40:47.258316
Discussion Section 23D,5042,24,25,No,4.0,2021-07-10 11:40:47.258324
Discussion Section 24D,5043,25,25,No,0.0,2021-07-10 11:40:47.258333
Discussion Section 25D,5044,24,25,No,4.0,2021-07-10 11:40:47.258340
Laboratory Section 113,10179,9,14,No,35.714285714285715,2021-07-10 11:40:47.258349
Laboratory Section 114,10180,14,14,No,0.0,2021-07-10 11:40:47.258357
Laboratory Section 123,10181,10,14,No,28.57142857142857,2021-07-10 11:40:47.258365
Laboratory Section 313,10182,10,14,No,28.57142857142857,2021-07-10 11:40:47.258374
Laboratory Section 314,10183,14,14,No,0.0,2021-07-10 11:40:47.258383
Laboratory Section 323,10429,13,14,No,7.142857142857142,2021-07-10 11:40:47.258392
Laboratory Section 413,10184,13,14,No,7.142857142857142,2021-07-10 11:40:47.258401
Laboratory Section 414,10185,11,14,No,21.428571428571427,2021-07-10 11:40:47.258409
Laboratory Section 423,10186,14,14,No,0.0,2021-07-10 11:40:47.258417
Laboratory Section 613,10187,12,14,No,14.285714285714285,2021-07-10 11:40:47.258428
Laboratory Section 614,10188,10,14,No,28.57142857142857,2021-07-10 11:40:47.258437
Laboratory Section 623,10189,12,14,No,14.285714285714285,2021-07-10 11:40:47.258446
Laboratory Section 713,10190,10,14,No,28.57142857142857,2021-07-10 11:40:47.258455
Laboratory Section 714,10191,11,14,No,21.428571428571427,2021-07-10 11:40:47.258467
Laboratory Section 723,10192,13,14,No,7.142857142857142,2021-07-10 11:40:47.258479
Lecture Section 001,5092,149,200,No,25.5,2021-07-10 11:40:47.258493
Discussion Section 10D,5093,18,30,No,40.0,2021-07-10 11:40:47.258504
Discussion Section 11D,5094,20,30,No,33.33333333333333,2021-07-10 11:40:47.258512
Discussion Section 12D,5095,12,30,No,60.0,2021-07-10 11:40:47.258520
Discussion Section 13D,5096,19,30,No,36.666666666666664,2021-07-10 11:40:47.258528
Laboratory Section 111,10168,0,12,No,100.0,2021-07-10 11:40:47.258537
Laboratory Section 112,10169,3,12,No,75.0,2021-07-10 11:40:47.258546
Laboratory Section 311,10170,8,12,No,33.33333333333333,2021-07-10 11:40:47.258559
Laboratory Section 312,10171,7,12,No,41.66666666666667,2021-07-10 11:40:47.258570
Laboratory Section 411,10172,3,12,No,75.0,2021-07-10 11:40:47.258579
Laboratory Section 611,10174,7,12,No,41.66666666666667,2021-07-10 11:40:47.258586
Laboratory Section 612,10430,9,12,No,25.0,2021-07-10 11:40:47.258595
Laboratory Section 711,10175,4,12,No,66.66666666666666,2021-07-10 11:40:47.258610
Lecture Section 01,5067,24,35,No,31.428571428571427,2021-07-10 11:40:47.258620
Lecture Section 01,5045,31,50,No,38.0,2021-07-10 11:40:47.258629
Lecture Section 01,5046,33,35,No,5.714285714285714,2021-07-10 11:40:47.258637
Laboratory Section 31,10134,12,12,No,0.0,2021-07-10 11:40:47.258646
Laboratory Section 41,10135,9,12,No,25.0,2021-07-10 11:40:47.258655
IND Section 01,2191,10,10,No,0.0,2021-07-10 11:40:47.258664
IND Section 02,2192,10,10,No,0.0,2021-07-10 11:40:47.258672
IND Section 03,2193,9,10,No,10.0,2021-07-10 11:40:47.258680
IND Section 04,2194,10,10,No,0.0,2021-07-10 11:40:47.258687
IND Section 05,2195,10,10,No,0.0,2021-07-10 11:40:47.258697
IND Section 06,2196,10,10,No,0.0,2021-07-10 11:40:47.258709
IND Section 07,2197,10,10,No,0.0,2021-07-10 11:40:47.258723
IND Section 08,2198,10,10,No,0.0,2021-07-10 11:40:47.258733
IND Section 09,2199,10,10,No,0.0,2021-07-10 11:40:47.258741
IND Section 10,2200,10,10,No,0.0,2021-07-10 11:40:47.258748
IND Section 11,2201,10,10,No,0.0,2021-07-10 11:40:47.258756
IND Section 12,2202,10,10,No,0.0,2021-07-10 11:40:47.258764
IND Section 13,2203,10,10,No,0.0,2021-07-10 11:40:47.258772
IND Section 14,2204,10,10,No,0.0,2021-07-10 11:40:47.258780
IND Section 15,2205,10,10,No,0.0,2021-07-10 11:40:47.258788
IND Section 16,2206,10,10,No,0.0,2021-07-10 11:40:47.258795
IND Section 17,2207,10,10,No,0.0,2021-07-10 11:40:47.258814
IND Section 18,2208,10,10,No,0.0,2021-07-10 11:40:47.258829
IND Section 19,2209,10,10,No,0.0,2021-07-10 11:40:47.258842
IND Section 20,2210,10,10,No,0.0,2021-07-10 11:40:47.258852
IND Section 21,2211,10,10,No,0.0,2021-07-10 11:40:47.258860
IND Section 22,2212,10,10,No,0.0,2021-07-10 11:40:47.258868
IND Section 01,2168,9,10,No,10.0,2021-07-10 11:40:47.258876
IND Section 02,2169,10,10,No,0.0,2021-07-10 11:40:47.258884
IND Section 03,2170,10,10,No,0.0,2021-07-10 11:40:47.258891
IND Section 04,2171,10,10,No,0.0,2021-07-10 11:40:47.258898
IND Section 05,5047,10,10,No,0.0,2021-07-10 11:40:47.258906
IND Section 06,2172,10,10,No,0.0,2021-07-10 11:40:47.258913
IND Section 07,2173,10,10,No,0.0,2021-07-10 11:40:47.258921
IND Section 08,2174,10,10,No,0.0,2021-07-10 11:40:47.258928
IND Section 09,2175,10,10,No,0.0,2021-07-10 11:40:47.258936
IND Section 10,2176,10,10,No,0.0,2021-07-10 11:40:47.258943
IND Section 11,2177,10,10,No,0.0,2021-07-10 11:40:47.258951
IND Section 12,2178,10,10,No,0.0,2021-07-10 11:40:47.258958
IND Section 13,2179,10,10,No,0.0,2021-07-10 11:40:47.258966
IND Section 14,2180,10,10,No,0.0,2021-07-10 11:40:47.258974
IND Section 15,2181,10,10,No,0.0,2021-07-10 11:40:47.258982
IND Section 16,2182,10,10,No,0.0,2021-07-10 11:40:47.258989
IND Section 17,2183,10,10,No,0.0,2021-07-10 11:40:47.258996
IND Section 18,2184,10,10,No,0.0,2021-07-10 11:40:47.259005
IND Section 19,2185,10,10,No,0.0,2021-07-10 11:40:47.259013
IND Section 20,2186,10,10,No,0.0,2021-07-10 11:40:47.259021
IND Section 21,2187,21,21,No,0.0,2021-07-10 11:40:47.259027
IND Section 22,2188,10,10,No,0.0,2021-07-10 11:40:47.259035
Lecture Section 01,5012,20,50,No,60.0,2021-07-10 11:40:47.259043
Laboratory Section 11,10136,3,12,No,75.0,2021-07-10 11:40:47.259054
Laboratory Section 31,10137,1,12,No,91.66666666666666,2021-07-10 11:40:47.259062
Laboratory Section 41,10138,0,12,No,100.0,2021-07-10 11:40:47.259111
IND Section 01,2215,9,10,No,10.0,2021-07-10 11:40:47.259134
IND Section 02,2216,10,10,No,0.0,2021-07-10 11:40:47.259142
IND Section 03,2217,10,10,No,0.0,2021-07-10 11:40:47.259150
IND Section 04,2218,10,10,No,0.0,2021-07-10 11:40:47.259157
IND Section 05,2219,10,10,No,0.0,2021-07-10 11:40:47.259164
IND Section 06,2220,10,10,No,0.0,2021-07-10 11:40:47.259171
IND Section 07,2221,10,10,No,0.0,2021-07-10 11:40:47.259178
IND Section 08,2222,10,10,No,0.0,2021-07-10 11:40:47.259185
IND Section 09,2223,10,10,No,0.0,2021-07-10 11:40:47.259192
IND Section 10,2224,10,10,No,0.0,2021-07-10 11:40:47.259199
IND Section 11,2225,10,10,No,0.0,2021-07-10 11:40:47.259206
IND Section 12,2226,10,10,No,0.0,2021-07-10 11:40:47.259214
IND Section 13,2227,10,10,No,0.0,2021-07-10 11:40:47.259224
IND Section 14,2228,10,10,No,0.0,2021-07-10 11:40:47.259230
IND Section 15,2229,10,10,No,0.0,2021-07-10 11:40:47.259237
IND Section 16,2230,10,10,No,0.0,2021-07-10 11:40:47.259245
IND Section 17,2231,10,10,No,0.0,2021-07-10 11:40:47.259255
IND Section 18,2232,10,10,No,0.0,2021-07-10 11:40:47.259280
IND Section 19,2233,10,10,No,0.0,2021-07-10 11:40:47.259303
IND Section 20,2234,10,10,No,0.0,2021-07-10 11:40:47.259312
IND Section 21,2235,10,10,No,0.0,2021-07-10 11:40:47.259319
IND Section 22,2236,10,10,No,0.0,2021-07-10 11:40:47.259326
IND Section 01,2239,10,10,No,0.0,2021-07-10 11:40:47.259333
IND Section 02,2240,10,10,No,0.0,2021-07-10 11:40:47.259340
IND Section 03,2241,10,10,No,0.0,2021-07-10 11:40:47.259347
IND Section 04,2242,10,10,No,0.0,2021-07-10 11:40:47.259354
IND Section 05,5048,10,10,No,0.0,2021-07-10 11:40:47.259361
IND Section 06,2243,10,10,No,0.0,2021-07-10 11:40:47.259368
IND Section 07,2244,10,10,No,0.0,2021-07-10 11:40:47.259374
IND Section 08,2245,10,10,No,0.0,2021-07-10 11:40:47.259381
IND Section 09,2246,10,10,No,0.0,2021-07-10 11:40:47.259388
IND Section 10,2247,10,10,No,0.0,2021-07-10 11:40:47.259395
IND Section 11,2248,9,10,No,10.0,2021-07-10 11:40:47.259403
IND Section 12,2249,12,12,No,0.0,2021-07-10 11:40:47.259410
IND Section 13,2250,10,10,No,0.0,2021-07-10 11:40:47.259417
IND Section 14,2251,10,10,No,0.0,2021-07-10 11:40:47.259423
IND Section 15,2252,10,10,No,0.0,2021-07-10 11:40:47.259430
IND Section 16,2253,10,10,No,0.0,2021-07-10 11:40:47.259437
IND Section 17,2254,10,10,No,0.0,2021-07-10 11:40:47.259444
IND Section 18,2260,10,10,No,0.0,2021-07-10 11:40:47.259451
IND Section 19,2255,10,10,No,0.0,2021-07-10 11:40:47.259458
IND Section 20,2256,10,10,No,0.0,2021-07-10 11:40:47.259465
IND Section 21,2257,10,10,No,0.0,2021-07-10 11:40:47.259476
IND Section 22,2258,10,10,No,0.0,2021-07-10 11:40:47.259484
