Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
Lecture Section 01,7246,15,25,No,40.0,2021-07-10 11:54:10.295161
SEM Section 01,5317,12,18,No,33.33333333333333,2021-07-10 11:54:10.295169
SEM Section 01,8878,13,16,No,18.75,2021-07-10 11:54:10.295176
Lecture Section 01,8896,14,16,No,12.5,2021-07-10 11:54:10.295183
Lecture Section 01,10586,15,15,No,0.0,2021-07-10 11:54:10.295191
SEM Section 01,8908,13,16,No,18.75,2021-07-10 11:54:10.295198
IND Section 01,10492,1,1,No,0.0,2021-07-10 11:54:10.295205
IND Section 02,10493,1,1,No,0.0,2021-07-10 11:54:10.295212
SEM Section 01,8869,13,16,No,18.75,2021-07-10 12:02:01.522784
SEM Section 01,8873,10,16,Yes,37.5,2021-07-10 12:02:01.522804
SEM Section 02,8874,11,16,Yes,31.25,2021-07-10 12:02:01.522814
SEM Section 03,8875,10,16,Yes,37.5,2021-07-10 12:02:01.522822
SEM Section 04,8876,13,16,Yes,18.75,2021-07-10 12:02:01.522830
SEM Section 05,8877,14,16,Yes,12.5,2021-07-10 12:02:01.522838
SEM Section 01,8907,15,16,No,6.25,2021-07-10 12:02:01.522847
SEM Section 01,8912,0,18,No,100.0,2021-07-10 12:02:01.522855
SEM Section 01,8902,6,16,No,62.5,2021-07-10 12:02:01.522862
WRK Section 01,8884,6,16,No,62.5,2021-07-10 12:02:01.522870
Lecture Section 01,5132,27,30,No,10.0,2021-07-10 12:02:01.522878
Lecture Section 01,5303,14,18,No,22.22222222222222,2021-07-10 12:02:01.522885
MUS Section 01,6902,8,12,No,33.33333333333333,2021-07-10 12:02:01.522893
SEM Section 01,8879,0,16,No,100.0,2021-07-10 12:02:01.522900
SEM Section 01,8880,10,12,No,16.666666666666664,2021-07-10 12:02:01.522907
SEM Section 01,8883,2,12,No,83.33333333333334,2021-07-10 12:02:01.522915
SEM Section 01,8887,13,16,No,18.75,2021-07-10 12:02:01.522922
SEM Section 01,8871,15,16,No,6.25,2021-07-10 12:02:01.522929
SEM Section 01,8898,0,16,No,100.0,2021-07-10 12:02:01.522937
SEM Section 01,8890,0,16,No,100.0,2021-07-10 12:02:01.522944
Lecture Section 01,7246,15,25,No,40.0,2021-07-10 12:02:01.522952
SEM Section 01,5317,12,18,No,33.33333333333333,2021-07-10 12:02:01.522959
SEM Section 01,8878,13,16,No,18.75,2021-07-10 12:02:01.522966
Lecture Section 01,8896,14,16,No,12.5,2021-07-10 12:02:01.522974
Lecture Section 01,10586,15,15,No,0.0,2021-07-10 12:02:01.522981
SEM Section 01,8908,13,16,No,18.75,2021-07-10 12:02:01.522989
IND Section 01,10492,1,1,No,0.0,2021-07-10 12:02:01.522996
IND Section 02,10493,1,1,No,0.0,2021-07-10 12:02:01.523003
