Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
Lecture Section 03,4140,0,15,No,100.0,2021-07-10 11:46:10.606778
Lecture Section 04,10193,3,15,No,80.0,2021-07-10 11:46:10.606785
SEM Section 01,4676,13,15,No,13.333333333333334,2021-07-10 11:46:10.606793
Lecture Section 01,4614,0,16,No,100.0,2021-07-10 11:46:10.606800
Lecture Section 02,4615,0,16,No,100.0,2021-07-10 11:46:10.606808
SEM Section 01,4675,13,18,No,27.77777777777778,2021-07-10 11:46:10.606815
SEM Section 01,4674,15,15,No,0.0,2021-07-10 11:54:28.408215
Lecture Section 01,4616,15,15,No,0.0,2021-07-10 11:54:28.408234
Lecture Section 02,4617,15,15,No,0.0,2021-07-10 11:54:28.408243
Lecture Section 03,4618,15,15,No,0.0,2021-07-10 11:54:28.408250
Lecture Section 04,4619,15,15,Yes,0.0,2021-07-10 11:54:28.408258
Lecture Section 05,4620,15,15,Yes,0.0,2021-07-10 11:54:28.408267
Lecture Section 06,4621,15,15,Yes,0.0,2021-07-10 11:54:28.408274
Lecture Section 07,4622,15,15,No,0.0,2021-07-10 11:54:28.408281
Lecture Section 08,4623,15,15,Yes,0.0,2021-07-10 11:54:28.408288
Lecture Section 09,4624,15,15,Yes,0.0,2021-07-10 11:54:28.408295
Lecture Section 10,4625,15,15,Yes,0.0,2021-07-10 11:54:28.408303
Lecture Section 11,4626,15,15,No,0.0,2021-07-10 11:54:28.408310
Lecture Section 12,4627,15,15,No,0.0,2021-07-10 11:54:28.408318
Lecture Section 13,4628,15,15,No,0.0,2021-07-10 11:54:28.408325
Lecture Section 14,4629,15,15,No,0.0,2021-07-10 11:54:28.408332
Lecture Section 15,4630,15,15,No,0.0,2021-07-10 11:54:28.408340
Lecture Section 16,4631,15,15,No,0.0,2021-07-10 11:54:28.408347
Lecture Section 17,4632,15,15,No,0.0,2021-07-10 11:54:28.408354
Lecture Section 18,4633,15,15,No,0.0,2021-07-10 11:54:28.408362
Lecture Section 19,4634,15,15,No,0.0,2021-07-10 11:54:28.408369
Lecture Section 20,4635,14,15,No,6.666666666666667,2021-07-10 11:54:28.408376
Lecture Section 21,4636,15,15,No,0.0,2021-07-10 11:54:28.408383
Lecture Section 22,4637,15,15,No,0.0,2021-07-10 11:54:28.408390
Lecture Section 23,4638,15,15,No,0.0,2021-07-10 11:54:28.408397
Lecture Section 24,4639,15,15,Yes,0.0,2021-07-10 11:54:28.408405
Lecture Section 25,4640,15,15,No,0.0,2021-07-10 11:54:28.408413
Lecture Section 26,4641,15,15,No,0.0,2021-07-10 11:54:28.408419
Lecture Section 27,4642,15,15,No,0.0,2021-07-10 11:54:28.408426
Lecture Section 28,4643,15,15,No,0.0,2021-07-10 11:54:28.408434
Lecture Section 29,4644,15,15,No,0.0,2021-07-10 11:54:28.408441
Lecture Section 30,4645,15,15,No,0.0,2021-07-10 11:54:28.408448
Lecture Section 31,4646,15,15,No,0.0,2021-07-10 11:54:28.408455
Lecture Section 32,4647,15,15,No,0.0,2021-07-10 11:54:28.408462
Lecture Section 33,4648,15,15,No,0.0,2021-07-10 11:54:28.408470
Lecture Section 34,4649,15,15,No,0.0,2021-07-10 11:54:28.408477
Lecture Section 35,4650,15,15,No,0.0,2021-07-10 11:54:28.408483
Lecture Section 36,4651,15,15,No,0.0,2021-07-10 11:54:28.408490
Lecture Section 37,4652,15,15,No,0.0,2021-07-10 11:54:28.408497
Lecture Section 39,4654,15,15,No,0.0,2021-07-10 11:54:28.408505
Lecture Section 40,4655,15,15,No,0.0,2021-07-10 11:54:28.408512
Lecture Section 41,4656,15,15,No,0.0,2021-07-10 11:54:28.408519
Lecture Section 42,4657,15,15,No,0.0,2021-07-10 11:54:28.408526
Lecture Section 43,4658,15,15,No,0.0,2021-07-10 11:54:28.408533
Lecture Section 44,4659,15,15,No,0.0,2021-07-10 11:54:28.408540
Lecture Section 45,4660,15,15,No,0.0,2021-07-10 11:54:28.408547
Lecture Section 46,4661,15,15,No,0.0,2021-07-10 11:54:28.408554
Lecture Section 47,4662,15,15,No,0.0,2021-07-10 11:54:28.408561
Lecture Section 48,4663,15,15,No,0.0,2021-07-10 11:54:28.408568
Lecture Section 49,4664,15,15,No,0.0,2021-07-10 11:54:28.408575
Lecture Section 50,4665,15,15,No,0.0,2021-07-10 11:54:28.408582
Lecture Section 51,4666,15,15,No,0.0,2021-07-10 11:54:28.408589
Lecture Section 52,4667,15,15,Yes,0.0,2021-07-10 11:54:28.408596
Lecture Section 53,4668,15,15,Yes,0.0,2021-07-10 11:54:28.408603
Lecture Section 54,4669,15,15,No,0.0,2021-07-10 11:54:28.408611
Lecture Section 55,4670,15,15,No,0.0,2021-07-10 11:54:28.408618
Lecture Section 56,4671,15,15,No,0.0,2021-07-10 11:54:28.408625
SEM Section 01,4673,15,15,No,0.0,2021-07-10 11:54:28.408632
Lecture Section 01,4138,1,15,No,93.33333333333333,2021-07-10 11:54:28.408639
Lecture Section 02,4139,0,15,No,100.0,2021-07-10 11:54:28.408647
Lecture Section 03,4140,0,15,No,100.0,2021-07-10 11:54:28.408655
Lecture Section 04,10193,3,15,No,80.0,2021-07-10 11:54:28.408662
SEM Section 01,4676,13,15,No,13.333333333333334,2021-07-10 11:54:28.408669
Lecture Section 01,4614,0,16,No,100.0,2021-07-10 11:54:28.408677
Lecture Section 02,4615,0,16,No,100.0,2021-07-10 11:54:28.408685
SEM Section 01,4675,13,18,No,27.77777777777778,2021-07-10 11:54:28.408692
SEM Section 01,4674,15,15,No,0.0,2021-07-10 12:02:15.338845
Lecture Section 01,4616,15,15,No,0.0,2021-07-10 12:02:15.338864
Lecture Section 02,4617,15,15,No,0.0,2021-07-10 12:02:15.338873
Lecture Section 03,4618,15,15,No,0.0,2021-07-10 12:02:15.338881
Lecture Section 04,4619,15,15,Yes,0.0,2021-07-10 12:02:15.338889
Lecture Section 05,4620,15,15,Yes,0.0,2021-07-10 12:02:15.338897
Lecture Section 06,4621,15,15,Yes,0.0,2021-07-10 12:02:15.338904
Lecture Section 07,4622,15,15,No,0.0,2021-07-10 12:02:15.338912
Lecture Section 08,4623,15,15,Yes,0.0,2021-07-10 12:02:15.338919
Lecture Section 09,4624,15,15,Yes,0.0,2021-07-10 12:02:15.338927
Lecture Section 10,4625,15,15,Yes,0.0,2021-07-10 12:02:15.338935
Lecture Section 11,4626,15,15,No,0.0,2021-07-10 12:02:15.338943
Lecture Section 12,4627,15,15,No,0.0,2021-07-10 12:02:15.338950
Lecture Section 13,4628,15,15,No,0.0,2021-07-10 12:02:15.338957
Lecture Section 14,4629,15,15,No,0.0,2021-07-10 12:02:15.338965
Lecture Section 15,4630,15,15,No,0.0,2021-07-10 12:02:15.338972
Lecture Section 16,4631,15,15,No,0.0,2021-07-10 12:02:15.338979
Lecture Section 17,4632,15,15,No,0.0,2021-07-10 12:02:15.338986
Lecture Section 18,4633,15,15,No,0.0,2021-07-10 12:02:15.338994
Lecture Section 19,4634,15,15,No,0.0,2021-07-10 12:02:15.339001
Lecture Section 20,4635,14,15,No,6.666666666666667,2021-07-10 12:02:15.339008
Lecture Section 21,4636,15,15,No,0.0,2021-07-10 12:02:15.339015
Lecture Section 22,4637,15,15,No,0.0,2021-07-10 12:02:15.339022
Lecture Section 23,4638,15,15,No,0.0,2021-07-10 12:02:15.339029
Lecture Section 24,4639,15,15,Yes,0.0,2021-07-10 12:02:15.339037
Lecture Section 25,4640,15,15,No,0.0,2021-07-10 12:02:15.339045
Lecture Section 26,4641,15,15,No,0.0,2021-07-10 12:02:15.339052
Lecture Section 27,4642,15,15,No,0.0,2021-07-10 12:02:15.339059
Lecture Section 28,4643,15,15,No,0.0,2021-07-10 12:02:15.339067
Lecture Section 29,4644,15,15,No,0.0,2021-07-10 12:02:15.339074
Lecture Section 30,4645,15,15,No,0.0,2021-07-10 12:02:15.339081
Lecture Section 31,4646,15,15,No,0.0,2021-07-10 12:02:15.339088
Lecture Section 32,4647,15,15,No,0.0,2021-07-10 12:02:15.339095
Lecture Section 33,4648,15,15,No,0.0,2021-07-10 12:02:15.339102
Lecture Section 34,4649,15,15,No,0.0,2021-07-10 12:02:15.339109
Lecture Section 35,4650,15,15,No,0.0,2021-07-10 12:02:15.339116
Lecture Section 36,4651,15,15,No,0.0,2021-07-10 12:02:15.339123
Lecture Section 37,4652,15,15,No,0.0,2021-07-10 12:02:15.339130
Lecture Section 39,4654,15,15,No,0.0,2021-07-10 12:02:15.339138
Lecture Section 40,4655,15,15,No,0.0,2021-07-10 12:02:15.339145
Lecture Section 41,4656,15,15,No,0.0,2021-07-10 12:02:15.339152
Lecture Section 42,4657,15,15,No,0.0,2021-07-10 12:02:15.339159
Lecture Section 43,4658,15,15,No,0.0,2021-07-10 12:02:15.339167
Lecture Section 44,4659,15,15,No,0.0,2021-07-10 12:02:15.339174
Lecture Section 45,4660,15,15,No,0.0,2021-07-10 12:02:15.339181
Lecture Section 46,4661,15,15,No,0.0,2021-07-10 12:02:15.339188
Lecture Section 47,4662,15,15,No,0.0,2021-07-10 12:02:15.339195
Lecture Section 48,4663,15,15,No,0.0,2021-07-10 12:02:15.339202
Lecture Section 49,4664,15,15,No,0.0,2021-07-10 12:02:15.339209
Lecture Section 50,4665,15,15,No,0.0,2021-07-10 12:02:15.339216
Lecture Section 51,4666,15,15,No,0.0,2021-07-10 12:02:15.339223
Lecture Section 52,4667,15,15,Yes,0.0,2021-07-10 12:02:15.339230
Lecture Section 53,4668,15,15,Yes,0.0,2021-07-10 12:02:15.339237
Lecture Section 54,4669,15,15,No,0.0,2021-07-10 12:02:15.339244
Lecture Section 55,4670,15,15,No,0.0,2021-07-10 12:02:15.339251
Lecture Section 56,4671,15,15,No,0.0,2021-07-10 12:02:15.339258
SEM Section 01,4673,15,15,No,0.0,2021-07-10 12:02:15.339265
Lecture Section 01,4138,1,15,No,93.33333333333333,2021-07-10 12:02:15.339273
Lecture Section 02,4139,0,15,No,100.0,2021-07-10 12:02:15.339281
Lecture Section 03,4140,0,15,No,100.0,2021-07-10 12:02:15.339288
Lecture Section 04,10193,3,15,No,80.0,2021-07-10 12:02:15.339295
SEM Section 01,4676,13,15,No,13.333333333333334,2021-07-10 12:02:15.339303
Lecture Section 01,4614,0,16,No,100.0,2021-07-10 12:02:15.339310
Lecture Section 02,4615,0,16,No,100.0,2021-07-10 12:02:15.339318
SEM Section 01,4675,13,18,No,27.77777777777778,2021-07-10 12:02:15.339325
