Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
Lecture Section 01,8197,34,45,No,24.444444444444443,2021-07-10 11:42:36.701778
IND Section 01,2522,1,1,No,0.0,2021-07-10 11:42:36.701785
IND Section 02,2523,1,1,No,0.0,2021-07-10 11:42:36.701793
IND Section 03,2524,1,1,No,0.0,2021-07-10 11:42:36.701800
IND Section 05,2525,1,1,No,0.0,2021-07-10 11:42:36.701807
IND Section 01,2483,1,1,No,0.0,2021-07-10 11:42:36.701814
IND Section 02,2484,1,1,No,0.0,2021-07-10 11:42:36.701821
IND Section 03,2485,1,1,No,0.0,2021-07-10 11:42:36.701828
IND Section 04,2486,1,1,No,0.0,2021-07-10 11:42:36.701835
IND Section 05,2487,1,1,No,0.0,2021-07-10 11:42:36.701842
IND Section 06,2488,1,1,No,0.0,2021-07-10 11:42:36.701849
IND Section 07,2489,1,1,No,0.0,2021-07-10 11:42:36.701856
IND Section 08,2490,1,1,No,0.0,2021-07-10 11:42:36.701863
IND Section 09,2491,1,1,No,0.0,2021-07-10 11:42:36.701870
IND Section 10,2492,1,1,No,0.0,2021-07-10 11:42:36.701877
IND Section 11,2493,1,1,No,0.0,2021-07-10 11:42:36.701884
IND Section 12,2494,1,1,No,0.0,2021-07-10 11:42:36.701891
IND Section 13,2495,1,1,No,0.0,2021-07-10 11:42:36.701898
IND Section 14,2496,1,1,No,0.0,2021-07-10 11:42:36.701905
IND Section 15,2497,1,1,No,0.0,2021-07-10 11:42:36.701912
IND Section 16,2498,1,1,No,0.0,2021-07-10 11:42:36.701919
IND Section 17,2499,1,1,No,0.0,2021-07-10 11:42:36.701926
IND Section 18,2500,1,1,No,0.0,2021-07-10 11:42:36.701933
IND Section 190,2501,1,1,No,0.0,2021-07-10 11:42:36.701940
IND Section 21,2502,1,1,No,0.0,2021-07-10 11:42:36.701947
IND Section 30,2503,1,1,No,0.0,2021-07-10 11:42:36.701954
IND Section 33,2504,1,1,No,0.0,2021-07-10 11:42:36.701961
IND Section 34,2505,1,1,No,0.0,2021-07-10 11:42:36.701968
IND Section 41,2506,1,1,No,0.0,2021-07-10 11:42:36.701975
IND Section 42,2507,1,1,No,0.0,2021-07-10 11:42:36.701982
IND Section 44,2508,1,1,No,0.0,2021-07-10 11:42:36.701989
IND Section 47,2509,1,1,No,0.0,2021-07-10 11:42:36.701996
IND Section 55,2510,1,1,No,0.0,2021-07-10 11:42:36.702003
IND Section 60,2511,1,1,No,0.0,2021-07-10 11:42:36.702009
IND Section 61,2512,1,1,No,0.0,2021-07-10 11:42:36.702016
IND Section 65,2513,1,1,No,0.0,2021-07-10 11:42:36.702024
IND Section 71,2514,0,1,No,100.0,2021-07-10 11:42:36.702031
IND Section 73,2515,1,1,No,0.0,2021-07-10 11:42:36.702038
IND Section 76,2516,1,1,No,0.0,2021-07-10 11:42:36.702045
IND Section 77,2517,1,1,No,0.0,2021-07-10 11:42:36.702052
IND Section 90,2518,1,1,No,0.0,2021-07-10 11:42:36.702059
IND Section 91,2519,1,1,No,0.0,2021-07-10 11:42:36.702066
IND Section 92,2520,1,1,No,0.0,2021-07-10 11:42:36.702072
IND Section 98,2521,1,1,No,0.0,2021-07-10 11:42:36.702079
IND Section 01,2317,1,1,No,0.0,2021-07-10 11:42:36.702086
IND Section 02,2318,1,1,No,0.0,2021-07-10 11:42:36.702093
IND Section 03,2319,0,1,No,100.0,2021-07-10 11:42:36.702100
IND Section 04,2320,1,1,No,0.0,2021-07-10 11:42:36.702107
IND Section 05,2321,1,1,No,0.0,2021-07-10 11:42:36.702115
IND Section 06,2322,1,1,No,0.0,2021-07-10 11:42:36.702122
IND Section 07,2323,1,1,No,0.0,2021-07-10 11:42:36.702129
IND Section 08,2324,1,1,No,0.0,2021-07-10 11:42:36.702137
IND Section 09,2325,1,1,No,0.0,2021-07-10 11:42:36.702144
IND Section 10,2326,1,1,No,0.0,2021-07-10 11:42:36.702150
IND Section 11,2327,1,1,No,0.0,2021-07-10 11:42:36.702157
IND Section 12,2328,1,1,No,0.0,2021-07-10 11:42:36.702164
IND Section 13,2329,0,1,No,100.0,2021-07-10 11:42:36.702171
IND Section 14,2330,1,1,No,0.0,2021-07-10 11:42:36.702178
IND Section 15,2331,1,1,No,0.0,2021-07-10 11:42:36.702185
IND Section 16,2332,1,1,No,0.0,2021-07-10 11:42:36.702192
IND Section 17,2333,1,1,No,0.0,2021-07-10 11:42:36.702199
IND Section 18,2334,1,1,No,0.0,2021-07-10 11:42:36.702206
IND Section 19,2335,1,1,No,0.0,2021-07-10 11:42:36.702213
IND Section 20,2336,1,1,No,0.0,2021-07-10 11:42:36.702219
IND Section 21,2337,1,1,No,0.0,2021-07-10 11:42:36.702226
IND Section 22,2338,1,1,No,0.0,2021-07-10 11:42:36.702233
IND Section 23,2339,1,1,No,0.0,2021-07-10 11:42:36.702240
IND Section 24,2340,1,1,No,0.0,2021-07-10 11:42:36.702247
IND Section 25,2341,1,1,No,0.0,2021-07-10 11:42:36.702254
IND Section 26,2342,1,1,No,0.0,2021-07-10 11:42:36.702261
IND Section 27,2343,1,1,No,0.0,2021-07-10 11:42:36.702268
IND Section 02,2526,1,1,No,0.0,2021-07-10 11:42:36.702275
IND Section 03,2527,1,1,No,0.0,2021-07-10 11:42:36.702282
IND Section 06,2528,5,5,No,0.0,2021-07-10 11:42:36.702289
IND Section 07,2529,5,5,No,0.0,2021-07-10 11:42:36.702296
IND Section 08,2530,5,5,No,0.0,2021-07-10 11:42:36.702303
IND Section 09,2531,5,5,No,0.0,2021-07-10 11:42:36.702309
IND Section 10,2532,5,5,No,0.0,2021-07-10 11:42:36.702316
IND Section 11,2533,5,5,No,0.0,2021-07-10 11:42:36.702323
IND Section 12,2534,5,5,No,0.0,2021-07-10 11:42:36.702330
IND Section 13,2535,5,5,No,0.0,2021-07-10 11:42:36.702337
IND Section 15,2536,5,5,No,0.0,2021-07-10 11:42:36.702344
IND Section 16,2537,5,5,No,0.0,2021-07-10 11:42:36.702351
IND Section 18,2538,5,5,No,0.0,2021-07-10 11:42:36.702358
IND Section 20,2539,5,5,No,0.0,2021-07-10 11:42:36.702365
IND Section 21,2540,5,5,No,0.0,2021-07-10 11:42:36.702372
IND Section 22,2541,5,5,No,0.0,2021-07-10 11:42:36.702378
IND Section 24,2542,5,5,No,0.0,2021-07-10 11:42:36.702385
IND Section 25,2543,5,5,No,0.0,2021-07-10 11:42:36.702392
IND Section 30,2544,5,5,No,0.0,2021-07-10 11:42:36.702399
IND Section 31,2545,1,1,No,0.0,2021-07-10 11:42:36.702406
IND Section 32,2546,5,5,No,0.0,2021-07-10 11:42:36.702413
IND Section 45,2547,3,3,No,0.0,2021-07-10 11:42:36.702420
IND Section 50,2548,5,5,No,0.0,2021-07-10 11:42:36.702427
IND Section 76,2549,1,1,No,0.0,2021-07-10 11:42:36.702434
IND Section 01,2344,1,1,No,0.0,2021-07-10 11:42:36.702441
IND Section 02,2345,1,1,No,0.0,2021-07-10 11:42:36.702448
IND Section 03,2346,0,1,No,100.0,2021-07-10 11:42:36.702455
IND Section 04,2347,1,1,No,0.0,2021-07-10 11:42:36.702462
IND Section 05,2348,1,1,No,0.0,2021-07-10 11:42:36.702470
Lecture Section 01,9548,2,10,No,80.0,2021-07-10 11:42:36.702477
Lecture Section 01,7143,13,45,No,71.11111111111111,2021-07-10 11:42:36.702485
Lecture Section 01,9552,4,5,No,20.0,2021-07-10 11:42:36.702492
SEM Section 01,7691,18,18,No,0.0,2021-07-10 11:50:05.971180
Lecture Section 01,7728,95,100,No,5.0,2021-07-10 11:50:05.971204
SEM Section 01,7791,0,18,No,100.0,2021-07-10 11:50:05.971234
Lecture Section 01,5871,30,50,No,40.0,2021-07-10 11:50:05.971243
SEM Section 01,5977,14,18,No,22.22222222222222,2021-07-10 11:50:05.971250
SEM Section 01,7283,0,18,No,100.0,2021-07-10 11:50:05.971259
Lecture Section 01,7692,80,90,No,11.11111111111111,2021-07-10 11:50:05.971266
Lecture Section 001,7741,29,40,No,27.500000000000004,2021-07-10 11:50:05.971274
Discussion Section 01D,7742,15,20,No,25.0,2021-07-10 11:50:05.971282
Discussion Section 02D,7743,14,20,No,30.0,2021-07-10 11:50:05.971290
Lecture Section 01,9694,22,30,No,26.666666666666668,2021-07-10 11:50:05.971298
SEM Section 01,9697,0,15,No,100.0,2021-07-10 11:50:05.971306
SEM Section 01,9607,12,12,No,0.0,2021-07-10 11:50:05.971315
Lecture Section 01,7738,161,175,No,8.0,2021-07-10 11:50:05.971323
Lecture Section 01,7796,2,25,No,92.0,2021-07-10 11:50:05.971331
Laboratory Section 01,9515,6,12,No,50.0,2021-07-10 11:50:05.971340
Lecture Section 01,5946,2,24,No,91.66666666666666,2021-07-10 11:50:05.971348
Lecture Section 01,7974,0,20,No,100.0,2021-07-10 11:50:05.971356
Lecture Section 01,9536,1,4,No,75.0,2021-07-10 11:50:05.971369
Lecture Section 01,9539,6,10,No,40.0,2021-07-10 11:50:05.971381
SEM Section 01,6896,15,18,No,16.666666666666664,2021-07-10 11:50:05.971390
Lecture Section 01,9559,13,15,No,13.333333333333334,2021-07-10 11:50:05.971398
SEM Section 01,7770,0,18,No,100.0,2021-07-10 11:50:05.971406
Lecture Section 01,9555,15,15,No,0.0,2021-07-10 11:50:05.971414
SEM Section 001,5927,0,12,No,100.0,2021-07-10 11:50:05.971423
Laboratory Section 01L,5928,0,12,No,100.0,2021-07-10 11:50:05.971431
Lecture Section 01,8677,10,25,No,60.0,2021-07-10 11:50:05.971438
Laboratory Section 01,9534,6,8,No,25.0,2021-07-10 11:50:05.971447
Laboratory Section 02,10481,1,2,No,50.0,2021-07-10 11:50:05.971456
Lecture Section 01,9512,5,15,No,66.66666666666666,2021-07-10 11:50:05.971463
Laboratory Section 01,9520,6,10,No,40.0,2021-07-10 11:50:05.971472
Lecture Section 01,8197,34,45,No,24.444444444444443,2021-07-10 11:50:05.971479
IND Section 01,2522,1,1,No,0.0,2021-07-10 11:50:05.971486
IND Section 02,2523,1,1,No,0.0,2021-07-10 11:50:05.971494
IND Section 03,2524,1,1,No,0.0,2021-07-10 11:50:05.971501
IND Section 05,2525,1,1,No,0.0,2021-07-10 11:50:05.971509
IND Section 01,2483,1,1,No,0.0,2021-07-10 11:50:05.971517
IND Section 02,2484,1,1,No,0.0,2021-07-10 11:50:05.971524
IND Section 03,2485,1,1,No,0.0,2021-07-10 11:50:05.971531
IND Section 04,2486,1,1,No,0.0,2021-07-10 11:50:05.971538
IND Section 05,2487,1,1,No,0.0,2021-07-10 11:50:05.971545
IND Section 06,2488,1,1,No,0.0,2021-07-10 11:50:05.971552
IND Section 07,2489,1,1,No,0.0,2021-07-10 11:50:05.971559
IND Section 08,2490,1,1,No,0.0,2021-07-10 11:50:05.971566
IND Section 09,2491,1,1,No,0.0,2021-07-10 11:50:05.971573
IND Section 10,2492,1,1,No,0.0,2021-07-10 11:50:05.971580
IND Section 11,2493,1,1,No,0.0,2021-07-10 11:50:05.971587
IND Section 12,2494,1,1,No,0.0,2021-07-10 11:50:05.971594
IND Section 13,2495,1,1,No,0.0,2021-07-10 11:50:05.971602
IND Section 14,2496,1,1,No,0.0,2021-07-10 11:50:05.971609
IND Section 15,2497,1,1,No,0.0,2021-07-10 11:50:05.971617
IND Section 16,2498,1,1,No,0.0,2021-07-10 11:50:05.971623
IND Section 17,2499,1,1,No,0.0,2021-07-10 11:50:05.971631
IND Section 18,2500,1,1,No,0.0,2021-07-10 11:50:05.971638
IND Section 190,2501,1,1,No,0.0,2021-07-10 11:50:05.971644
IND Section 21,2502,1,1,No,0.0,2021-07-10 11:50:05.971652
IND Section 30,2503,1,1,No,0.0,2021-07-10 11:50:05.971659
IND Section 33,2504,1,1,No,0.0,2021-07-10 11:50:05.971665
IND Section 34,2505,1,1,No,0.0,2021-07-10 11:50:05.971672
IND Section 41,2506,1,1,No,0.0,2021-07-10 11:50:05.971680
IND Section 42,2507,1,1,No,0.0,2021-07-10 11:50:05.971687
IND Section 44,2508,1,1,No,0.0,2021-07-10 11:50:05.971694
IND Section 47,2509,1,1,No,0.0,2021-07-10 11:50:05.971701
IND Section 55,2510,1,1,No,0.0,2021-07-10 11:50:05.971712
IND Section 60,2511,1,1,No,0.0,2021-07-10 11:50:05.971720
IND Section 61,2512,1,1,No,0.0,2021-07-10 11:50:05.971728
IND Section 65,2513,1,1,No,0.0,2021-07-10 11:50:05.971735
IND Section 71,2514,0,1,No,100.0,2021-07-10 11:50:05.971742
IND Section 73,2515,1,1,No,0.0,2021-07-10 11:50:05.971750
IND Section 76,2516,1,1,No,0.0,2021-07-10 11:50:05.971757
IND Section 77,2517,1,1,No,0.0,2021-07-10 11:50:05.971764
IND Section 90,2518,1,1,No,0.0,2021-07-10 11:50:05.971771
IND Section 91,2519,1,1,No,0.0,2021-07-10 11:50:05.971778
IND Section 92,2520,1,1,No,0.0,2021-07-10 11:50:05.971786
IND Section 98,2521,1,1,No,0.0,2021-07-10 11:50:05.971793
IND Section 01,2317,1,1,No,0.0,2021-07-10 11:50:05.971802
IND Section 02,2318,1,1,No,0.0,2021-07-10 11:50:05.971809
IND Section 03,2319,0,1,No,100.0,2021-07-10 11:50:05.971817
IND Section 04,2320,1,1,No,0.0,2021-07-10 11:50:05.971825
IND Section 05,2321,1,1,No,0.0,2021-07-10 11:50:05.971832
IND Section 06,2322,1,1,No,0.0,2021-07-10 11:50:05.971839
IND Section 07,2323,1,1,No,0.0,2021-07-10 11:50:05.971847
IND Section 08,2324,1,1,No,0.0,2021-07-10 11:50:05.971854
IND Section 09,2325,1,1,No,0.0,2021-07-10 11:50:05.971862
IND Section 10,2326,1,1,No,0.0,2021-07-10 11:50:05.971870
IND Section 11,2327,1,1,No,0.0,2021-07-10 11:50:05.971877
IND Section 12,2328,1,1,No,0.0,2021-07-10 11:50:05.971884
IND Section 13,2329,0,1,No,100.0,2021-07-10 11:50:05.971891
IND Section 14,2330,1,1,No,0.0,2021-07-10 11:50:05.971899
IND Section 15,2331,1,1,No,0.0,2021-07-10 11:50:05.971907
IND Section 16,2332,1,1,No,0.0,2021-07-10 11:50:05.971914
IND Section 17,2333,1,1,No,0.0,2021-07-10 11:50:05.971921
IND Section 18,2334,1,1,No,0.0,2021-07-10 11:50:05.971931
IND Section 19,2335,1,1,No,0.0,2021-07-10 11:50:05.971938
IND Section 20,2336,1,1,No,0.0,2021-07-10 11:50:05.971945
IND Section 21,2337,1,1,No,0.0,2021-07-10 11:50:05.971952
IND Section 22,2338,1,1,No,0.0,2021-07-10 11:50:05.971959
IND Section 23,2339,1,1,No,0.0,2021-07-10 11:50:05.971967
IND Section 24,2340,1,1,No,0.0,2021-07-10 11:50:05.971974
IND Section 25,2341,1,1,No,0.0,2021-07-10 11:50:05.971981
IND Section 26,2342,1,1,No,0.0,2021-07-10 11:50:05.971987
IND Section 27,2343,1,1,No,0.0,2021-07-10 11:50:05.971994
IND Section 02,2526,1,1,No,0.0,2021-07-10 11:50:05.972002
IND Section 03,2527,1,1,No,0.0,2021-07-10 11:50:05.972009
IND Section 06,2528,5,5,No,0.0,2021-07-10 11:50:05.972016
IND Section 07,2529,5,5,No,0.0,2021-07-10 11:50:05.972023
IND Section 08,2530,5,5,No,0.0,2021-07-10 11:50:05.972030
IND Section 09,2531,5,5,No,0.0,2021-07-10 11:50:05.972040
IND Section 10,2532,5,5,No,0.0,2021-07-10 11:50:05.972047
IND Section 11,2533,5,5,No,0.0,2021-07-10 11:50:05.972054
IND Section 12,2534,5,5,No,0.0,2021-07-10 11:50:05.972063
IND Section 13,2535,5,5,No,0.0,2021-07-10 11:50:05.972071
IND Section 15,2536,5,5,No,0.0,2021-07-10 11:50:05.972078
IND Section 16,2537,5,5,No,0.0,2021-07-10 11:50:05.972085
IND Section 18,2538,5,5,No,0.0,2021-07-10 11:50:05.972092
IND Section 20,2539,5,5,No,0.0,2021-07-10 11:50:05.972100
IND Section 21,2540,5,5,No,0.0,2021-07-10 11:50:05.972107
IND Section 22,2541,5,5,No,0.0,2021-07-10 11:50:05.972114
IND Section 24,2542,5,5,No,0.0,2021-07-10 11:50:05.972121
IND Section 25,2543,5,5,No,0.0,2021-07-10 11:50:05.972128
IND Section 30,2544,5,5,No,0.0,2021-07-10 11:50:05.972135
IND Section 31,2545,1,1,No,0.0,2021-07-10 11:50:05.972143
IND Section 32,2546,5,5,No,0.0,2021-07-10 11:50:05.972150
IND Section 45,2547,3,3,No,0.0,2021-07-10 11:50:05.972157
IND Section 50,2548,5,5,No,0.0,2021-07-10 11:50:05.972164
IND Section 76,2549,1,1,No,0.0,2021-07-10 11:50:05.972172
IND Section 01,2344,1,1,No,0.0,2021-07-10 11:50:05.972179
IND Section 02,2345,1,1,No,0.0,2021-07-10 11:50:05.972188
IND Section 03,2346,0,1,No,100.0,2021-07-10 11:50:05.972196
IND Section 04,2347,1,1,No,0.0,2021-07-10 11:50:05.972203
IND Section 05,2348,1,1,No,0.0,2021-07-10 11:50:05.972210
Lecture Section 01,9548,2,10,No,80.0,2021-07-10 11:50:05.972220
Lecture Section 01,7143,13,45,No,71.11111111111111,2021-07-10 11:50:05.972229
Lecture Section 01,9552,4,5,No,20.0,2021-07-10 11:50:05.972237
