Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
SEM Section 01,5624,11,12,No,8.333333333333332,2021-07-10 11:50:24.646815
SEM Section 02,5625,7,12,No,41.66666666666667,2021-07-10 11:50:24.646823
SEM Section 01,5622,11,14,No,21.428571428571427,2021-07-10 11:50:24.646831
SEM Section 02,5623,9,14,No,35.714285714285715,2021-07-10 11:50:24.646838
SEM Section 01,5626,13,14,No,7.142857142857142,2021-07-10 11:50:24.646845
SEM Section 02,5627,13,14,No,7.142857142857142,2021-07-10 11:50:24.646853
SEM Section 01,5628,7,12,No,41.66666666666667,2021-07-10 11:50:24.646860
SEM Section 01,5749,17,18,No,5.555555555555555,2021-07-10 11:50:24.646867
SEM Section 01,5728,8,15,No,46.666666666666664,2021-07-10 11:50:24.646876
SEM Section 01,5631,16,18,No,11.11111111111111,2021-07-10 11:50:24.646883
SEM Section 01,5709,12,18,No,33.33333333333333,2021-07-10 11:50:24.646890
IND Section 01,2115,1,1,No,0.0,2021-07-10 11:50:24.646898
IND Section 02,2116,1,1,No,0.0,2021-07-10 11:50:24.646905
SEM Section 01,5758,4,12,No,66.66666666666666,2021-07-10 11:50:24.646912
SEM Section 01,5630,11,18,No,38.88888888888889,2021-07-10 11:50:24.646919
IND Section 01,2117,1,1,No,0.0,2021-07-10 11:50:24.646926
IND Section 02,2118,1,1,No,0.0,2021-07-10 11:50:24.646933
IND Section 03,2119,1,1,No,0.0,2021-07-10 11:50:24.646940
IND Section 04,2120,1,1,No,0.0,2021-07-10 11:50:24.646947
IND Section 05,2121,1,1,No,0.0,2021-07-10 11:50:24.646954
IND Section 06,2122,1,1,No,0.0,2021-07-10 11:50:24.646961
IND Section 07,2123,1,1,No,0.0,2021-07-10 11:50:24.646989
IND Section 08,2124,1,1,No,0.0,2021-07-10 11:50:24.646996
Lecture Section 01,5607,15,15,No,0.0,2021-07-10 11:58:44.407983
Lecture Section 02,5608,13,15,No,13.333333333333334,2021-07-10 11:58:44.408006
Lecture Section 03,5609,13,15,No,13.333333333333334,2021-07-10 11:58:44.408016
Lecture Section 01,5610,13,15,No,13.333333333333334,2021-07-10 11:58:44.408023
Lecture Section 02,5611,12,15,No,20.0,2021-07-10 11:58:44.408031
Lecture Section 03,5612,14,15,No,6.666666666666667,2021-07-10 11:58:44.408039
Lecture Section 01,5613,14,15,No,6.666666666666667,2021-07-10 11:58:44.408047
Lecture Section 02,5614,13,15,No,13.333333333333334,2021-07-10 11:58:44.408054
Lecture Section 03,5615,12,15,No,20.0,2021-07-10 11:58:44.408062
Lecture Section 04,5616,12,15,No,20.0,2021-07-10 11:58:44.408070
Lecture Section 05,5617,14,15,No,6.666666666666667,2021-07-10 11:58:44.408078
Lecture Section 01,5618,14,15,No,6.666666666666667,2021-07-10 11:58:44.408086
Lecture Section 02,5619,12,15,No,20.0,2021-07-10 11:58:44.408094
Lecture Section 03,5620,12,15,No,20.0,2021-07-10 11:58:44.408101
Lecture Section 04,5621,15,15,No,0.0,2021-07-10 11:58:44.408108
TUT Section 01,4419,3,8,No,62.5,2021-07-10 11:58:44.408117
SEM Section 01,5624,11,12,No,8.333333333333332,2021-07-10 11:58:44.408125
SEM Section 02,5625,7,12,No,41.66666666666667,2021-07-10 11:58:44.408133
SEM Section 01,5622,11,14,No,21.428571428571427,2021-07-10 11:58:44.408141
SEM Section 02,5623,9,14,No,35.714285714285715,2021-07-10 11:58:44.408149
SEM Section 01,5626,13,14,No,7.142857142857142,2021-07-10 11:58:44.408157
SEM Section 02,5627,13,14,No,7.142857142857142,2021-07-10 11:58:44.408164
SEM Section 01,5628,7,12,No,41.66666666666667,2021-07-10 11:58:44.408171
SEM Section 01,5749,17,18,No,5.555555555555555,2021-07-10 11:58:44.408179
SEM Section 01,5728,8,15,No,46.666666666666664,2021-07-10 11:58:44.408186
SEM Section 01,5631,16,18,No,11.11111111111111,2021-07-10 11:58:44.408193
SEM Section 01,5709,12,18,No,33.33333333333333,2021-07-10 11:58:44.408201
IND Section 01,2115,1,1,No,0.0,2021-07-10 11:58:44.408208
IND Section 02,2116,1,1,No,0.0,2021-07-10 11:58:44.408215
SEM Section 01,5758,4,12,No,66.66666666666666,2021-07-10 11:58:44.408222
SEM Section 01,5630,11,18,No,38.88888888888889,2021-07-10 11:58:44.408229
IND Section 01,2117,1,1,No,0.0,2021-07-10 11:58:44.408236
IND Section 02,2118,1,1,No,0.0,2021-07-10 11:58:44.408265
IND Section 03,2119,1,1,No,0.0,2021-07-10 11:58:44.408273
IND Section 04,2120,1,1,No,0.0,2021-07-10 11:58:44.408280
IND Section 05,2121,1,1,No,0.0,2021-07-10 11:58:44.408287
IND Section 06,2122,1,1,No,0.0,2021-07-10 11:58:44.408293
IND Section 07,2123,1,1,No,0.0,2021-07-10 11:58:44.408300
IND Section 08,2124,1,1,No,0.0,2021-07-10 11:58:44.408307
