Section,Class Number,Open Seats,Total Seats,Reserved Seats,Percent,Timestamp
Lecture Section 08,5680,12,15,No,20.0,2021-07-10 11:45:02.304295
Lecture Section 09,5681,13,15,No,13.333333333333334,2021-07-10 11:45:02.304302
Lecture Section 01,5740,12,12,No,0.0,2021-07-10 11:45:02.304310
Lecture Section 01,5757,12,12,No,0.0,2021-07-10 11:45:02.304317
TUT Section 01,4417,6,8,No,25.0,2021-07-10 11:45:02.304327
Lecture Section 01,5682,4,12,Yes,66.66666666666666,2021-07-10 11:45:02.304336
Lecture Section 02,5683,8,12,Yes,33.33333333333333,2021-07-10 11:45:02.304345
Lecture Section 03,5684,10,12,Yes,16.666666666666664,2021-07-10 11:45:02.304353
Lecture Section 04,5685,8,12,Yes,33.33333333333333,2021-07-10 11:45:02.304361
Lecture Section 05,5686,10,12,Yes,16.666666666666664,2021-07-10 11:45:02.304369
Lecture Section 01,5694,10,15,No,33.33333333333333,2021-07-10 11:45:02.304377
Lecture Section 01,5696,7,15,Yes,53.333333333333336,2021-07-10 11:45:02.304384
Lecture Section 02,5697,14,15,Yes,6.666666666666667,2021-07-10 11:45:02.304392
Lecture Section 03,5698,14,15,Yes,6.666666666666667,2021-07-10 11:45:02.304400
Lecture Section 04,5699,12,15,Yes,20.0,2021-07-10 11:45:02.304407
Lecture Section 01,5701,0,15,No,100.0,2021-07-10 11:45:02.304417
Lecture Section 01,5760,11,15,No,26.666666666666668,2021-07-10 11:45:02.304426
SEM Section 01,5710,8,12,No,33.33333333333333,2021-07-10 11:45:02.304434
SEM Section 01,5736,4,15,No,73.33333333333333,2021-07-10 11:45:02.304442
Lecture Section 01,5732,9,12,No,25.0,2021-07-10 11:45:02.304449
SEM Section 01,5748,15,15,No,0.0,2021-07-10 11:45:02.304458
SEM Section 01,5688,18,18,No,0.0,2021-07-10 11:45:02.304466
SEM Section 01,5687,6,15,No,60.0,2021-07-10 11:45:02.304474
Lecture Section 01,5689,9,18,No,50.0,2021-07-10 11:45:02.304481
Lecture Section 01,5741,14,18,No,22.22222222222222,2021-07-10 11:45:02.304489
IND Section 01,2152,1,1,No,0.0,2021-07-10 11:45:02.304497
IND Section 02,2153,1,1,No,0.0,2021-07-10 11:45:02.304505
IND Section 03,2154,1,1,No,0.0,2021-07-10 11:45:02.304513
IND Section 04,2155,1,1,No,0.0,2021-07-10 11:45:02.304522
Lecture Section 01,5691,7,15,No,53.333333333333336,2021-07-10 11:45:02.304530
IND Section 01,2156,0,1,No,100.0,2021-07-10 11:45:02.304538
IND Section 02,2157,1,1,No,0.0,2021-07-10 11:45:02.304546
IND Section 03,2158,1,1,No,0.0,2021-07-10 11:45:02.304554
IND Section 04,2159,1,1,No,0.0,2021-07-10 11:45:02.304561
IND Section 05,2160,1,1,No,0.0,2021-07-10 11:45:02.304569
IND Section 06,2161,1,1,No,0.0,2021-07-10 11:45:02.304578
IND Section 01,2162,1,1,No,0.0,2021-07-10 11:45:02.304585
IND Section 02,2163,1,1,No,0.0,2021-07-10 11:45:02.304594
Lecture Section 01,5652,13,15,No,13.333333333333334,2021-07-10 11:52:14.701200
Lecture Section 02,5653,15,15,No,0.0,2021-07-10 11:52:14.701224
Lecture Section 03,5654,15,15,No,0.0,2021-07-10 11:52:14.701234
Lecture Section 04,5655,6,15,No,60.0,2021-07-10 11:52:14.701242
Lecture Section 01,5656,15,15,No,0.0,2021-07-10 11:52:14.701251
Lecture Section 02,5657,15,15,No,0.0,2021-07-10 11:52:14.701258
Lecture Section 03,5658,11,15,No,26.666666666666668,2021-07-10 11:52:14.701266
Lecture Section 04,5659,15,15,No,0.0,2021-07-10 11:52:14.701274
Lecture Section 05,5660,12,15,No,20.0,2021-07-10 11:52:14.701282
Lecture Section 06,5661,2,15,No,86.66666666666667,2021-07-10 11:52:14.701289
Lecture Section 01,5764,13,15,No,13.333333333333334,2021-07-10 11:52:14.701297
Lecture Section 01,5662,13,15,No,13.333333333333334,2021-07-10 11:52:14.701305
Lecture Section 02,5663,7,15,No,53.333333333333336,2021-07-10 11:52:14.701313
Lecture Section 03,5664,13,15,No,13.333333333333334,2021-07-10 11:52:14.701320
Lecture Section 04,5665,8,15,No,46.666666666666664,2021-07-10 11:52:14.701328
Lecture Section 05,5666,15,15,No,0.0,2021-07-10 11:52:14.701335
Lecture Section 06,5667,11,15,No,26.666666666666668,2021-07-10 11:52:14.701343
Lecture Section 07,5668,7,15,No,53.333333333333336,2021-07-10 11:52:14.701350
Lecture Section 08,5669,10,15,No,33.33333333333333,2021-07-10 11:52:14.701359
Lecture Section 09,5670,2,15,No,86.66666666666667,2021-07-10 11:52:14.701366
Lecture Section 10,5671,12,15,No,20.0,2021-07-10 11:52:14.701374
Lecture Section 11,5672,6,15,No,60.0,2021-07-10 11:52:14.701381
Lecture Section 01,5673,13,15,No,13.333333333333334,2021-07-10 11:52:14.701388
Lecture Section 02,5674,15,15,No,0.0,2021-07-10 11:52:14.701396
Lecture Section 03,5675,13,15,No,13.333333333333334,2021-07-10 11:52:14.701405
Lecture Section 04,5676,8,15,No,46.666666666666664,2021-07-10 11:52:14.701412
Lecture Section 05,5677,15,15,No,0.0,2021-07-10 11:52:14.701420
Lecture Section 06,5678,9,15,No,40.0,2021-07-10 11:52:14.701427
Lecture Section 07,5679,6,15,No,60.0,2021-07-10 11:52:14.701435
Lecture Section 08,5680,12,15,No,20.0,2021-07-10 11:52:14.701442
Lecture Section 09,5681,13,15,No,13.333333333333334,2021-07-10 11:52:14.701449
Lecture Section 01,5740,12,12,No,0.0,2021-07-10 11:52:14.701457
Lecture Section 01,5757,12,12,No,0.0,2021-07-10 11:52:14.701464
TUT Section 01,4417,6,8,No,25.0,2021-07-10 11:52:14.701471
Lecture Section 01,5682,4,12,Yes,66.66666666666666,2021-07-10 11:52:14.701480
Lecture Section 02,5683,8,12,Yes,33.33333333333333,2021-07-10 11:52:14.701488
Lecture Section 03,5684,10,12,Yes,16.666666666666664,2021-07-10 11:52:14.701496
Lecture Section 04,5685,8,12,Yes,33.33333333333333,2021-07-10 11:52:14.701503
Lecture Section 05,5686,10,12,Yes,16.666666666666664,2021-07-10 11:52:14.701511
Lecture Section 01,5694,10,15,No,33.33333333333333,2021-07-10 11:52:14.701518
Lecture Section 01,5696,7,15,Yes,53.333333333333336,2021-07-10 11:52:14.701525
Lecture Section 02,5697,14,15,Yes,6.666666666666667,2021-07-10 11:52:14.701532
Lecture Section 03,5698,14,15,Yes,6.666666666666667,2021-07-10 11:52:14.701539
Lecture Section 04,5699,12,15,Yes,20.0,2021-07-10 11:52:14.701546
Lecture Section 01,5701,0,15,No,100.0,2021-07-10 11:52:14.701554
Lecture Section 01,5760,11,15,No,26.666666666666668,2021-07-10 11:52:14.701561
SEM Section 01,5710,8,12,No,33.33333333333333,2021-07-10 11:52:14.701568
SEM Section 01,5736,4,15,No,73.33333333333333,2021-07-10 11:52:14.701576
Lecture Section 01,5732,9,12,No,25.0,2021-07-10 11:52:14.701583
SEM Section 01,5748,15,15,No,0.0,2021-07-10 11:52:14.701590
SEM Section 01,5688,18,18,No,0.0,2021-07-10 11:52:14.701597
SEM Section 01,5687,6,15,No,60.0,2021-07-10 11:52:14.701604
Lecture Section 01,5689,9,18,No,50.0,2021-07-10 11:52:14.701611
Lecture Section 01,5741,14,18,No,22.22222222222222,2021-07-10 11:52:14.701618
IND Section 01,2152,1,1,No,0.0,2021-07-10 11:52:14.701626
IND Section 02,2153,1,1,No,0.0,2021-07-10 11:52:14.701633
IND Section 03,2154,1,1,No,0.0,2021-07-10 11:52:14.701640
IND Section 04,2155,1,1,No,0.0,2021-07-10 11:52:14.701647
Lecture Section 01,5691,7,15,No,53.333333333333336,2021-07-10 11:52:14.701654
IND Section 01,2156,0,1,No,100.0,2021-07-10 11:52:14.701662
IND Section 02,2157,1,1,No,0.0,2021-07-10 11:52:14.701668
IND Section 03,2158,1,1,No,0.0,2021-07-10 11:52:14.701675
IND Section 04,2159,1,1,No,0.0,2021-07-10 11:52:14.701682
IND Section 05,2160,1,1,No,0.0,2021-07-10 11:52:14.701689
IND Section 06,2161,1,1,No,0.0,2021-07-10 11:52:14.701696
IND Section 01,2162,1,1,No,0.0,2021-07-10 11:52:14.701703
IND Section 02,2163,1,1,No,0.0,2021-07-10 11:52:14.701710
Lecture Section 01,5652,13,15,No,13.333333333333334,2021-07-10 12:00:34.446621
Lecture Section 02,5653,15,15,No,0.0,2021-07-10 12:00:34.446651
Lecture Section 03,5654,15,15,No,0.0,2021-07-10 12:00:34.446665
Lecture Section 04,5655,6,15,No,60.0,2021-07-10 12:00:34.446678
Lecture Section 01,5656,15,15,No,0.0,2021-07-10 12:00:34.446690
Lecture Section 02,5657,15,15,No,0.0,2021-07-10 12:00:34.446701
Lecture Section 03,5658,11,15,No,26.666666666666668,2021-07-10 12:00:34.446712
Lecture Section 04,5659,15,15,No,0.0,2021-07-10 12:00:34.446724
Lecture Section 05,5660,12,15,No,20.0,2021-07-10 12:00:34.446736
Lecture Section 06,5661,2,15,No,86.66666666666667,2021-07-10 12:00:34.446749
Lecture Section 01,5764,13,15,No,13.333333333333334,2021-07-10 12:00:34.446762
Lecture Section 01,5662,13,15,No,13.333333333333334,2021-07-10 12:00:34.446774
Lecture Section 02,5663,7,15,No,53.333333333333336,2021-07-10 12:00:34.446787
Lecture Section 03,5664,13,15,No,13.333333333333334,2021-07-10 12:00:34.446801
Lecture Section 04,5665,8,15,No,46.666666666666664,2021-07-10 12:00:34.446815
Lecture Section 05,5666,15,15,No,0.0,2021-07-10 12:00:34.446830
Lecture Section 06,5667,11,15,No,26.666666666666668,2021-07-10 12:00:34.446845
Lecture Section 07,5668,7,15,No,53.333333333333336,2021-07-10 12:00:34.446860
Lecture Section 08,5669,10,15,No,33.33333333333333,2021-07-10 12:00:34.446876
Lecture Section 09,5670,2,15,No,86.66666666666667,2021-07-10 12:00:34.446891
Lecture Section 10,5671,12,15,No,20.0,2021-07-10 12:00:34.446905
Lecture Section 11,5672,6,15,No,60.0,2021-07-10 12:00:34.446921
Lecture Section 01,5673,13,15,No,13.333333333333334,2021-07-10 12:00:34.446933
Lecture Section 02,5674,15,15,No,0.0,2021-07-10 12:00:34.446941
Lecture Section 03,5675,13,15,No,13.333333333333334,2021-07-10 12:00:34.446950
Lecture Section 04,5676,8,15,No,46.666666666666664,2021-07-10 12:00:34.446960
Lecture Section 05,5677,15,15,No,0.0,2021-07-10 12:00:34.446970
Lecture Section 06,5678,9,15,No,40.0,2021-07-10 12:00:34.446979
Lecture Section 07,5679,6,15,No,60.0,2021-07-10 12:00:34.446988
Lecture Section 08,5680,12,15,No,20.0,2021-07-10 12:00:34.446998
Lecture Section 09,5681,13,15,No,13.333333333333334,2021-07-10 12:00:34.447006
Lecture Section 01,5740,12,12,No,0.0,2021-07-10 12:00:34.447015
Lecture Section 01,5757,12,12,No,0.0,2021-07-10 12:00:34.447023
TUT Section 01,4417,6,8,No,25.0,2021-07-10 12:00:34.447033
Lecture Section 01,5682,4,12,Yes,66.66666666666666,2021-07-10 12:00:34.447043
Lecture Section 02,5683,8,12,Yes,33.33333333333333,2021-07-10 12:00:34.447052
Lecture Section 03,5684,10,12,Yes,16.666666666666664,2021-07-10 12:00:34.447061
Lecture Section 04,5685,8,12,Yes,33.33333333333333,2021-07-10 12:00:34.447069
Lecture Section 05,5686,10,12,Yes,16.666666666666664,2021-07-10 12:00:34.447079
Lecture Section 01,5694,10,15,No,33.33333333333333,2021-07-10 12:00:34.447089
Lecture Section 01,5696,7,15,Yes,53.333333333333336,2021-07-10 12:00:34.447098
Lecture Section 02,5697,14,15,Yes,6.666666666666667,2021-07-10 12:00:34.447106
Lecture Section 03,5698,14,15,Yes,6.666666666666667,2021-07-10 12:00:34.447115
Lecture Section 04,5699,12,15,Yes,20.0,2021-07-10 12:00:34.447123
Lecture Section 01,5701,0,15,No,100.0,2021-07-10 12:00:34.447133
Lecture Section 01,5760,11,15,No,26.666666666666668,2021-07-10 12:00:34.447143
SEM Section 01,5710,8,12,No,33.33333333333333,2021-07-10 12:00:34.447151
SEM Section 01,5736,4,15,No,73.33333333333333,2021-07-10 12:00:34.447160
Lecture Section 01,5732,9,12,No,25.0,2021-07-10 12:00:34.447169
SEM Section 01,5748,15,15,No,0.0,2021-07-10 12:00:34.447178
SEM Section 01,5688,18,18,No,0.0,2021-07-10 12:00:34.447187
SEM Section 01,5687,6,15,No,60.0,2021-07-10 12:00:34.447196
Lecture Section 01,5689,9,18,No,50.0,2021-07-10 12:00:34.447204
Lecture Section 01,5741,14,18,No,22.22222222222222,2021-07-10 12:00:34.447213
IND Section 01,2152,1,1,No,0.0,2021-07-10 12:00:34.447221
IND Section 02,2153,1,1,No,0.0,2021-07-10 12:00:34.447230
IND Section 03,2154,1,1,No,0.0,2021-07-10 12:00:34.447237
IND Section 04,2155,1,1,No,0.0,2021-07-10 12:00:34.447245
Lecture Section 01,5691,7,15,No,53.333333333333336,2021-07-10 12:00:34.447253
IND Section 01,2156,0,1,No,100.0,2021-07-10 12:00:34.447261
IND Section 02,2157,1,1,No,0.0,2021-07-10 12:00:34.447269
IND Section 03,2158,1,1,No,0.0,2021-07-10 12:00:34.447277
IND Section 04,2159,1,1,No,0.0,2021-07-10 12:00:34.447284
IND Section 05,2160,1,1,No,0.0,2021-07-10 12:00:34.447292
IND Section 06,2161,1,1,No,0.0,2021-07-10 12:00:34.447299
IND Section 01,2162,1,1,No,0.0,2021-07-10 12:00:34.447307
IND Section 02,2163,1,1,No,0.0,2021-07-10 12:00:34.447316
