Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Four Funerals and a Wedding: Introduction to Chinese Religious Life | AMES 257,Lecture Section 01,7666,45,45,0.0,No,2021-06-30 21:40:10.627755
The Tokyo Idea: Visualizing a Global City | AMES 258,Lecture Section 01,9219,12,12,0.0,No,2021-06-30 21:40:13.077420
Voices in Marketing: Advertising in Chinese | AMES 277T,TUT Section 01,4423,8,8,0.0,No,2021-06-30 21:40:15.501685
Bilingualism | AMES 308S,SEM Section 01,6566,18,18,0.0,No,2021-06-30 21:40:17.862487
Asian Religion and Knowledge of the Other | AMES 312S,SEM Section 01,9813,18,18,0.0,No,2021-06-30 21:40:20.292277
Modern Buddhism in Asia and America | AMES 323S,SEM Section 01,9482,18,18,0.0,No,2021-06-30 21:40:22.750953
Chinatowns: A Cultural History | AMES 335,Lecture Section 01,6586,21,21,0.0,No,2021-06-30 21:40:25.102110
Chinatowns: A Cultural History | AMES 335,Lecture Section 02,6587,21,21,0.0,No,2021-06-30 21:40:27.504360
Global Apple: Life and Death and the Digital Revolution | AMES 360S,SEM Section 01,4182,18,18,0.0,No,2021-06-30 21:40:29.977413
Special Topics | AMES 390S,SEM Section 01,6596,18,18,0.0,No,2021-06-30 21:40:32.579712
Independent Study | AMES 391,IND Section 01,2059,4,4,0.0,No,2021-06-30 21:40:35.080223
Independent Study | AMES 391,IND Section 02,2060,4,4,0.0,No,2021-06-30 21:40:37.549536
Independent Study | AMES 391,IND Section 03,2061,4,4,0.0,No,2021-06-30 21:40:39.936664
Geopolitics and Culture: Islamic States from the Ottomans to ISIS | AMES 408S,SEM Section 01,6600,18,18,0.0,No,2021-06-30 21:40:42.317342
"Chinese Media and Popular Culture: Politics, Ideology, and Social Change | AMES 435S",SEM Section 01,6610,18,18,0.0,No,2021-06-30 21:40:44.686655
Research Independent Study | AMES 493,IND Section 01,2062,4,4,0.0,No,2021-06-30 21:40:47.063184
Research Independent Study | AMES 493,IND Section 02,2063,4,4,0.0,No,2021-06-30 21:40:49.446889
Research Independent Study | AMES 493,IND Section 03,2064,4,4,0.0,No,2021-06-30 21:40:51.821944
Research Independent Study | AMES 493,IND Section 04,2065,4,4,0.0,No,2021-06-30 21:40:54.304583
Research Independent Study | AMES 493,IND Section 05,2066,4,4,0.0,No,2021-06-30 21:40:56.731806
Research Independent Study | AMES 493,IND Section 06,2067,4,4,0.0,No,2021-06-30 21:40:59.095699
Research Independent Study | AMES 493,IND Section 07,2068,4,4,0.0,No,2021-06-30 21:41:01.458981
Research Independent Study | AMES 493,IND Section 08,2069,4,4,0.0,No,2021-06-30 21:41:03.814005
Research Independent Study | AMES 493,IND Section 09,2070,4,4,0.0,No,2021-06-30 21:41:06.226654
Research Independent Study | AMES 493,IND Section 10,2071,4,4,0.0,No,2021-06-30 21:41:08.676612
Collaborative Research Projects | AMES 495,IND Section 01,2072,5,5,0.0,No,2021-06-30 21:41:11.049408
Collaborative Research Projects | AMES 495,IND Section 02,2073,5,5,0.0,No,2021-06-30 21:41:13.387452
Collaborative Research Projects | AMES 495,IND Section 03,2074,5,5,0.0,No,2021-06-30 21:41:15.848115
Collaborative Research Projects | AMES 495,IND Section 04,2075,5,5,0.0,No,2021-06-30 21:41:18.203540
Senior Honors Thesis Seminar | AMES 498S,SEM Section 01,6606,10,10,0.0,No,2021-06-30 21:41:20.594006
