Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
"Race, Genomics, and Society | CULANTH 261D",Discussion Section 03D,7349,19,19,0.0,Yes,2021-06-30 21:38:20.607538
"Race, Genomics, and Society | CULANTH 261D",Discussion Section 04D,7350,19,19,0.0,Yes,2021-06-30 21:38:22.927379
Documenting Black Experiences | CULANTH 262S,SEM Section 01,6667,13,13,0.0,No,2021-06-30 21:38:25.277355
Amazon.com and the Cybereconomy | CULANTH 273,Lecture Section 01,4203,30,30,0.0,No,2021-06-30 21:38:27.686950
Current Issues in Anthropology | CULANTH 290S,SEM Section 01,4167,18,18,0.0,No,2021-06-30 21:38:30.202527
Current Issues in Anthropology | CULANTH 290S,SEM Section 03,7564,18,18,0.0,No,2021-06-30 21:38:32.833501
Current Issues in Anthropology | CULANTH 290S,SEM Section 04,6812,18,18,0.0,No,2021-06-30 21:38:35.201426
Independent Study | CULANTH 291,IND Section 01,1230,10,10,0.0,No,2021-06-30 21:38:37.674755
Independent Study | CULANTH 291,IND Section 02,1231,10,10,0.0,No,2021-06-30 21:38:40.182477
Independent Study | CULANTH 291,IND Section 03,1232,10,10,0.0,No,2021-06-30 21:38:42.682996
Independent Study | CULANTH 291,IND Section 04,1233,10,10,0.0,No,2021-06-30 21:38:45.039948
Independent Study | CULANTH 291,IND Section 05,1234,10,10,0.0,No,2021-06-30 21:38:47.417489
Independent Study | CULANTH 291,IND Section 06,1235,10,10,0.0,No,2021-06-30 21:38:49.804150
Independent Study | CULANTH 291,IND Section 10,1237,10,10,0.0,No,2021-06-30 21:38:52.164748
Independent Study | CULANTH 291,IND Section 11,1238,10,10,0.0,No,2021-06-30 21:38:54.599128
Independent Study | CULANTH 291,IND Section 12,1239,10,10,0.0,No,2021-06-30 21:38:56.967876
Independent Study | CULANTH 291,IND Section 13,1240,10,10,0.0,No,2021-06-30 21:38:59.390535
Independent Study | CULANTH 291,IND Section 15,1241,10,10,0.0,No,2021-06-30 21:39:01.883101
Independent Study | CULANTH 291,IND Section 16,1242,10,10,0.0,No,2021-06-30 21:39:04.295381
Independent Study | CULANTH 291,IND Section 17,1243,10,10,0.0,No,2021-06-30 21:39:06.884051
Independent Study | CULANTH 291,IND Section 18,1244,10,10,0.0,No,2021-06-30 21:39:09.365561
Independent Study | CULANTH 291,IND Section 21,1246,10,10,0.0,No,2021-06-30 21:39:11.735923
Independent Study | CULANTH 291,IND Section 98,1247,10,10,0.0,No,2021-06-30 21:39:14.124820
Research Independent Study | CULANTH 293,IND Section 01,1268,10,10,0.0,No,2021-06-30 21:39:16.514644
Research Independent Study | CULANTH 293,IND Section 02,1269,10,10,0.0,No,2021-06-30 21:39:18.834794
Research Independent Study | CULANTH 293,IND Section 03,1270,10,10,0.0,No,2021-06-30 21:39:21.215224
Research Independent Study | CULANTH 293,IND Section 04,1271,10,10,0.0,No,2021-06-30 21:39:23.582541
Research Independent Study | CULANTH 293,IND Section 05,1272,10,10,0.0,No,2021-06-30 21:39:25.932402
Research Independent Study | CULANTH 293,IND Section 06,1273,10,10,0.0,No,2021-06-30 21:39:28.294794
Research Independent Study | CULANTH 293,IND Section 10,1275,10,10,0.0,No,2021-06-30 21:39:30.645656
Research Independent Study | CULANTH 293,IND Section 11,1276,10,10,0.0,No,2021-06-30 21:39:32.957823
Research Independent Study | CULANTH 293,IND Section 12,1277,10,10,0.0,No,2021-06-30 21:39:35.321281
Research Independent Study | CULANTH 293,IND Section 13,1278,10,10,0.0,No,2021-06-30 21:39:37.666957
Research Independent Study | CULANTH 293,IND Section 14,1279,10,10,0.0,No,2021-06-30 21:39:40.028239
Research Independent Study | CULANTH 293,IND Section 15,1280,10,10,0.0,No,2021-06-30 21:39:42.374381
Research Independent Study | CULANTH 293,IND Section 16,1281,10,10,0.0,No,2021-06-30 21:39:44.736310
Research Independent Study | CULANTH 293,IND Section 17,1282,10,10,0.0,No,2021-06-30 21:39:47.368735
Research Independent Study | CULANTH 293,IND Section 18,1283,10,10,0.0,No,2021-06-30 21:39:49.777623
Research Independent Study | CULANTH 293,IND Section 21,1285,10,10,0.0,No,2021-06-30 21:39:52.186242
Research Independent Study | CULANTH 293,IND Section 98,1286,10,10,0.0,No,2021-06-30 21:39:54.571185
Fieldwork Methods: Cultural Analysis and Interpretation | CULANTH 302,Lecture Section 01,4173,30,30,0.0,No,2021-06-30 21:39:56.962272
"Health, Culture, and the Latino Community | CULANTH 306",Lecture Section 01,5704,15,15,0.0,No,2021-06-30 21:39:59.339303
Development and Africa | CULANTH 307,Lecture Section 01,7319,50,50,0.0,No,2021-06-30 21:40:01.748723
Fundamentals of Global Mental Health | CULANTH 323,Lecture Section 01,5843,40,40,0.0,No,2021-06-30 21:40:04.154487
Displacements: Migration and Human Trafficking | CULANTH 342,Lecture Section 01,7369,20,20,0.0,No,2021-06-30 21:40:06.484277
Global Apple: Life and Death and the Digital Revolution | CULANTH 360S,SEM Section 01,4179,18,18,0.0,No,2021-06-30 21:40:08.855800
"Food, Culture, and Society | CULANTH 389S",SEM Section 01,5745,15,15,0.0,No,2021-06-30 21:40:11.202580
Indigenous Americas | CULANTH 401S,SEM Section 01,4195,18,18,0.0,No,2021-06-30 21:40:13.581709
South African Life Histories | CULANTH 406S,SEM Section 01,7366,15,15,0.0,No,2021-06-30 21:40:15.953789
Medical Anthropology | CULANTH 424-1,Lecture Section 01,4175,30,30,0.0,No,2021-06-30 21:40:18.281818
Special Topics | CULANTH 490S,SEM Section 01,5727,18,18,0.0,No,2021-06-30 21:40:20.621123
Senior Seminar Distinction Program Sequence | CULANTH 498S,SEM Section 01,4168,10,10,0.0,No,2021-06-30 21:40:22.972365
